# time,average_distance,95CLI
6.400000000000000133e-02,4.992590005472968525e-04,4.661319618876489583e-04
6.600000000000000311e-02,5.071701438519994696e-04,4.879387243225565668e-04
6.800000000000000488e-02,5.151730704025431250e-04,5.102975793504522118e-04
7.000000000000000666e-02,5.232497555494187557e-04,5.334018519722544347e-04
7.199999999999999456e-02,5.314455000693933022e-04,5.574693936938488956e-04
7.399999999999999634e-02,5.397874038960389156e-04,5.827070859152199420e-04
7.599999999999999811e-02,5.482445837807104361e-04,6.092098980142946407e-04
7.799999999999999989e-02,5.568162708357803602e-04,6.369668310992313053e-04
8.000000000000000167e-02,5.655269926744284489e-04,6.662975907724666934e-04
8.200000000000000344e-02,5.743443016448383006e-04,6.969495586415872922e-04
8.400000000000000522e-02,5.833342348868606354e-04,7.299785574040144887e-04
8.599999999999999312e-02,5.924642356092320056e-04,7.646015257684041352e-04
8.799999999999999489e-02,6.017141281152803669e-04,8.012927813008162512e-04
8.999999999999999667e-02,6.111043880843074292e-04,8.398106698078854505e-04
9.199999999999999845e-02,6.206081297725923353e-04,8.799734112160334867e-04
9.400000000000000022e-02,6.302405557032385352e-04,9.218549510792825499e-04
9.600000000000000200e-02,6.399624590856403759e-04,9.650684740198335002e-04
9.800000000000000377e-02,6.498033896516913505e-04,1.009649630919466244e-03
1.000000000000000056e-01,6.598049941327573976e-04,1.056070837649637252e-03
1.019999999999999934e-01,6.699468542770987533e-04,1.105130478456374521e-03
1.039999999999999952e-01,6.802651435997716066e-04,1.156922459043230626e-03
1.059999999999999970e-01,6.907405585438602686e-04,1.211651024023772342e-03
1.079999999999999988e-01,7.013697003273383027e-04,1.269271799507808033e-03
1.100000000000000006e-01,7.121533729351611428e-04,1.329599156503255336e-03
1.120000000000000023e-01,7.230728197489127984e-04,1.392422990982545520e-03
1.140000000000000041e-01,7.341453212742244131e-04,1.458308969945619005e-03
1.160000000000000059e-01,7.453947650000277607e-04,1.527655596972294239e-03
1.179999999999999938e-01,7.567756884732018468e-04,1.600203980577274455e-03
1.199999999999999956e-01,7.682580973491467177e-04,1.675303313653047277e-03
1.219999999999999973e-01,7.798381284970274004e-04,1.752181224751821762e-03
1.239999999999999991e-01,7.914932964232704706e-04,1.830500469873542081e-03
1.260000000000000009e-01,8.032324785467602393e-04,1.910549848762754192e-03
1.280000000000000027e-01,8.150676325480612876e-04,1.992230298958051239e-03
1.300000000000000044e-01,8.270345186173855105e-04,2.075446591362881295e-03
1.320000000000000062e-01,8.390954902593062304e-04,2.160184321089535057e-03
1.340000000000000080e-01,8.512785951081540707e-04,2.246157802914840011e-03
1.360000000000000098e-01,8.636101624798574834e-04,2.333925369683794143e-03
1.380000000000000115e-01,8.761191192798915926e-04,2.423891375477748786e-03
1.400000000000000133e-01,8.888142327214357957e-04,2.515400555801895494e-03
1.419999999999999873e-01,9.016263455924292299e-04,2.608565430177841021e-03
1.439999999999999891e-01,9.146165740643233530e-04,2.702865131139017222e-03
1.459999999999999909e-01,9.278108571021746569e-04,2.797945122748467239e-03
1.479999999999999927e-01,9.411680621455788699e-04,2.894297085827495387e-03
1.499999999999999944e-01,9.547153406265587207e-04,2.991861196835588800e-03
1.519999999999999962e-01,9.684690078869916379e-04,3.089887076902831254e-03
1.539999999999999980e-01,9.824390828235200594e-04,3.188856954608413480e-03
1.559999999999999998e-01,9.966795585167652696e-04,3.289359602924992430e-03
1.580000000000000016e-01,1.011161251242535895e-03,3.391249163744449249e-03
1.600000000000000033e-01,1.025840639973147695e-03,3.494197747197679699e-03
1.620000000000000051e-01,1.040776435841989003e-03,3.598410617118385710e-03
1.640000000000000069e-01,1.055948514015755003e-03,3.704298886701719827e-03
1.660000000000000087e-01,1.071365757850588178e-03,3.812088725565450972e-03
1.680000000000000104e-01,1.087040296704553342e-03,3.922379621540810282e-03
1.700000000000000122e-01,1.102999532887072049e-03,4.035883506527481943e-03
1.719999999999999862e-01,1.119260585539769842e-03,4.153330002171495838e-03
1.739999999999999880e-01,1.135825817266304790e-03,4.275114645202631770e-03
1.759999999999999898e-01,1.152786316396532500e-03,4.401416511308803466e-03
1.779999999999999916e-01,1.170103302252785546e-03,4.532506409040887481e-03
1.799999999999999933e-01,1.187825666250215580e-03,4.669192851372823763e-03
1.819999999999999951e-01,1.205884087696510809e-03,4.811999125488696655e-03
1.839999999999999969e-01,1.224330489157430093e-03,4.960817985620841197e-03
1.859999999999999987e-01,1.243092512633268629e-03,5.115183475583066561e-03
1.880000000000000004e-01,1.262172320380818002e-03,5.275239973542060479e-03
1.900000000000000022e-01,1.281550592443036693e-03,5.440573398009789820e-03
1.920000000000000040e-01,1.301202149503446082e-03,5.611243239685668148e-03
1.940000000000000058e-01,1.321224535644222303e-03,5.787377598153507427e-03
1.960000000000000075e-01,1.341508370500503044e-03,5.968557304820524927e-03
1.980000000000000093e-01,1.362076251994468953e-03,6.154092834088461389e-03
2.000000000000000111e-01,1.382834907552301425e-03,6.343436036338550264e-03
2.020000000000000129e-01,1.403857625527106566e-03,6.536388673656576449e-03
2.039999999999999869e-01,1.425185524753931968e-03,6.733056832161995846e-03
2.059999999999999887e-01,1.446745671246451584e-03,6.933316543497837145e-03
2.079999999999999905e-01,1.468501830668178651e-03,7.136447246962711322e-03
2.099999999999999922e-01,1.490500591081308319e-03,7.342520053025138049e-03
2.119999999999999940e-01,1.512762115919614363e-03,7.551537907820887567e-03
2.139999999999999958e-01,1.535336047364910163e-03,7.763538845734500177e-03
2.159999999999999976e-01,1.558152668081646793e-03,7.978202022094682197e-03
2.179999999999999993e-01,1.581204288014227601e-03,8.195327813693980765e-03
2.200000000000000011e-01,1.604507765132952030e-03,8.414664306168551100e-03
2.220000000000000029e-01,1.628029553207246526e-03,8.635732155462583909e-03
2.240000000000000047e-01,1.651791161425520630e-03,8.858365626487148606e-03
2.260000000000000064e-01,1.675769498255595766e-03,9.083004636527853420e-03
2.280000000000000082e-01,1.699942039303097095e-03,9.309463088782436724e-03
2.300000000000000100e-01,1.724319216179374080e-03,9.536934694953751179e-03
2.320000000000000118e-01,1.748889208944624839e-03,9.765426874765406606e-03
2.340000000000000135e-01,1.773647344490758126e-03,9.994825200760931033e-03
2.359999999999999876e-01,1.798593696370208699e-03,1.022510656788837638e-02
2.379999999999999893e-01,1.823781424424293467e-03,1.045662744963064134e-02
2.399999999999999911e-01,1.849174149022860111e-03,1.068960117456766411e-02
2.419999999999999929e-01,1.874831843411232761e-03,1.092379306526827625e-02
2.439999999999999947e-01,1.900750784447893024e-03,1.115887730941926559e-02
2.459999999999999964e-01,1.926972870647895245e-03,1.139502151939387684e-02
2.479999999999999982e-01,1.953459941887666224e-03,1.163204409726360800e-02
2.500000000000000000e-01,1.980164008522760158e-03,1.186924024967031532e-02
2.520000000000000018e-01,2.007132738974815381e-03,1.210719896119629574e-02
2.540000000000000036e-01,2.034401118099201777e-03,1.234604991905029724e-02
2.560000000000000053e-01,2.061938277564411698e-03,1.258578568740332214e-02
2.580000000000000071e-01,2.089781769639530683e-03,1.282641553279513340e-02
2.600000000000000089e-01,2.118040642656955283e-03,1.306800032551599933e-02
2.620000000000000107e-01,2.146625035448765980e-03,1.331047887563909828e-02
2.640000000000000124e-01,2.175530834917456524e-03,1.355360425348103512e-02
2.660000000000000142e-01,2.204794248582834376e-03,1.379734152717462109e-02
2.680000000000000160e-01,2.234433633156071488e-03,1.404186217777732108e-02
2.700000000000000178e-01,2.264420726085429256e-03,1.428760132852082733e-02
2.720000000000000195e-01,2.294808331204721379e-03,1.453446954475685372e-02
2.740000000000000213e-01,2.325523599009525055e-03,1.478227922646874713e-02
2.760000000000000231e-01,2.356607036046278521e-03,1.503079057486560871e-02
2.780000000000000249e-01,2.387948964845727166e-03,1.527950506675505339e-02
2.800000000000000266e-01,2.419529134354543240e-03,1.552863240054763901e-02
2.819999999999999729e-01,2.451329771411916471e-03,1.577759243557553398e-02
2.839999999999999747e-01,2.483309754987168654e-03,1.602557722740133306e-02
2.859999999999999765e-01,2.515424591969979591e-03,1.627214196178524558e-02
2.879999999999999782e-01,2.547637875633123467e-03,1.651740969198643716e-02
2.899999999999999800e-01,2.579969943219542067e-03,1.676119231645986293e-02
2.919999999999999818e-01,2.612363563978329674e-03,1.700314776600102273e-02
2.939999999999999836e-01,2.644878423687969937e-03,1.724342808175577391e-02
2.959999999999999853e-01,2.677496306431456294e-03,1.748268051891093897e-02
2.979999999999999871e-01,2.710135256119766689e-03,1.772059107438008624e-02
2.999999999999999889e-01,2.742888658936582132e-03,1.795705526297374302e-02
3.019999999999999907e-01,2.775669036309304227e-03,1.819267633459719161e-02
3.039999999999999925e-01,2.808507641950818041e-03,1.842758124878498410e-02
3.059999999999999942e-01,2.841494026038748379e-03,1.866227006053952642e-02
3.079999999999999960e-01,2.874599511420590590e-03,1.889694178946097966e-02
3.099999999999999978e-01,2.907927109075753459e-03,1.913217927867126578e-02
3.119999999999999996e-01,2.941399429488231361e-03,1.936759478956026972e-02
3.140000000000000013e-01,2.975158073628750115e-03,1.960317396099089254e-02
3.160000000000000031e-01,3.009174304580802730e-03,1.983924813089183933e-02
3.180000000000000049e-01,3.043472682124808652e-03,2.007604843774115147e-02
3.200000000000000067e-01,3.078118735476777050e-03,2.031351666559486763e-02
3.220000000000000084e-01,3.113084810804310314e-03,2.055165797896434457e-02
3.240000000000000102e-01,3.148349320536553836e-03,2.079065383898821839e-02
3.260000000000000120e-01,3.183926611502526250e-03,2.103032933408255020e-02
3.280000000000000138e-01,3.219870221355527768e-03,2.127133827984501249e-02
3.300000000000000155e-01,3.256179374643791355e-03,2.151374262141666355e-02
3.320000000000000173e-01,3.292936714275987529e-03,2.175729356666259232e-02
3.340000000000000191e-01,3.330114027338653380e-03,2.200263544367867322e-02
3.360000000000000209e-01,3.367701118696471343e-03,2.224948555902987041e-02
3.380000000000000226e-01,3.405698759045723382e-03,2.249781799707674390e-02
3.400000000000000244e-01,3.444148160182883625e-03,2.274822591986688097e-02
3.420000000000000262e-01,3.483039084507686713e-03,2.300099087898283684e-02
3.439999999999999725e-01,3.522373861277449617e-03,2.325599815091736189e-02
3.459999999999999742e-01,3.562144919740260242e-03,2.351322023935006889e-02
3.479999999999999760e-01,3.602314223443587107e-03,2.377298264533863129e-02
3.499999999999999778e-01,3.642859493645287002e-03,2.403507833438884786e-02
3.519999999999999796e-01,3.683925936925741204e-03,2.429955186390922450e-02
3.539999999999999813e-01,3.725454481702721553e-03,2.456689484776016300e-02
3.559999999999999831e-01,3.767408618743080945e-03,2.483677290499779547e-02
3.579999999999999849e-01,3.809661200262586239e-03,2.510883876803482809e-02
3.599999999999999867e-01,3.852265633652839517e-03,2.538346028066963342e-02
3.619999999999999885e-01,3.895145462141587616e-03,2.566048474910019236e-02
3.639999999999999902e-01,3.938448035041287355e-03,2.594016914891362699e-02
3.659999999999999920e-01,3.982066994286038303e-03,2.622205042823924984e-02
3.679999999999999938e-01,4.025958997594113707e-03,2.650585527235136893e-02
3.699999999999999956e-01,4.070191957014942033e-03,2.679189317163825981e-02
3.719999999999999973e-01,4.114714018794846107e-03,2.707996110818764596e-02
3.739999999999999991e-01,4.159532238526639919e-03,2.737002624002666043e-02
3.760000000000000009e-01,4.204648159856190850e-03,2.766234015308123573e-02
3.780000000000000027e-01,4.250136334264621903e-03,2.795672250703664860e-02
3.800000000000000044e-01,4.295977878385339593e-03,2.825351723589008407e-02
3.820000000000000062e-01,4.342176665461367109e-03,2.855287305722117169e-02
3.840000000000000080e-01,4.388797727308247319e-03,2.885476975687432596e-02
3.860000000000000098e-01,4.435819227496480555e-03,2.915917691198163103e-02
3.880000000000000115e-01,4.483297799622172966e-03,2.946635358734011473e-02
3.900000000000000133e-01,4.531127295703056904e-03,2.977629845226589453e-02
3.920000000000000151e-01,4.579368681832346119e-03,3.008862014889141304e-02
3.940000000000000169e-01,4.628029723592233524e-03,3.040344159512655894e-02
3.960000000000000187e-01,4.677094944085257583e-03,3.072089037418813950e-02
3.980000000000000204e-01,4.726645326197952135e-03,3.104075511820927197e-02
4.000000000000000222e-01,4.776648014163314276e-03,3.136298566257099407e-02
4.020000000000000240e-01,4.827133578742858269e-03,3.168728547187688038e-02
4.040000000000000258e-01,4.878063297770735343e-03,3.201364999375596460e-02
4.060000000000000275e-01,4.929409121307629787e-03,3.234177549157544324e-02
4.079999999999999738e-01,4.981183478827665156e-03,3.267156005091172155e-02
4.099999999999999756e-01,5.033454623928380021e-03,3.300283891068656050e-02
4.119999999999999774e-01,5.086043826939974123e-03,3.333531805459050146e-02
4.139999999999999791e-01,5.138934409146443671e-03,3.366894589359926276e-02
4.159999999999999809e-01,5.192152956418642426e-03,3.400333454918800374e-02
4.179999999999999827e-01,5.245654639876438929e-03,3.433800359235612137e-02
4.199999999999999845e-01,5.299407396178863056e-03,3.467298105423683580e-02
4.219999999999999862e-01,5.353356679658216946e-03,3.500791841826930706e-02
4.239999999999999880e-01,5.407550815087694071e-03,3.534285382063331871e-02
4.259999999999999898e-01,5.461887941784935967e-03,3.567740410858434574e-02
4.279999999999999916e-01,5.516530257486770145e-03,3.601206967184399088e-02
4.299999999999999933e-01,5.571428240782850920e-03,3.634669683873115176e-02
4.319999999999999951e-01,5.626627198615908806e-03,3.668158753490125684e-02
4.339999999999999969e-01,5.682149755766060031e-03,3.701685024378491978e-02
4.359999999999999987e-01,5.738052668441979282e-03,3.735308039730590030e-02
4.380000000000000004e-01,5.794440220038563419e-03,3.769034514328360036e-02
4.400000000000000022e-01,5.851339953647126217e-03,3.802855574742172035e-02
4.420000000000000040e-01,5.908784587932787782e-03,3.836789244323990378e-02
4.440000000000000058e-01,5.966835351524204037e-03,3.870874200930469328e-02
4.460000000000000075e-01,6.025458302045115511e-03,3.905084614008715732e-02
4.480000000000000093e-01,6.084699988745650295e-03,3.939425977200634865e-02
4.500000000000000111e-01,6.144581249721963248e-03,3.973911998274116952e-02
4.520000000000000129e-01,6.204990574674251400e-03,4.008551119777005456e-02
4.540000000000000147e-01,6.265953806069636707e-03,4.043320219561116757e-02
4.560000000000000164e-01,6.327376553884676846e-03,4.078207064520945890e-02
4.580000000000000182e-01,6.389213918998213823e-03,4.113186812473819398e-02
4.600000000000000200e-01,6.451465010982686092e-03,4.148239345953622093e-02
4.620000000000000218e-01,6.514142847621745905e-03,4.183374800728263676e-02
4.640000000000000235e-01,6.577210373708599657e-03,4.218585860982752844e-02
4.660000000000000253e-01,6.640626569652060066e-03,4.253846692806172169e-02
4.680000000000000271e-01,6.704602403533754633e-03,4.289176014677058973e-02
4.699999999999999734e-01,6.769111309317635272e-03,4.324585228845648222e-02
4.719999999999999751e-01,6.834238035483794146e-03,4.360093678996588423e-02
4.739999999999999769e-01,6.900106501543179852e-03,4.395724286654913160e-02
4.759999999999999787e-01,6.966836135359542707e-03,4.431552059932377524e-02
4.779999999999999805e-01,7.034560939395320678e-03,4.467606328309088604e-02
4.799999999999999822e-01,7.103315277102090208e-03,4.503921023491820608e-02
4.819999999999999840e-01,7.173109394163262355e-03,4.540532866612800172e-02
4.839999999999999858e-01,7.244030046740450313e-03,4.577473971485638421e-02
4.859999999999999876e-01,7.316084573510263193e-03,4.614727733264042953e-02
4.879999999999999893e-01,7.389131835325264859e-03,4.652303960622183182e-02
4.899999999999999911e-01,7.463196558111109477e-03,4.690176340311217468e-02
4.919999999999999929e-01,7.538145392587933952e-03,4.728325188202182894e-02
4.939999999999999947e-01,7.613945443052862194e-03,4.766743713604000565e-02
4.959999999999999964e-01,7.690441605809124337e-03,4.805418748318355388e-02
4.979999999999999982e-01,7.767669933601213314e-03,4.844350986944050141e-02
5.000000000000000000e-01,7.845642793562496858e-03,4.883524910384193229e-02
5.020000000000000018e-01,7.924354217796698852e-03,4.922907680033149908e-02
5.040000000000000036e-01,8.003765296391719686e-03,4.962501170668764255e-02
5.060000000000000053e-01,8.083835417049689206e-03,5.002278658748759294e-02
5.080000000000000071e-01,8.164479279935722700e-03,5.042239096197449755e-02
5.100000000000000089e-01,8.245809729479766301e-03,5.082386615381153522e-02
5.120000000000000107e-01,8.327793228015870075e-03,5.122699378417585464e-02
5.140000000000000124e-01,8.410410374878479062e-03,5.163181679232549393e-02
5.160000000000000142e-01,8.493649346323961513e-03,5.203807750000673249e-02
5.180000000000000160e-01,8.577504458183594915e-03,5.244571084503573538e-02
5.200000000000000178e-01,8.661966125359646385e-03,5.285455134113129644e-02
5.220000000000000195e-01,8.746988771765256548e-03,5.326457750259037255e-02
5.240000000000000213e-01,8.832575717416097510e-03,5.367559995280982155e-02
5.260000000000000231e-01,8.918698221020329719e-03,5.408768976760409963e-02
5.280000000000000249e-01,9.005363636844326142e-03,5.450090514194748381e-02
5.300000000000000266e-01,9.092591896295309367e-03,5.491551275744508548e-02
5.320000000000000284e-01,9.180484932608236337e-03,5.533169782884717752e-02
5.340000000000000302e-01,9.268909440386116985e-03,5.574926243694242056e-02
5.360000000000000320e-01,9.357940927006438980e-03,5.616813649157014615e-02
5.380000000000000338e-01,9.447649812724369378e-03,5.658865515272894914e-02
5.400000000000000355e-01,9.538067089196248377e-03,5.701091968007325483e-02
5.420000000000000373e-01,9.629241604352745121e-03,5.743502143992418318e-02
5.440000000000000391e-01,9.721143085728569874e-03,5.786114689019584284e-02
5.460000000000000409e-01,9.813751553614301001e-03,5.828916608661655063e-02
5.480000000000000426e-01,9.907101599819027535e-03,5.871934188288263634e-02
5.500000000000000444e-01,1.000118801996138264e-02,5.915165457994560338e-02
5.520000000000000462e-01,1.009606734833952760e-02,5.958610608321156937e-02
5.540000000000000480e-01,1.019171042428170665e-02,6.002305053128512841e-02
5.560000000000000497e-01,1.028829727419894140e-02,6.046292440812382762e-02
5.580000000000000515e-01,1.038566387628156625e-02,6.090540876817341492e-02
5.600000000000000533e-01,1.048394096828214085e-02,6.135102483271031443e-02
5.620000000000000551e-01,1.058315773013942911e-02,6.179959145681641897e-02
5.639999999999999458e-01,1.068328073354391644e-02,6.225168918223258213e-02
5.659999999999999476e-01,1.078434560396600989e-02,6.270714158255087656e-02
5.679999999999999494e-01,1.088632173244895827e-02,6.316624499279241411e-02
5.699999999999999512e-01,1.098916666635875623e-02,6.362898514781101245e-02
5.719999999999999529e-01,1.109289897770602412e-02,6.409540189636986351e-02
5.739999999999999547e-01,1.119761464565870862e-02,6.456573789476120762e-02
5.759999999999999565e-01,1.130322581300623186e-02,6.504012924007133989e-02
5.779999999999999583e-01,1.140975726406700738e-02,6.551852123037534004e-02
5.799999999999999600e-01,1.151727293491927769e-02,6.600105514162006581e-02
5.819999999999999618e-01,1.162573622860368396e-02,6.648782292937145677e-02
5.839999999999999636e-01,1.173504602722926643e-02,6.697878509483379261e-02
5.859999999999999654e-01,1.184520787455328739e-02,6.747405943597750699e-02
5.879999999999999671e-01,1.195618327206142764e-02,6.797343307432582304e-02
5.899999999999999689e-01,1.206802321158426464e-02,6.847703683771293182e-02
5.919999999999999707e-01,1.218067238318437488e-02,6.898460746636188301e-02
5.939999999999999725e-01,1.229410287781593572e-02,6.949608179490125714e-02
5.959999999999999742e-01,1.240846230815215168e-02,7.001179762053516553e-02
5.979999999999999760e-01,1.252365887344378953e-02,7.053138643446228706e-02
5.999999999999999778e-01,1.263965728820348050e-02,7.105479099444762803e-02
6.019999999999999796e-01,1.275652697736105734e-02,7.158178644342659547e-02
6.039999999999999813e-01,1.287428816324071544e-02,7.211237577724331771e-02
6.059999999999999831e-01,1.299284452631939771e-02,7.264658278212390852e-02
6.079999999999999849e-01,1.311220155877746221e-02,7.318385998252303903e-02
6.099999999999999867e-01,1.323229898151296463e-02,7.372434206424847980e-02
6.119999999999999885e-01,1.335316952484267260e-02,7.426801970308580247e-02
6.139999999999999902e-01,1.347483567549291258e-02,7.481474219857883745e-02
6.159999999999999920e-01,1.359723376438498957e-02,7.536415348513539336e-02
6.179999999999999938e-01,1.372032876769706949e-02,7.591601770024114515e-02
6.199999999999999956e-01,1.384404856545536251e-02,7.647017003885736575e-02
6.219999999999999973e-01,1.396846264985137330e-02,7.702649940349841351e-02
6.239999999999999991e-01,1.409349016642581082e-02,7.758446615815527136e-02
6.260000000000000009e-01,1.421911999472197027e-02,7.814438507809698398e-02
6.280000000000000027e-01,1.434532150000172521e-02,7.870615269071988551e-02
6.300000000000000044e-01,1.447205594200309114e-02,7.926995934444566738e-02
6.320000000000000062e-01,1.459939259316546042e-02,7.983583834073516849e-02
6.340000000000000080e-01,1.472709972613907986e-02,8.040341659925034912e-02
6.360000000000000098e-01,1.485531600792836665e-02,8.097274615232344375e-02
6.380000000000000115e-01,1.498398378732753757e-02,8.154386261528369373e-02
6.400000000000000133e-01,1.511306847555476604e-02,8.211652026793742065e-02
6.420000000000000151e-01,1.524256993212576468e-02,8.269077493315128702e-02
6.440000000000000169e-01,1.537251064739706373e-02,8.326679934936072336e-02
6.460000000000000187e-01,1.550290159272148249e-02,8.384459005617528327e-02
6.480000000000000204e-01,1.563371220435698372e-02,8.442397819369990009e-02
6.500000000000000222e-01,1.576496674009928572e-02,8.500481014003517799e-02
6.520000000000000240e-01,1.589667282688773942e-02,8.558734177863808190e-02
6.540000000000000258e-01,1.602883769131771899e-02,8.617142256985367565e-02
6.560000000000000275e-01,1.616150313265049543e-02,8.675713175081224693e-02
6.580000000000000293e-01,1.629454710272105686e-02,8.734422665523342011e-02
6.600000000000000311e-01,1.642804716859657538e-02,8.793262050581955591e-02
6.620000000000000329e-01,1.656201698435834369e-02,8.852199701844115642e-02
6.640000000000000346e-01,1.669641330839354704e-02,8.911181422920175232e-02
6.660000000000000364e-01,1.683120746197453235e-02,8.970213526299627982e-02
6.680000000000000382e-01,1.696644244444891689e-02,9.029292509140361689e-02
6.700000000000000400e-01,1.710212948927302898e-02,9.088418569149818438e-02
6.720000000000000417e-01,1.723833476371536277e-02,9.147615534316211328e-02
6.740000000000000435e-01,1.737509461432964683e-02,9.206900282336091812e-02
6.760000000000000453e-01,1.751242984269615194e-02,9.266268069391772610e-02
6.780000000000000471e-01,1.765033947417022145e-02,9.325736496990555402e-02
6.800000000000000488e-01,1.778894238755373419e-02,9.385331576330811776e-02
6.820000000000000506e-01,1.792821168079720279e-02,9.445041935400443067e-02
6.840000000000000524e-01,1.806812700718003761e-02,9.504888633919568453e-02
6.860000000000000542e-01,1.820876066389124151e-02,9.564891476202565246e-02
6.879999999999999449e-01,1.835017502482968674e-02,9.625075576294969681e-02
6.899999999999999467e-01,1.849232699771783534e-02,9.685436987157779176e-02
6.919999999999999485e-01,1.863529267902343939e-02,9.745949099739335819e-02
6.939999999999999503e-01,1.877903557812198032e-02,9.806648909282235371e-02
6.959999999999999520e-01,1.892360560376252221e-02,9.867533660099243875e-02
6.979999999999999538e-01,1.906897223288975610e-02,9.928604485540733215e-02
6.999999999999999556e-01,1.921503877492062792e-02,9.989852876573845908e-02
7.019999999999999574e-01,1.936190453073617646e-02,1.005125333910832641e-01
7.039999999999999591e-01,1.950954306212779321e-02,1.011281132218899564e-01
7.059999999999999609e-01,1.965786205026483213e-02,1.017453427916058112e-01
7.079999999999999627e-01,1.980691342438754485e-02,1.023639511190946871e-01
7.099999999999999645e-01,1.995665707300903549e-02,1.029837528156215959e-01
7.119999999999999662e-01,2.010720011927297907e-02,1.036049930733408952e-01
7.139999999999999680e-01,2.025853260890085258e-02,1.042277502715128201e-01
7.159999999999999698e-01,2.041064389680197211e-02,1.048520380278592790e-01
7.179999999999999716e-01,2.056356976006864720e-02,1.054779637839689532e-01
7.199999999999999734e-01,2.071733935792836184e-02,1.061057669759424144e-01
7.219999999999999751e-01,2.087198136491866599e-02,1.067353832005757258e-01
7.239999999999999769e-01,2.102742772413941641e-02,1.073670486809240460e-01
7.259999999999999787e-01,2.118368054558198918e-02,1.080005414433376221e-01
7.279999999999999805e-01,2.134088267981096645e-02,1.086365153327444599e-01
7.299999999999999822e-01,2.149894269603842487e-02,1.092752305947907593e-01
7.319999999999999840e-01,2.165792278848149843e-02,1.099166227240060412e-01
7.339999999999999858e-01,2.181790589682285758e-02,1.105608558243165035e-01
7.359999999999999876e-01,2.197888087749224478e-02,1.112080453270515995e-01
7.379999999999999893e-01,2.214088258472850929e-02,1.118581984305891258e-01
7.399999999999999911e-01,2.230401442024114445e-02,1.125115878033267486e-01
7.419999999999999929e-01,2.246820629247296697e-02,1.131679060989344843e-01
7.439999999999999947e-01,2.263345126215771455e-02,1.138270203679575682e-01
7.459999999999999964e-01,2.279974039098011176e-02,1.144888413311381803e-01
7.479999999999999982e-01,2.296714658925013558e-02,1.151531750525505576e-01
7.500000000000000000e-01,2.313566802004850959e-02,1.158194857489985019e-01
7.520000000000000018e-01,2.330526757542754346e-02,1.164878145626821043e-01
7.540000000000000036e-01,2.347597070497488975e-02,1.171581097886789519e-01
7.560000000000000053e-01,2.364785709035399641e-02,1.178304530094935881e-01
7.580000000000000071e-01,2.382097608627658722e-02,1.185048918337850699e-01
7.600000000000000089e-01,2.399538155680009180e-02,1.191815737189691055e-01
7.620000000000000107e-01,2.417103345780014304e-02,1.198603160985154265e-01
7.640000000000000124e-01,2.434801923855980238e-02,1.205412540022075124e-01
7.660000000000000142e-01,2.452631123816018111e-02,1.212241045428513464e-01
7.680000000000000160e-01,2.470586050464750744e-02,1.219088264886719203e-01
7.700000000000000178e-01,2.488674978055747944e-02,1.225955856029735253e-01
7.720000000000000195e-01,2.506886400651611724e-02,1.232842417424325487e-01
7.740000000000000213e-01,2.525224193261154521e-02,1.239747392272079890e-01
