# time,average_distance,95CLI
7.760000000000000231e-01,1.048285611033419606e-01,2.744391908389748891e-01
7.780000000000000249e-01,1.053231666347195228e-01,2.755177897186104063e-01
7.800000000000000266e-01,1.058189260622861144e-01,2.765985970435960173e-01
7.820000000000000284e-01,1.063158607551760726e-01,2.776813586143110357e-01
7.840000000000000302e-01,1.068139894231336373e-01,2.787663285558119042e-01
7.860000000000000320e-01,1.073133880437238813e-01,2.798536540005429063e-01
7.880000000000000338e-01,1.078142443994109245e-01,2.809434960142176974e-01
7.900000000000000355e-01,1.083165624927487636e-01,2.820360390044241439e-01
7.920000000000000373e-01,1.088203413514878676e-01,2.831313382999439687e-01
7.940000000000000391e-01,1.093257235715248826e-01,2.842293900976253784e-01
7.960000000000000409e-01,1.098327082120269249e-01,2.853300545375737629e-01
7.980000000000000426e-01,1.103413264598755578e-01,2.864334709807672685e-01
8.000000000000000444e-01,1.108515655424996138e-01,2.875396832386022949e-01
8.020000000000000462e-01,1.113636130229536114e-01,2.886486873557819188e-01
8.040000000000000480e-01,1.118772970579211684e-01,2.897602839113020412e-01
8.060000000000000497e-01,1.123927626244335953e-01,2.908744928757464043e-01
8.080000000000000515e-01,1.129099708097612287e-01,2.919915400645858861e-01
8.100000000000000533e-01,1.134290013903959393e-01,2.931112591622130337e-01
8.120000000000000551e-01,1.139497767110467519e-01,2.942336783105867770e-01
8.139999999999999458e-01,1.144723316631260090e-01,2.953589017123511296e-01
8.159999999999999476e-01,1.149965571636246131e-01,2.964868407860893340e-01
8.179999999999999494e-01,1.155224306204031687e-01,2.976177725300978016e-01
8.199999999999999512e-01,1.160499176202277605e-01,2.987513686987455230e-01
8.219999999999999529e-01,1.165789477300547411e-01,2.998876197049682446e-01
8.239999999999999547e-01,1.171094252832557969e-01,3.010265223848013760e-01
8.259999999999999565e-01,1.176414369624170786e-01,3.021680862880017915e-01
8.279999999999999583e-01,1.181748827098795807e-01,3.033123705716964658e-01
8.299999999999999600e-01,1.187098069603378520e-01,3.044590803887036734e-01
8.319999999999999618e-01,1.192461762157825123e-01,3.056082095950209965e-01
8.339999999999999636e-01,1.197840019697140185e-01,3.067596716438635296e-01
8.359999999999999654e-01,1.203233306958227389e-01,3.079134214301414985e-01
8.379999999999999671e-01,1.208640094348781974e-01,3.090694130154721941e-01
8.399999999999999689e-01,1.214061211230064163e-01,3.102276943152789124e-01
8.419999999999999707e-01,1.219497186847748188e-01,3.113881982753655686e-01
8.439999999999999725e-01,1.224948023887499904e-01,3.125508342371868808e-01
8.459999999999999742e-01,1.230413246069981398e-01,3.137155589259298383e-01
8.479999999999999760e-01,1.235892373252200083e-01,3.148822358337464711e-01
8.499999999999999778e-01,1.241385679782829876e-01,3.160509092739516857e-01
8.519999999999999796e-01,1.246894179390413970e-01,3.172215076537418521e-01
8.539999999999999813e-01,1.252418669666288120e-01,3.183940087635632188e-01
8.559999999999999831e-01,1.257958479355134607e-01,3.195684915201357224e-01
8.579999999999999849e-01,1.263514185782154131e-01,3.207449715908200494e-01
8.599999999999999867e-01,1.269084842212728492e-01,3.219232233485199157e-01
8.619999999999999885e-01,1.274670699490080272e-01,3.231031181764768001e-01
8.639999999999999902e-01,1.280272345358096919e-01,3.242846970580164356e-01
8.659999999999999920e-01,1.285889356343885848e-01,3.254681607963396672e-01
8.679999999999999938e-01,1.291522500260486039e-01,3.266533094080300570e-01
8.699999999999999956e-01,1.297171887566954396e-01,3.278403959873703588e-01
8.719999999999999973e-01,1.302837329998858540e-01,3.290293313879190662e-01
8.739999999999999991e-01,1.308518274897757239e-01,3.302200757924600438e-01
8.760000000000000009e-01,1.314213714232175256e-01,3.314125719936113490e-01
8.780000000000000027e-01,1.319923147767505522e-01,3.326066420908602717e-01
8.800000000000000044e-01,1.325647484948908328e-01,3.338024342255376808e-01
8.820000000000000062e-01,1.331385555483378669e-01,3.349999349558541728e-01
8.840000000000000080e-01,1.337136907487014859e-01,3.361991675093749521e-01
8.860000000000000098e-01,1.342901444029687141e-01,3.373998096488275977e-01
8.880000000000000115e-01,1.348679375463106567e-01,3.386022541831779642e-01
8.900000000000000133e-01,1.354470913156423373e-01,3.398064181939944306e-01
8.920000000000000151e-01,1.360275944598474396e-01,3.410118758572660003e-01
8.940000000000000169e-01,1.366094726801392323e-01,3.422187054397231032e-01
8.960000000000000187e-01,1.371926514699107202e-01,3.434269213555706801e-01
8.980000000000000204e-01,1.377769834560086670e-01,3.446362509716041633e-01
9.000000000000000222e-01,1.383625642870026651e-01,3.458469055118618685e-01
9.020000000000000240e-01,1.389492969237573483e-01,3.470588169509001841e-01
9.040000000000000258e-01,1.395372014555349149e-01,3.482717901146805128e-01
9.060000000000000275e-01,1.401260911308331858e-01,3.494856268244828090e-01
9.080000000000000293e-01,1.407159894564817548e-01,3.507005310608794502e-01
9.100000000000000311e-01,1.413069153212137552e-01,3.519164040900776835e-01
9.120000000000000329e-01,1.418986858333291246e-01,3.531332553375735039e-01
9.140000000000000346e-01,1.424914213574367539e-01,3.543511347595309502e-01
9.160000000000000364e-01,1.430849704894893715e-01,3.555699911858626883e-01
9.180000000000000382e-01,1.436793443051087305e-01,3.567897617678306155e-01
9.200000000000000400e-01,1.442745177913338783e-01,3.580105717786085662e-01
9.220000000000000417e-01,1.448705215619431608e-01,3.592323605721349233e-01
9.240000000000000435e-01,1.454673123944725810e-01,3.604553238728891440e-01
9.260000000000000453e-01,1.460648531182275334e-01,3.616794324054706244e-01
9.280000000000000471e-01,1.466631992141809171e-01,3.629046934387653578e-01
9.300000000000000488e-01,1.472624814953945038e-01,3.641311962532535751e-01
9.320000000000000506e-01,1.478625607627308269e-01,3.653592418120183982e-01
9.340000000000000524e-01,1.484635050800724998e-01,3.665886329623091466e-01
9.360000000000000542e-01,1.490654008523340790e-01,3.678196275827360084e-01
9.379999999999999449e-01,1.496683337833167871e-01,3.690519935781993444e-01
9.399999999999999467e-01,1.502722787394689397e-01,3.702858454616121953e-01
9.419999999999999485e-01,1.508773353029684294e-01,3.715212454296092370e-01
9.439999999999999503e-01,1.514835439503236514e-01,3.727582981012823038e-01
9.459999999999999520e-01,1.520908211916159880e-01,3.739970895043849830e-01
9.479999999999999538e-01,1.526992067570798473e-01,3.752376510417691491e-01
9.499999999999999556e-01,1.533087466469195137e-01,3.764800369638467425e-01
9.519999999999999574e-01,1.539193684978525378e-01,3.777241840757054048e-01
9.539999999999999591e-01,1.545311761411118923e-01,3.789702406052605221e-01
9.559999999999999609e-01,1.551440722964305685e-01,3.802181962517879876e-01
9.579999999999999627e-01,1.557582531500106837e-01,3.814681739178865660e-01
9.599999999999999645e-01,1.563737075605010352e-01,3.827201894391642489e-01
9.619999999999999662e-01,1.569905629493235921e-01,3.839743082032009980e-01
9.639999999999999680e-01,1.576089292448268342e-01,3.852305730273309359e-01
9.659999999999999698e-01,1.582287540062606856e-01,3.864889629569016605e-01
9.679999999999999716e-01,1.588500092160484711e-01,3.877494371276026253e-01
9.699999999999999734e-01,1.594727599139734164e-01,3.890121201776789994e-01
9.719999999999999751e-01,1.600970315306355363e-01,3.902767613688084558e-01
9.739999999999999769e-01,1.607227641470379553e-01,3.915435078085602316e-01
9.759999999999999787e-01,1.613499933654701790e-01,3.928122125536550047e-01
9.779999999999999805e-01,1.619787046528347041e-01,3.940828882521517085e-01
9.799999999999999822e-01,1.626089550756036894e-01,3.953556094639036900e-01
9.819999999999999840e-01,1.632407928843840894e-01,3.966304364778072133e-01
9.839999999999999858e-01,1.638741727235224210e-01,3.979073355669716094e-01
9.859999999999999876e-01,1.645091367618532474e-01,3.991859642211854631e-01
9.879999999999999893e-01,1.651455693598546937e-01,4.004665586618558759e-01
9.899999999999999911e-01,1.657834984154913371e-01,4.017491108877490613e-01
9.919999999999999929e-01,1.664230312409339108e-01,4.030336073132242403e-01
9.939999999999999947e-01,1.670641193269457869e-01,4.043199592794492481e-01
9.959999999999999964e-01,1.677067475673583719e-01,4.056084629631059313e-01
9.979999999999999982e-01,1.683508268411659792e-01,4.068988402612406796e-01
1.000000000000000000e+00,1.683508268411659792e-01,4.068988402612406796e-01
