# time,average_distance,95CLI
7.599999999999999811e-02,5.527935628247616570e-03,5.509810838448189751e-03
7.799999999999999989e-02,5.612983974530579706e-03,5.727367365882186229e-03
8.000000000000000167e-02,5.698829516908799492e-03,5.950045749222285935e-03
8.200000000000000344e-02,5.785439775509789058e-03,6.178056490502919877e-03
8.400000000000000522e-02,5.872797010273908373e-03,6.411704463512328186e-03
8.599999999999999312e-02,5.960963680061045350e-03,6.651159500274624048e-03
8.799999999999999489e-02,6.049877163232614437e-03,6.896168624801256135e-03
8.999999999999999667e-02,6.139531575012598455e-03,7.146894090538317285e-03
9.199999999999999845e-02,6.229892486637155814e-03,7.403512158839791260e-03
9.400000000000000022e-02,6.321047048452129238e-03,7.666486470980437944e-03
9.600000000000000200e-02,6.413036903173669964e-03,7.935852100636369214e-03
9.800000000000000377e-02,6.505852284348672548e-03,8.211785006972676867e-03
1.000000000000000056e-01,6.599468206328210421e-03,8.494770461328370048e-03
1.019999999999999934e-01,6.693876153663628342e-03,8.784351747466771776e-03
1.039999999999999952e-01,6.789180900753298900e-03,9.081129945692432634e-03
1.059999999999999970e-01,6.885408119237343069e-03,9.385800263519327585e-03
1.079999999999999988e-01,6.982596921429299816e-03,9.698352202604447470e-03
1.100000000000000006e-01,7.080791547595425076e-03,1.001873339285699709e-02
1.120000000000000023e-01,7.180123407653194248e-03,1.034725852987066971e-02
1.140000000000000041e-01,7.280542696938565109e-03,1.068403308201104629e-02
1.160000000000000059e-01,7.382165478777543213e-03,1.102919174049680866e-02
1.179999999999999938e-01,7.485012628563148668e-03,1.138193101503867481e-02
1.199999999999999956e-01,7.589153038865894402e-03,1.174243278995410963e-02
1.219999999999999973e-01,7.694461209004539032e-03,1.210955402572358799e-02
1.239999999999999991e-01,7.801015403432138076e-03,1.248304058768917937e-02
1.260000000000000009e-01,7.908842446484235997e-03,1.286241259514360469e-02
1.280000000000000027e-01,8.017850689090891964e-03,1.324672482298036927e-02
1.300000000000000044e-01,8.128177684016692564e-03,1.363673440348546310e-02
1.320000000000000062e-01,8.239704111230528732e-03,1.403203996728227647e-02
1.340000000000000080e-01,8.352306435415460945e-03,1.443226303743082653e-02
1.360000000000000098e-01,8.465976288264174740e-03,1.483761150296802021e-02
1.380000000000000115e-01,8.580800216900316690e-03,1.524786115351188347e-02
1.400000000000000133e-01,8.696683768442865087e-03,1.566277945163064775e-02
1.419999999999999873e-01,8.813587297250291552e-03,1.608263676764727992e-02
1.439999999999999891e-01,8.931485552861204158e-03,1.650713857405345861e-02
1.459999999999999909e-01,9.050422048302199721e-03,1.693626444214239510e-02
1.479999999999999927e-01,9.170362870730535895e-03,1.736945507713203232e-02
1.499999999999999944e-01,9.291352288749558236e-03,1.780659099467189060e-02
1.519999999999999962e-01,9.413290332272143332e-03,1.824788876691127784e-02
1.539999999999999980e-01,9.536207111417088766e-03,1.869298061294709726e-02
1.559999999999999998e-01,9.660101596334409735e-03,1.914136206890245870e-02
1.580000000000000016e-01,9.785060719242618527e-03,1.959336025510583987e-02
1.600000000000000033e-01,9.910994520235669875e-03,2.004868560845924144e-02
1.620000000000000051e-01,1.003793594465317296e-02,2.050769407463041635e-02
1.640000000000000069e-01,1.016589969016115300e-02,2.097029238050556951e-02
1.660000000000000087e-01,1.029489339549843029e-02,2.143648349918296503e-02
1.680000000000000104e-01,1.042491521273550270e-02,2.190641017748856320e-02
1.700000000000000122e-01,1.055583841443932108e-02,2.237985785912963502e-02
1.719999999999999862e-01,1.068782811999699142e-02,2.285715305675286441e-02
1.739999999999999880e-01,1.082085624012507109e-02,2.333829592276446055e-02
1.759999999999999898e-01,1.095500126137464655e-02,2.382371381191656159e-02
1.779999999999999916e-01,1.109009616545524740e-02,2.431322349871286453e-02
1.799999999999999933e-01,1.122621713345170469e-02,2.480666644262995157e-02
1.819999999999999951e-01,1.136340099794560903e-02,2.530440159665033051e-02
1.839999999999999969e-01,1.150164067470007406e-02,2.580622756753970376e-02
1.859999999999999987e-01,1.164096555319348546e-02,2.631220432082190600e-02
1.880000000000000004e-01,1.178138941197898193e-02,2.682266585911514262e-02
1.900000000000000022e-01,1.192284482889901208e-02,2.733722512632337509e-02
1.920000000000000040e-01,1.206542659646153703e-02,2.785559990270109615e-02
1.940000000000000058e-01,1.220917302575149146e-02,2.837796501832235210e-02
1.960000000000000075e-01,1.235413033709482217e-02,2.890426911022468681e-02
1.980000000000000093e-01,1.250030432629894647e-02,2.943447423495971355e-02
2.000000000000000111e-01,1.264778783088362640e-02,2.996867691512389298e-02
2.020000000000000129e-01,1.279651914078351257e-02,3.050671442578432174e-02
2.039999999999999869e-01,1.294649887813834749e-02,3.104843327349226731e-02
2.059999999999999887e-01,1.309768857743511677e-02,3.159357569768182772e-02
2.079999999999999905e-01,1.325009644199272307e-02,3.214247109977303590e-02
2.099999999999999922e-01,1.340378058118916679e-02,3.269494731281352706e-02
2.119999999999999940e-01,1.355868228163172387e-02,3.325104469936870227e-02
2.139999999999999958e-01,1.371476175385058158e-02,3.381077478561705929e-02
2.159999999999999976e-01,1.387191186156584363e-02,3.437383587647856176e-02
2.179999999999999993e-01,1.403020153160219538e-02,3.494056614795355148e-02
2.200000000000000011e-01,1.418978699250526138e-02,3.551097203014452752e-02
2.220000000000000029e-01,1.435043616524271821e-02,3.608498266830003492e-02
2.240000000000000047e-01,1.451217574541121061e-02,3.666261714349571682e-02
2.260000000000000064e-01,1.467502717752165557e-02,3.724373164349662618e-02
2.280000000000000082e-01,1.483897581366572065e-02,3.782817567577785589e-02
2.300000000000000100e-01,1.500408360357435335e-02,3.841599317171121714e-02
2.320000000000000118e-01,1.517033160890933312e-02,3.900720218337529188e-02
2.340000000000000135e-01,1.533769901420881099e-02,3.960187910035739556e-02
2.359999999999999876e-01,1.550628055176945901e-02,4.019981009744573452e-02
2.379999999999999893e-01,1.567611541218943277e-02,4.080093805108263999e-02
2.399999999999999911e-01,1.584717344073081902e-02,4.140529684855320802e-02
2.419999999999999929e-01,1.601952320163700302e-02,4.201271490530215230e-02
2.439999999999999947e-01,1.619308921395169396e-02,4.262333655961313833e-02
2.459999999999999964e-01,1.636793835612291095e-02,4.323746717372572990e-02
2.479999999999999982e-01,1.654413047426512434e-02,4.385484580409020755e-02
2.500000000000000000e-01,1.672159039366810651e-02,4.447535342305938139e-02
2.520000000000000018e-01,1.690037684302774651e-02,4.509894846470945823e-02
2.540000000000000036e-01,1.708039882960783740e-02,4.572557309071650228e-02
2.560000000000000053e-01,1.726169360755810608e-02,4.635531585085221618e-02
2.580000000000000071e-01,1.744418285513776867e-02,4.698774817312258850e-02
2.600000000000000089e-01,1.762792263781966934e-02,4.762305018938536166e-02
2.620000000000000107e-01,1.781291139569567833e-02,4.826158396393883526e-02
2.640000000000000124e-01,1.799921197547874746e-02,4.890310867175556853e-02
2.660000000000000142e-01,1.818672393848013574e-02,4.954746336359330122e-02
2.680000000000000160e-01,1.837544133022042323e-02,5.019436970324614444e-02
2.700000000000000178e-01,1.856537334728145319e-02,5.084425803172386293e-02
2.720000000000000195e-01,1.875655958666302969e-02,5.149738004965860594e-02
2.740000000000000213e-01,1.894890690733817482e-02,5.215328121435156700e-02
2.760000000000000231e-01,1.914231462235008521e-02,5.281160713213468860e-02
2.780000000000000249e-01,1.933674750668710335e-02,5.347260672451603636e-02
2.800000000000000266e-01,1.953222877613165070e-02,5.413605504870264845e-02
2.819999999999999729e-01,1.972869368792761618e-02,5.480190298005033211e-02
2.839999999999999747e-01,1.992598996450026597e-02,5.546977224941830598e-02
2.859999999999999765e-01,2.012405701748449030e-02,5.613962650322328746e-02
2.879999999999999782e-01,2.032288225029883072e-02,5.681118293522556539e-02
2.899999999999999800e-01,2.052248079806916203e-02,5.748436612778120430e-02
2.919999999999999818e-01,2.072285920436861203e-02,5.815912136911219332e-02
2.939999999999999836e-01,2.092403913815108624e-02,5.883515089617707278e-02
2.959999999999999853e-01,2.112596197235752649e-02,5.951224278983010402e-02
2.979999999999999871e-01,2.132865956146177966e-02,6.019041846439901478e-02
2.999999999999999889e-01,2.153217169806672174e-02,6.086985535094731337e-02
3.019999999999999907e-01,2.173643579116660979e-02,6.155041041956291203e-02
3.039999999999999925e-01,2.194157293375635295e-02,6.223206113324117328e-02
3.059999999999999942e-01,2.214761327878697617e-02,6.291471494378160501e-02
3.079999999999999960e-01,2.235449375241500489e-02,6.359827912657423088e-02
3.099999999999999978e-01,2.256226530153205082e-02,6.428262768048483011e-02
3.119999999999999996e-01,2.277096968939937988e-02,6.496783265033939658e-02
3.140000000000000013e-01,2.298060366636379970e-02,6.565407122596191025e-02
3.160000000000000031e-01,2.319116988039057747e-02,6.634144137238083550e-02
3.180000000000000049e-01,2.340271267103163216e-02,6.702988714103724766e-02
3.200000000000000067e-01,2.361525061521681235e-02,6.771916434270194851e-02
3.220000000000000084e-01,2.382894247684528774e-02,6.840935222889145406e-02
3.240000000000000102e-01,2.404367414467304190e-02,6.910073222784286762e-02
3.260000000000000120e-01,2.425943753680802339e-02,6.979333492148767637e-02
3.280000000000000138e-01,2.447628920932733848e-02,7.048721226691530284e-02
3.300000000000000155e-01,2.469429288425328134e-02,7.118236355568605123e-02
3.320000000000000173e-01,2.491349041311748114e-02,7.187898318519568563e-02
3.340000000000000191e-01,2.513384245233180048e-02,7.257704702066088143e-02
3.360000000000000209e-01,2.535531834261613507e-02,7.327650536459390240e-02
3.380000000000000226e-01,2.557791863939296723e-02,7.397779636659634894e-02
3.400000000000000244e-01,2.580168901347471705e-02,7.468083682829232406e-02
3.420000000000000262e-01,2.602670036293546624e-02,7.538566594929424491e-02
3.439999999999999725e-01,2.625288146259675479e-02,7.609226458867968113e-02
3.459999999999999742e-01,2.648014123746924783e-02,7.680057348673233197e-02
3.479999999999999760e-01,2.670854936735139740e-02,7.751048513099469128e-02
3.499999999999999778e-01,2.693818762752332382e-02,7.822216545261384546e-02
3.519999999999999796e-01,2.716905929381834700e-02,7.893564513409377648e-02
3.539999999999999813e-01,2.740122209046255003e-02,7.965098909801898719e-02
3.559999999999999831e-01,2.763465251017870050e-02,8.036804616638081045e-02
3.579999999999999849e-01,2.786936330495882325e-02,8.108716506938179469e-02
3.599999999999999867e-01,2.810534636812846154e-02,8.180825953665815664e-02
3.619999999999999885e-01,2.834275218923718725e-02,8.253149340635843045e-02
3.639999999999999902e-01,2.858146188545489588e-02,8.325710589248187798e-02
3.659999999999999920e-01,2.882155633979832654e-02,8.398510976177500642e-02
3.679999999999999938e-01,2.906307408660693814e-02,8.471578705841061041e-02
3.699999999999999956e-01,2.930607636746928452e-02,8.544912335668382319e-02
3.719999999999999973e-01,2.955042399782172383e-02,8.618494532292707289e-02
3.739999999999999991e-01,2.979624729471393521e-02,8.692334683212818436e-02
3.760000000000000009e-01,3.004350247052212097e-02,8.766459252651956358e-02
3.780000000000000027e-01,3.029218785560275698e-02,8.840838348069249286e-02
3.800000000000000044e-01,3.054242699699313141e-02,8.915505517677303760e-02
3.820000000000000062e-01,3.079425264268646073e-02,8.990471675948301378e-02
3.840000000000000080e-01,3.104760681419870688e-02,9.065731910598387455e-02
3.860000000000000098e-01,3.130265826918282590e-02,9.141296485349269252e-02
3.880000000000000115e-01,3.155946020287541537e-02,9.217205632519100134e-02
3.900000000000000133e-01,3.181790936806790093e-02,9.293433491840094596e-02
3.920000000000000151e-01,3.207805461865863988e-02,9.369969216581684746e-02
3.940000000000000169e-01,3.233980978741980011e-02,9.446831163579720581e-02
3.960000000000000187e-01,3.260321110871888112e-02,9.523977747669552796e-02
3.980000000000000204e-01,3.286819388982514800e-02,9.601397124048870191e-02
4.000000000000000222e-01,3.313483417062072084e-02,9.679100297360529459e-02
4.020000000000000240e-01,3.340320009157699693e-02,9.757099552335460335e-02
4.040000000000000258e-01,3.367313878878830380e-02,9.835342353454415432e-02
4.060000000000000275e-01,3.394469966046308185e-02,9.913842210467099791e-02
4.079999999999999738e-01,3.421790748193138942e-02,9.992595756917041494e-02
4.099999999999999756e-01,3.449274623574088983e-02,1.007155413951521389e-01
4.119999999999999774e-01,3.476921501374521245e-02,1.015073327896215960e-01
4.139999999999999791e-01,3.504726805827716729e-02,1.023014266190581945e-01
4.159999999999999809e-01,3.532695227591248210e-02,1.030977023425506817e-01
4.179999999999999827e-01,3.560821384799779665e-02,1.038960234958196394e-01
4.199999999999999845e-01,3.589106315397947583e-02,1.046962107796641783e-01
4.219999999999999862e-01,3.617542383222140112e-02,1.054983546767902097e-01
4.239999999999999880e-01,3.646123584174260079e-02,1.063024217140337846e-01
4.259999999999999898e-01,3.674863025491715424e-02,1.071084458721332094e-01
4.279999999999999916e-01,3.703744391248937895e-02,1.079163846729125770e-01
4.299999999999999933e-01,3.732764190627363421e-02,1.087260897637239154e-01
4.319999999999999951e-01,3.761921105584728475e-02,1.095375594119613050e-01
4.339999999999999969e-01,3.791204281113842722e-02,1.103509140318613968e-01
4.359999999999999987e-01,3.820624326801243253e-02,1.111660724754057611e-01
4.380000000000000004e-01,3.850167386491902544e-02,1.119829313403726267e-01
4.400000000000000022e-01,3.879829029207307323e-02,1.128015825364347829e-01
4.420000000000000040e-01,3.909605275468699959e-02,1.136221073323853276e-01
4.440000000000000058e-01,3.939501059385067117e-02,1.144444160076019262e-01
4.460000000000000075e-01,3.969512573675096356e-02,1.152683984368261250e-01
4.480000000000000093e-01,3.999634021961821773e-02,1.160940636085369265e-01
4.500000000000000111e-01,4.029848598983865049e-02,1.169212407122065533e-01
4.520000000000000129e-01,4.060164329761353774e-02,1.177499890562131307e-01
4.540000000000000147e-01,4.090573660085047164e-02,1.185801998332676743e-01
4.560000000000000164e-01,4.121072988809916515e-02,1.194119933625363145e-01
4.580000000000000182e-01,4.151669622964129780e-02,1.202451240886047157e-01
4.600000000000000200e-01,4.182347430473482008e-02,1.210792628194683196e-01
4.620000000000000218e-01,4.213108029152817791e-02,1.219146728404147395e-01
4.640000000000000235e-01,4.243956372453340509e-02,1.227516648198655608e-01
4.660000000000000253e-01,4.274887448439045057e-02,1.235901032545362738e-01
4.680000000000000271e-01,4.305902387715385138e-02,1.244299582366621554e-01
4.699999999999999734e-01,4.337002991070254554e-02,1.252713878370144973e-01
4.719999999999999751e-01,4.368178286049892445e-02,1.261141700623280570e-01
4.739999999999999769e-01,4.399432674715078595e-02,1.269584958406098363e-01
4.759999999999999787e-01,4.430767065590154874e-02,1.278041838937616637e-01
4.779999999999999805e-01,4.462177707281322903e-02,1.286515887407763126e-01
4.799999999999999822e-01,4.493665683314898573e-02,1.295006754199909682e-01
4.819999999999999840e-01,4.525242354438979708e-02,1.303514158273625656e-01
4.839999999999999858e-01,4.556905361686464095e-02,1.312040812201210882e-01
4.859999999999999876e-01,4.588659407545861435e-02,1.320586367180524856e-01
4.879999999999999893e-01,4.620501558834296668e-02,1.329152455250368903e-01
4.899999999999999911e-01,4.652441548278567207e-02,1.337740144076076942e-01
4.919999999999999929e-01,4.684481459070996556e-02,1.346347587900107723e-01
4.939999999999999947e-01,4.716636455273577611e-02,1.354976191940196195e-01
4.959999999999999964e-01,4.748920948767586941e-02,1.363625104261566579e-01
4.979999999999999982e-01,4.781329705224240945e-02,1.372296438747317437e-01
5.000000000000000000e-01,4.813879336297424705e-02,1.380990875969469456e-01
5.020000000000000018e-01,4.846568605395616680e-02,1.389706712228512830e-01
5.040000000000000036e-01,4.879399755584164916e-02,1.398447858134342914e-01
5.060000000000000053e-01,4.912382520464178559e-02,1.407216355190094859e-01
5.080000000000000071e-01,4.945523778457502906e-02,1.416013408369779514e-01
5.100000000000000089e-01,4.978818015289459414e-02,1.424836166374472968e-01
5.120000000000000107e-01,5.012266271611595658e-02,1.433685047122482126e-01
5.140000000000000124e-01,5.045869898547680754e-02,1.442560438246020815e-01
5.160000000000000142e-01,5.079628499299822242e-02,1.451463070799298705e-01
5.180000000000000160e-01,5.113529801680284648e-02,1.460391215820090738e-01
5.200000000000000178e-01,5.147580159513689968e-02,1.469345516304054466e-01
5.220000000000000195e-01,5.181776066622410110e-02,1.478324724140759605e-01
5.240000000000000213e-01,5.216119473954690389e-02,1.487330438763476426e-01
5.260000000000000231e-01,5.250602770158413479e-02,1.496362385969229603e-01
5.280000000000000249e-01,5.285226945072631077e-02,1.505416773390193252e-01
5.300000000000000266e-01,5.319991627367037790e-02,1.514492921125249192e-01
5.320000000000000284e-01,5.354892426261787658e-02,1.523591855940327477e-01
5.340000000000000302e-01,5.389935387247832971e-02,1.532712602765013421e-01
5.360000000000000320e-01,5.425111056663361325e-02,1.541853480249769925e-01
5.380000000000000338e-01,5.460423135453203874e-02,1.551013509854911321e-01
5.400000000000000355e-01,5.495877462706248023e-02,1.560193321025984958e-01
5.420000000000000373e-01,5.531477741533986914e-02,1.569398004104080036e-01
5.440000000000000391e-01,5.567218267369905549e-02,1.578625460429456673e-01
5.460000000000000409e-01,5.603097981824047003e-02,1.587874914466648191e-01
5.480000000000000426e-01,5.639103827132818658e-02,1.597146087671336978e-01
5.500000000000000444e-01,5.675248362766514842e-02,1.606439704092546550e-01
5.520000000000000462e-01,5.711527301240058863e-02,1.615752977171258375e-01
5.540000000000000480e-01,5.747935486524658605e-02,1.625085988084431499e-01
5.560000000000000497e-01,5.784483914697050727e-02,1.634438718927145318e-01
5.580000000000000515e-01,5.821176526220641495e-02,1.643813413413596214e-01
5.600000000000000533e-01,5.857997094298794671e-02,1.653205800712512774e-01
5.620000000000000551e-01,5.894944371618160428e-02,1.662614062082428956e-01
5.639999999999999458e-01,5.932024989310146629e-02,1.672041707968660307e-01
5.659999999999999476e-01,5.969229307730981871e-02,1.681487294954652489e-01
5.679999999999999494e-01,6.006556769424027664e-02,1.690948465672763024e-01
5.699999999999999512e-01,6.044016429436314952e-02,1.700427354634610200e-01
5.719999999999999529e-01,6.081607180613593511e-02,1.709921811628038746e-01
5.739999999999999547e-01,6.119320238070169449e-02,1.719430508463517804e-01
5.759999999999999565e-01,6.157147119526640289e-02,1.728953638562363837e-01
5.779999999999999583e-01,6.195094720274466754e-02,1.738491777280496142e-01
5.799999999999999600e-01,6.233150532510107339e-02,1.748043982261751894e-01
5.819999999999999618e-01,6.271318214844912031e-02,1.757611298674783551e-01
5.839999999999999636e-01,6.309600382537314256e-02,1.767195339564371082e-01
5.859999999999999654e-01,6.347993359905518274e-02,1.776796752842570160e-01
5.879999999999999671e-01,6.386497190635986865e-02,1.786414074320027690e-01
5.899999999999999689e-01,6.425105160626048972e-02,1.796046794075279729e-01
5.919999999999999707e-01,6.463827552946779798e-02,1.805696922292447382e-01
5.939999999999999725e-01,6.502656469858532351e-02,1.815364942917767621e-01
5.959999999999999742e-01,6.541586672331164976e-02,1.825050562524389297e-01
5.979999999999999760e-01,6.580623519756309547e-02,1.834753760625606467e-01
5.999999999999999778e-01,6.619759194211058406e-02,1.844474403697120291e-01
6.019999999999999796e-01,6.658993307399470318e-02,1.854211796167911097e-01
6.039999999999999813e-01,6.698336702017133881e-02,1.863967383729020211e-01
6.059999999999999831e-01,6.737786149373004019e-02,1.873739975194662621e-01
6.079999999999999849e-01,6.777345546067592430e-02,1.883527521368402735e-01
6.099999999999999867e-01,6.817003451954847804e-02,1.893331350881888309e-01
6.119999999999999885e-01,6.856767536160457421e-02,1.903145831120913178e-01
6.139999999999999902e-01,6.896642882127249075e-02,1.912971790541962425e-01
6.159999999999999920e-01,6.936631174109687825e-02,1.922810061985387176e-01
6.179999999999999938e-01,6.976731686716705627e-02,1.932658609283486872e-01
6.199999999999999956e-01,7.016930984848827879e-02,1.942516949850505159e-01
6.219999999999999973e-01,7.057228350036770514e-02,1.952383853159099514e-01
6.239999999999999991e-01,7.097619630511589617e-02,1.962257590577987931e-01
6.260000000000000009e-01,7.138106202064503636e-02,1.972136683064887597e-01
6.280000000000000027e-01,7.178689180797326319e-02,1.982021417618121950e-01
6.300000000000000044e-01,7.219368390032043781e-02,1.991911626065681895e-01
6.320000000000000062e-01,7.260136146027321158e-02,2.001808598471775114e-01
6.340000000000000080e-01,7.300987547643963960e-02,2.011712531825041728e-01
6.360000000000000098e-01,7.341915817994155991e-02,2.021622674172286194e-01
6.380000000000000115e-01,7.382918103797506126e-02,2.031539989650553157e-01
6.400000000000000133e-01,7.423993483976897012e-02,2.041462994814766951e-01
6.420000000000000151e-01,7.465140531047328998e-02,2.051393057327681180e-01
6.440000000000000169e-01,7.506364607126060629e-02,2.061331936005734167e-01
6.460000000000000187e-01,7.547653614956265078e-02,2.071278531485887808e-01
6.480000000000000204e-01,7.589018558389942770e-02,2.081235500325085419e-01
6.500000000000000222e-01,7.630470925152173234e-02,2.091204349569152354e-01
6.520000000000000240e-01,7.672000663469613624e-02,2.101184216814533379e-01
6.540000000000000258e-01,7.713620285866257253e-02,2.111176338686539533e-01
6.560000000000000275e-01,7.755331604707541016e-02,2.121180402858671710e-01
6.580000000000000293e-01,7.797128838845678034e-02,2.131194097561918410e-01
6.600000000000000311e-01,7.839025563279204689e-02,2.141219905917209343e-01
6.620000000000000329e-01,7.881016137066959582e-02,2.151259005347021802e-01
6.640000000000000346e-01,7.923120144230456907e-02,2.161309979310627183e-01
6.660000000000000364e-01,7.965325056813729598e-02,2.171375405201431963e-01
6.680000000000000382e-01,8.007639924156984002e-02,2.181456592966695973e-01
6.700000000000000400e-01,8.050065087908783723e-02,2.191551799703300440e-01
6.720000000000000417e-01,8.092598729216250730e-02,2.201662064569911426e-01
6.740000000000000435e-01,8.135235619149761011e-02,2.211788062306666025e-01
6.760000000000000453e-01,8.177974297759593725e-02,2.221927997411510536e-01
6.780000000000000471e-01,8.220819353727031042e-02,2.232081564767788018e-01
6.800000000000000488e-01,8.263770602821071676e-02,2.242251220655577804e-01
6.820000000000000506e-01,8.306840258704822899e-02,2.252436064444580666e-01
6.840000000000000524e-01,8.350016977773203064e-02,2.262635834953000413e-01
6.860000000000000542e-01,8.393306721783452828e-02,2.272851184325466178e-01
6.879999999999999449e-01,8.436709845499648641e-02,2.283080077294568355e-01
6.899999999999999467e-01,8.480235196510396700e-02,2.293323452182606803e-01
6.919999999999999485e-01,8.523881757774944001e-02,2.303581632704516657e-01
6.939999999999999503e-01,8.567652957346291731e-02,2.313853923657303857e-01
6.959999999999999520e-01,8.611556882885922082e-02,2.324140611101030707e-01
6.979999999999999538e-01,8.655588437354187759e-02,2.334442076286569745e-01
6.999999999999999556e-01,8.699749734123113365e-02,2.344757624125831108e-01
7.019999999999999574e-01,8.744036829117067533e-02,2.355086522558933193e-01
7.039999999999999591e-01,8.788463243899420629e-02,2.365430724109647276e-01
7.059999999999999609e-01,8.833022102894658167e-02,2.375784899583516796e-01
7.079999999999999627e-01,8.877710523710387325e-02,2.386150403590667768e-01
7.099999999999999645e-01,8.922535537565134955e-02,2.396528414025431153e-01
7.119999999999999662e-01,8.967495418750932867e-02,2.406916618206596525e-01
7.139999999999999680e-01,9.012590471678140480e-02,2.417314295823938253e-01
7.159999999999999698e-01,9.057827636094359369e-02,2.427723043469597053e-01
7.179999999999999716e-01,9.103201463255992942e-02,2.438141404793991718e-01
7.199999999999999734e-01,9.148719602195702627e-02,2.448568704596486290e-01
7.219999999999999751e-01,9.194390974345700851e-02,2.459004805000901683e-01
7.239999999999999769e-01,9.240219091862238165e-02,2.469448536141977402e-01
7.259999999999999787e-01,9.286195710336937748e-02,2.479897592869318990e-01
7.279999999999999805e-01,9.332328904203548992e-02,2.490351533884499757e-01
7.299999999999999822e-01,9.378615832964075361e-02,2.500812557508365064e-01
7.319999999999999840e-01,9.425055332124514240e-02,2.511280596639314244e-01
7.339999999999999858e-01,9.471655546932186698e-02,2.521755895350727972e-01
7.359999999999999876e-01,9.518410068404260793e-02,2.532240110522811505e-01
7.379999999999999893e-01,9.565325548724401550e-02,2.542735617440812224e-01
7.399999999999999911e-01,9.612396008779455769e-02,2.553238962103974719e-01
7.419999999999999929e-01,9.659625933268782549e-02,2.563750621285916798e-01
7.439999999999999947e-01,9.707013292744198774e-02,2.574271857902249439e-01
7.459999999999999964e-01,9.754551283431486808e-02,2.584801815561826310e-01
7.479999999999999982e-01,9.802234534404760669e-02,2.595341688520904078e-01
7.500000000000000000e-01,9.850056447905294887e-02,2.605891348563336707e-01
7.520000000000000018e-01,9.898021804092776987e-02,2.616452824171115465e-01
7.540000000000000036e-01,9.946125625753300670e-02,2.627027431983245953e-01
7.560000000000000053e-01,9.994352746918741537e-02,2.637614811676002313e-01
7.580000000000000071e-01,1.004270597310227275e-01,2.648217371547262888e-01
7.600000000000000089e-01,1.009117611461007036e-01,2.658834368266558834e-01
7.620000000000000107e-01,1.013976125649392185e-01,2.669466985010209292e-01
7.640000000000000124e-01,1.018844892930299700e-01,2.680114896492619136e-01
7.660000000000000142e-01,1.023724383735596793e-01,2.690779451114818643e-01
7.680000000000000160e-01,1.028614833924498956e-01,2.701461640420327326e-01
7.700000000000000178e-01,1.033516321301976987e-01,2.712163916396689300e-01
7.720000000000000195e-01,1.038428603383315385e-01,2.722885599163961112e-01
7.740000000000000213e-01,1.043351153967400913e-01,2.733628275484916159e-01
