# time,average_distance,95CLI
8.200000000000000344e-02,2.524266539549893207e-04,2.740789756777990520e-04
8.400000000000000522e-02,2.554642155195097422e-04,2.906644606996190185e-04
8.599999999999999312e-02,2.586466486772888754e-04,3.081847053112695420e-04
8.799999999999999489e-02,2.619568113155318302e-04,3.262035304316046255e-04
8.999999999999999667e-02,2.654253237095578169e-04,3.448754341534780547e-04
9.199999999999999845e-02,2.689761749181382769e-04,3.636056580684906767e-04
9.400000000000000022e-02,2.726096969049623866e-04,3.805049561556655361e-04
9.600000000000000200e-02,2.762887682316306215e-04,3.949299448515321644e-04
9.800000000000000377e-02,2.800300124115365479e-04,4.071249409102377175e-04
1.000000000000000056e-01,2.838099405743672995e-04,4.173950813687757962e-04
1.019999999999999934e-01,2.876870888120195997e-04,4.281931504868531743e-04
1.039999999999999952e-01,2.917257261399659220e-04,4.409703592148336610e-04
1.059999999999999970e-01,2.959121050070139978e-04,4.559687075807690513e-04
1.079999999999999988e-01,3.002903142204775859e-04,4.737376177354369212e-04
1.100000000000000006e-01,3.048467199522631723e-04,4.931693327373546038e-04
1.120000000000000023e-01,3.095299228239600537e-04,5.140085323248564384e-04
1.140000000000000041e-01,3.143385857453032247e-04,5.363666035527785364e-04
1.160000000000000059e-01,3.193006900125901519e-04,5.592502383269311751e-04
1.179999999999999938e-01,3.242987366861678966e-04,5.818707295342619504e-04
1.199999999999999956e-01,3.294471170907149640e-04,6.053025195329480744e-04
1.219999999999999973e-01,3.347063367705553345e-04,6.298640054528830984e-04
1.239999999999999991e-01,3.400988867677957449e-04,6.551847958792026642e-04
1.260000000000000009e-01,3.456032035451250817e-04,6.810674681917298955e-04
1.280000000000000027e-01,3.512185596133723898e-04,7.078895262716589131e-04
1.300000000000000044e-01,3.569982567853585199e-04,7.361025688638637640e-04
1.320000000000000062e-01,3.629638824320934889e-04,7.659266184745918511e-04
1.340000000000000080e-01,3.690102929536891044e-04,7.966863782723814175e-04
1.360000000000000098e-01,3.752110921729135849e-04,8.289006686551448526e-04
1.380000000000000115e-01,3.815546896958723396e-04,8.634483445813494066e-04
1.400000000000000133e-01,3.880280025168235066e-04,8.999544209895295969e-04
1.419999999999999873e-01,3.946861546502926214e-04,9.392053469629977518e-04
1.439999999999999891e-01,4.014797292777507061e-04,9.817704190747166340e-04
1.459999999999999909e-01,4.084169785067849178e-04,1.027344749856674714e-03
1.479999999999999927e-01,4.154807837840232250e-04,1.076317989593445195e-03
1.499999999999999944e-01,4.227326858217501297e-04,1.129668152445172926e-03
1.519999999999999962e-01,4.301009271982951304e-04,1.187291447167037597e-03
1.539999999999999980e-01,4.375866871504299348e-04,1.248956978244260187e-03
1.559999999999999998e-01,4.452675478889606586e-04,1.314356696706441702e-03
1.580000000000000016e-01,4.530247982237486058e-04,1.382989807205107060e-03
1.600000000000000033e-01,4.609292256547486890e-04,1.454786892346044943e-03
1.620000000000000051e-01,4.689370059612824114e-04,1.528762853198645114e-03
1.640000000000000069e-01,4.770451270004191844e-04,1.604011313989658081e-03
1.660000000000000087e-01,4.852410357917567364e-04,1.680253490326710048e-03
1.680000000000000104e-01,4.935013872785973515e-04,1.757050431646804906e-03
1.700000000000000122e-01,5.018705617687089886e-04,1.833857551581581776e-03
1.719999999999999862e-01,5.102800767367072663e-04,1.910144096871685924e-03
1.739999999999999880e-01,5.187823998258588032e-04,1.985025667438166438e-03
1.759999999999999898e-01,5.273509279989080758e-04,2.057858774445863858e-03
1.779999999999999916e-01,5.359423617193235199e-04,2.127852960117472894e-03
1.799999999999999933e-01,5.445527933976316778e-04,2.194542222165098231e-03
1.819999999999999951e-01,5.532338148092220270e-04,2.257826962898197478e-03
1.839999999999999969e-01,5.619027360448439722e-04,2.317438496623422297e-03
1.859999999999999987e-01,5.706667853454435715e-04,2.373819789488319006e-03
1.880000000000000004e-01,5.794890285793045936e-04,2.427416097434021303e-03
1.900000000000000022e-01,5.883792529578935494e-04,2.477834021514804200e-03
1.920000000000000040e-01,5.973572373312942317e-04,2.525551242722821020e-03
1.940000000000000058e-01,6.064056486389092591e-04,2.570563963864705599e-03
1.960000000000000075e-01,6.155044343832423827e-04,2.612909413755809627e-03
1.980000000000000093e-01,6.247558883213408069e-04,2.653903391910010946e-03
2.000000000000000111e-01,6.341125941596482832e-04,2.693105284313234305e-03
2.020000000000000129e-01,6.435623676893170112e-04,2.731168212662168655e-03
2.039999999999999869e-01,6.531854419938155996e-04,2.768491810881963666e-03
2.059999999999999887e-01,6.629328199291878877e-04,2.805632727944070651e-03
2.079999999999999905e-01,6.728125840594425828e-04,2.843048674936542349e-03
2.099999999999999922e-01,6.828997747781477209e-04,2.881336351363833828e-03
2.119999999999999940e-01,6.931957646548844070e-04,2.920564341104450734e-03
2.139999999999999958e-01,7.037079904225009876e-04,2.960832759668417628e-03
2.159999999999999976e-01,7.143684846453551536e-04,3.001728892218568073e-03
2.179999999999999993e-01,7.251953154999827861e-04,3.042790417167005445e-03
2.200000000000000011e-01,7.361665313243900962e-04,3.083552413431435175e-03
2.220000000000000029e-01,7.472806372168761761e-04,3.123935421559361630e-03
2.240000000000000047e-01,7.585442211988280194e-04,3.163834309024429661e-03
2.260000000000000064e-01,7.699290880187247216e-04,3.202562363974599102e-03
2.280000000000000082e-01,7.813950768265533068e-04,3.239982062634393957e-03
2.300000000000000100e-01,7.929802669499836981e-04,3.276335707095189703e-03
2.320000000000000118e-01,8.046427530152111107e-04,3.311611254003287482e-03
2.340000000000000135e-01,8.163989575137845954e-04,3.346095950304421845e-03
2.359999999999999876e-01,8.282680150360635998e-04,3.380259047938594542e-03
2.379999999999999893e-01,8.402412798513851557e-04,3.414085615074924016e-03
2.399999999999999911e-01,8.523025433440935533e-04,3.448146566705519341e-03
2.419999999999999929e-01,8.645175790253994356e-04,3.483110391552940010e-03
2.439999999999999947e-01,8.769095292967524127e-04,3.519582287885344302e-03
2.459999999999999964e-01,8.894531625624104831e-04,3.557891394925212416e-03
2.479999999999999982e-01,9.021778463848347147e-04,3.598478218871918859e-03
2.500000000000000000e-01,9.150874125009825655e-04,3.641759533755282649e-03
2.520000000000000018e-01,9.282607559649271381e-04,3.689271253655627796e-03
2.540000000000000036e-01,9.417355586424215694e-04,3.741643148521487435e-03
2.560000000000000053e-01,9.554644522559689471e-04,3.799448185721699713e-03
2.580000000000000071e-01,9.695224282048011582e-04,3.862333632867824031e-03
2.600000000000000089e-01,9.838010708260931138e-04,3.930117186455269092e-03
2.620000000000000107e-01,9.983234493871325031e-04,4.002021084063496319e-03
2.640000000000000124e-01,1.013002798646130825e-03,4.077265977353881909e-03
2.660000000000000142e-01,1.027874569475532070e-03,4.155221388822202475e-03
2.680000000000000160e-01,1.042911986081055883e-03,4.235635833720713742e-03
2.700000000000000178e-01,1.058074684582299479e-03,4.317917450225623385e-03
2.720000000000000195e-01,1.073389358353809848e-03,4.402690210135376883e-03
2.740000000000000213e-01,1.088961291645257476e-03,4.491122415617073045e-03
2.760000000000000231e-01,1.104773720536010280e-03,4.583563826809531130e-03
2.780000000000000249e-01,1.120823965395809476e-03,4.680345963778507340e-03
2.800000000000000266e-01,1.137169585561963224e-03,4.782439104443340569e-03
2.819999999999999729e-01,1.153826907810747305e-03,4.889650124718365569e-03
2.839999999999999747e-01,1.170785531222352273e-03,5.002942935794866749e-03
2.859999999999999765e-01,1.188064368301086637e-03,5.121967434293479490e-03
2.879999999999999782e-01,1.205687674478442273e-03,5.246670253111942149e-03
2.899999999999999800e-01,1.223575242265020077e-03,5.376535882034799360e-03
2.919999999999999818e-01,1.241751725906260154e-03,5.510772376291185430e-03
2.939999999999999836e-01,1.260190280090897966e-03,5.649005990177734422e-03
2.959999999999999853e-01,1.278909288174573996e-03,5.790952415365245923e-03
2.979999999999999871e-01,1.297832149824304070e-03,5.936308882333064633e-03
2.999999999999999889e-01,1.316980638808742596e-03,6.084547555181563094e-03
3.019999999999999907e-01,1.336369698198724108e-03,6.235167226197540526e-03
3.039999999999999925e-01,1.355948341160114531e-03,6.387853292954158088e-03
3.059999999999999942e-01,1.375721935618962836e-03,6.542455792367937728e-03
3.079999999999999960e-01,1.395711929411601934e-03,6.698181037268194707e-03
3.099999999999999978e-01,1.415958401506194324e-03,6.855949742658803449e-03
3.119999999999999996e-01,1.436455382459686427e-03,7.015162209465419102e-03
3.140000000000000013e-01,1.457204221647405862e-03,7.175788915287068144e-03
3.160000000000000031e-01,1.478142148423238541e-03,7.337993772610323061e-03
3.180000000000000049e-01,1.499323657616208989e-03,7.501773779802329255e-03
3.200000000000000067e-01,1.520733685219536301e-03,7.667399865838725459e-03
3.220000000000000084e-01,1.542372268588710271e-03,7.835011579253566352e-03
3.240000000000000102e-01,1.564279950616598259e-03,8.005139400368260771e-03
3.260000000000000120e-01,1.586407277045686487e-03,8.178031070446858952e-03
3.280000000000000138e-01,1.608872905473571462e-03,8.354510428751177678e-03
3.300000000000000155e-01,1.631637676038970915e-03,8.534533562188473255e-03
3.320000000000000173e-01,1.654786516736284074e-03,8.718651941034933142e-03
3.340000000000000191e-01,1.678223545842561209e-03,8.906839901112309499e-03
3.360000000000000209e-01,1.702107000531803346e-03,9.099529332606076659e-03
3.380000000000000226e-01,1.726413665881696997e-03,9.296541306972773769e-03
3.400000000000000244e-01,1.751184594218871838e-03,9.498080302597536329e-03
3.420000000000000262e-01,1.776429679625923189e-03,9.703888796127513663e-03
3.439999999999999725e-01,1.802137470431869120e-03,9.913848276579749833e-03
3.459999999999999742e-01,1.828309757179788237e-03,1.012744056219046229e-02
3.479999999999999760e-01,1.854771534338720256e-03,1.034377534640217901e-02
3.499999999999999778e-01,1.881522452431256143e-03,1.056269113518469409e-02
3.519999999999999796e-01,1.908586636553012217e-03,1.078394241106549883e-02
3.539999999999999813e-01,1.935896233676547180e-03,1.100758832013136110e-02
3.559999999999999831e-01,1.963409097469604164e-03,1.123283736215156293e-02
3.579999999999999849e-01,1.991130681543806877e-03,1.145921878724803604e-02
3.599999999999999867e-01,2.019096084663918843e-03,1.168706068823317963e-02
3.619999999999999885e-01,2.047335791782036590e-03,1.191604563589518037e-02
3.639999999999999902e-01,2.075798553427204464e-03,1.214533885999248206e-02
3.659999999999999920e-01,2.104509577206853128e-03,1.237529439337019775e-02
3.679999999999999938e-01,2.133480072960498419e-03,1.260570935524018936e-02
3.699999999999999956e-01,2.162724128289332699e-03,1.283602911063299115e-02
3.719999999999999973e-01,2.192124179978416007e-03,1.306591981122712416e-02
3.739999999999999991e-01,2.221730782818526467e-03,1.329553070112199017e-02
3.760000000000000009e-01,2.251609967473732973e-03,1.352496345393519595e-02
3.780000000000000027e-01,2.281646318751285804e-03,1.375418374349228999e-02
3.800000000000000044e-01,2.311860628196276898e-03,1.398323836230053879e-02
3.820000000000000062e-01,2.342264036208644307e-03,1.421217410646062607e-02
3.840000000000000080e-01,2.372876565323116770e-03,1.444109861651025374e-02
3.860000000000000098e-01,2.403642368941540618e-03,1.466973873288931508e-02
3.880000000000000115e-01,2.434663157213548708e-03,1.489850061865107163e-02
3.900000000000000133e-01,2.465898802756476098e-03,1.512739501831796007e-02
3.920000000000000151e-01,2.497202763908232693e-03,1.535583195185194309e-02
3.940000000000000169e-01,2.528664754315566952e-03,1.558403491399328912e-02
3.960000000000000187e-01,2.560260688354869599e-03,1.581190420199359015e-02
3.980000000000000204e-01,2.592025335853953560e-03,1.603978540066933883e-02
4.000000000000000222e-01,2.624059644610036122e-03,1.626792184749722633e-02
4.020000000000000240e-01,2.656255907146090611e-03,1.649642811493206088e-02
4.040000000000000258e-01,2.688753066803427263e-03,1.672554733600348578e-02
4.060000000000000275e-01,2.721576786614356841e-03,1.695517013568410836e-02
4.079999999999999738e-01,2.754610463530218767e-03,1.718556016679962523e-02
4.099999999999999756e-01,2.787986321309666917e-03,1.741711395086442335e-02
4.119999999999999774e-01,2.821811638775814386e-03,1.764993449347250498e-02
4.139999999999999791e-01,2.856060129453634119e-03,1.788439436168437480e-02
4.159999999999999809e-01,2.890646375232671511e-03,1.812035650593683475e-02
4.179999999999999827e-01,2.925674008841255055e-03,1.835814791238045071e-02
4.199999999999999845e-01,2.961083190177076982e-03,1.859764755751422763e-02
4.219999999999999862e-01,2.996964265041987454e-03,1.883934795285617178e-02
4.239999999999999880e-01,3.033315313782437069e-03,1.908313542815043978e-02
4.259999999999999898e-01,3.070155811019918950e-03,1.932919510434212562e-02
4.279999999999999916e-01,3.107389693857496964e-03,1.957766893724434062e-02
4.299999999999999933e-01,3.145128628501419818e-03,1.982930817375266538e-02
4.319999999999999951e-01,3.183281739852344798e-03,2.008404127947009329e-02
4.339999999999999969e-01,3.221855269824876883e-03,2.034188012648021834e-02
4.359999999999999987e-01,3.260843604669156140e-03,2.060318987961773027e-02
4.380000000000000004e-01,3.300314440521250926e-03,2.086832646877960495e-02
4.400000000000000022e-01,3.340313571538383597e-03,2.113760265129100563e-02
4.420000000000000040e-01,3.380860381397289040e-03,2.141109275566539100e-02
4.440000000000000058e-01,3.422000279791576321e-03,2.168916712899171539e-02
4.460000000000000075e-01,3.463650335309073451e-03,2.197187974461970242e-02
4.480000000000000093e-01,3.505960763655845830e-03,2.225933042172803522e-02
4.500000000000000111e-01,3.548865837695828508e-03,2.255148894525562525e-02
4.520000000000000129e-01,3.592335658511698615e-03,2.284834817770210746e-02
4.540000000000000147e-01,3.636470563893766036e-03,2.314996436822580952e-02
4.560000000000000164e-01,3.681262724972279507e-03,2.345609635311988322e-02
4.580000000000000182e-01,3.726708586044653361e-03,2.376685658076933827e-02
4.600000000000000200e-01,3.772767934631551627e-03,2.408193627911177012e-02
4.620000000000000218e-01,3.819426948545757029e-03,2.440108193717089105e-02
4.640000000000000235e-01,3.866640902418107435e-03,2.472372646508485400e-02
4.660000000000000253e-01,3.914393259598882707e-03,2.504965751441697031e-02
4.680000000000000271e-01,3.962705184812467807e-03,2.537886842666151402e-02
4.699999999999999734e-01,4.011501771069049538e-03,2.571104792950320780e-02
4.719999999999999751e-01,4.060710590434649450e-03,2.604608575489357480e-02
4.739999999999999769e-01,4.110259416462359178e-03,2.638359504559142574e-02
4.759999999999999787e-01,4.160142436798793669e-03,2.672327783587104613e-02
4.779999999999999805e-01,4.210310093282585743e-03,2.706476997890552849e-02
4.799999999999999822e-01,4.260717742610234393e-03,2.740853364031549388e-02
4.819999999999999840e-01,4.311438929491949457e-03,2.775479974685543527e-02
4.839999999999999858e-01,4.362380586044484546e-03,2.810311683740461877e-02
4.859999999999999876e-01,4.413605140378126790e-03,2.845332298720597980e-02
4.879999999999999893e-01,4.465027351074193039e-03,2.880547624438906801e-02
4.899999999999999911e-01,4.516656745147298868e-03,2.915926482141746254e-02
4.919999999999999929e-01,4.568443495033906385e-03,2.951484255858605882e-02
4.939999999999999947e-01,4.620370720918177965e-03,2.987214485905320682e-02
4.959999999999999964e-01,4.672486703033579269e-03,3.023091472101865559e-02
4.979999999999999982e-01,4.724835390241833785e-03,3.059129844634160891e-02
5.000000000000000000e-01,4.777389615937172734e-03,3.095319208835065408e-02
5.020000000000000018e-01,4.830206174291942073e-03,3.131625290290993707e-02
5.040000000000000036e-01,4.883290600691994610e-03,3.168027413695276989e-02
5.060000000000000053e-01,4.936611525520329113e-03,3.204544650937306977e-02
5.080000000000000071e-01,4.990246497466366976e-03,3.241190106064902043e-02
5.100000000000000089e-01,5.044219419623545073e-03,3.277953930367021734e-02
5.120000000000000107e-01,5.098450066877934644e-03,3.314815024874472743e-02
5.140000000000000124e-01,5.152962283644755767e-03,3.351802042975696172e-02
5.160000000000000142e-01,5.207687355751793382e-03,3.388883997963843681e-02
5.180000000000000160e-01,5.262649468777511053e-03,3.426073106520657191e-02
5.200000000000000178e-01,5.317939222116494294e-03,3.463408188286994788e-02
5.220000000000000195e-01,5.373435745665400276e-03,3.500868780287297310e-02
5.240000000000000213e-01,5.429183860702886319e-03,3.538453240776250758e-02
5.260000000000000231e-01,5.485247371383753998e-03,3.576196986639201131e-02
5.280000000000000249e-01,5.541627228713170289e-03,3.614112708384163014e-02
5.300000000000000266e-01,5.598302522205758983e-03,3.652152699315054651e-02
5.320000000000000284e-01,5.655273989286203028e-03,3.690290267792557116e-02
5.340000000000000302e-01,5.712538531851565037e-03,3.728551257773577571e-02
5.360000000000000320e-01,5.770166183518101073e-03,3.766962278265608560e-02
5.380000000000000338e-01,5.828269428650957248e-03,3.805546294237125565e-02
5.400000000000000355e-01,5.886701261322187240e-03,3.844233733508310019e-02
5.420000000000000373e-01,5.945542636860434021e-03,3.883002288036628558e-02
5.440000000000000391e-01,6.004804928735892749e-03,3.921852460495643677e-02
5.460000000000000409e-01,6.064532056907824889e-03,3.960796062831954678e-02
5.480000000000000426e-01,6.124635029634077979e-03,3.999819445434429216e-02
5.500000000000000444e-01,6.185222097973771226e-03,4.038907323627057705e-02
5.520000000000000462e-01,6.246222375294700757e-03,4.078052684100106490e-02
5.540000000000000480e-01,6.307728950873127058e-03,4.117271890910570442e-02
5.560000000000000497e-01,6.369742886103754026e-03,4.156560709039859580e-02
5.580000000000000515e-01,6.432234822241703759e-03,4.195928438838812669e-02
5.600000000000000533e-01,6.495155547030022694e-03,4.235327557936344189e-02
5.620000000000000551e-01,6.558548915346086236e-03,4.274796815256213384e-02
5.639999999999999458e-01,6.622378925093340418e-03,4.314299355564150257e-02
5.659999999999999476e-01,6.686660334999569404e-03,4.353839477813842979e-02
5.679999999999999494e-01,6.751413112815413640e-03,4.393429038719746937e-02
5.699999999999999512e-01,6.816606686994497108e-03,4.433076870864569724e-02
5.719999999999999529e-01,6.882226338968417539e-03,4.472773442459548193e-02
5.739999999999999547e-01,6.948355605123008802e-03,4.512522861952077136e-02
5.759999999999999565e-01,7.015026996663837992e-03,4.552321905478866337e-02
5.779999999999999583e-01,7.082125768310116795e-03,4.592172135142645606e-02
5.799999999999999600e-01,7.149670076652764328e-03,4.632088872805734114e-02
5.819999999999999618e-01,7.217610646919014189e-03,4.672066175889635214e-02
5.839999999999999636e-01,7.286034678589967464e-03,4.712122122028741117e-02
5.859999999999999654e-01,7.354916634899993227e-03,4.752274840730991157e-02
5.879999999999999671e-01,7.424153730562368589e-03,4.792514095456394674e-02
5.899999999999999689e-01,7.493782199240409808e-03,4.832842839835792964e-02
5.919999999999999707e-01,7.563789917567575322e-03,4.873252550835310837e-02
5.939999999999999725e-01,7.634173309689021997e-03,4.913766283335264939e-02
5.959999999999999742e-01,7.704921694646685651e-03,4.954403331737523841e-02
5.979999999999999760e-01,7.776023952428210047e-03,4.995133377908690664e-02
5.999999999999999778e-01,7.847418450845156448e-03,5.035966146520048231e-02
6.019999999999999796e-01,7.919157600412014830e-03,5.076889055560102060e-02
6.039999999999999813e-01,7.991267477478740389e-03,5.117924356920926232e-02
6.059999999999999831e-01,8.063756710538277570e-03,5.159070481877462561e-02
6.079999999999999849e-01,8.136587358347390636e-03,5.200322398197752827e-02
6.099999999999999867e-01,8.209818809953540672e-03,5.241699447749845198e-02
6.119999999999999885e-01,8.283520159479959566e-03,5.283201781891935789e-02
6.139999999999999902e-01,8.357645318549798003e-03,5.324849355914634819e-02
6.159999999999999920e-01,8.432248173202028935e-03,5.366671712654608184e-02
6.179999999999999938e-01,8.507440052789716836e-03,5.408680575147609138e-02
6.199999999999999956e-01,8.583158063370129043e-03,5.450864820694441282e-02
6.219999999999999973e-01,8.659484032479502005e-03,5.493247412658560508e-02
6.239999999999999991e-01,8.736339808486929398e-03,5.535833712427601361e-02
6.260000000000000009e-01,8.813887961897269585e-03,5.578646991968869845e-02
6.280000000000000027e-01,8.892093373429242609e-03,5.621709247809240917e-02
6.300000000000000044e-01,8.971001803936968361e-03,5.665042197692154308e-02
6.320000000000000062e-01,9.050589989868237234e-03,5.708634067947177676e-02
6.340000000000000080e-01,9.130892339793429333e-03,5.752494996995095172e-02
6.360000000000000098e-01,9.211978251105692669e-03,5.796615179516673849e-02
6.380000000000000115e-01,9.293705967470932555e-03,5.841004591924088551e-02
6.400000000000000133e-01,9.376206151129372682e-03,5.885642335459613517e-02
6.420000000000000151e-01,9.459386619047750744e-03,5.930491573320368498e-02
6.440000000000000169e-01,9.543226300887396735e-03,5.975534699145383655e-02
6.460000000000000187e-01,9.627739874012936419e-03,6.020755038523658426e-02
6.480000000000000204e-01,9.712937695063247889e-03,6.066155628873522859e-02
6.500000000000000222e-01,9.798813099994412024e-03,6.111721372284770887e-02
6.520000000000000240e-01,9.885318791795267082e-03,6.157426702470555901e-02
6.540000000000000258e-01,9.972369653581602059e-03,6.203294424827132669e-02
6.560000000000000275e-01,1.006000428637945227e-02,6.249327268230209231e-02
6.580000000000000293e-01,1.014812947120469211e-02,6.295485934801572925e-02
6.600000000000000311e-01,1.023677394513913125e-02,6.341778552152803339e-02
6.620000000000000329e-01,1.032594430899197446e-02,6.388231193133127317e-02
6.640000000000000346e-01,1.041557908964106313e-02,6.434801921483380982e-02
6.660000000000000364e-01,1.050563236755832318e-02,6.481505810291936232e-02
6.680000000000000382e-01,1.059612234278687476e-02,6.528344091743089328e-02
6.700000000000000400e-01,1.068712790239010821e-02,6.575328623974928399e-02
6.720000000000000417e-01,1.077859751989038509e-02,6.622475876755942736e-02
6.740000000000000435e-01,1.087055658566137006e-02,6.669783453279655439e-02
6.760000000000000453e-01,1.096308351494297041e-02,6.717278935695700226e-02
6.780000000000000471e-01,1.105630143880231148e-02,6.765000643471698327e-02
6.800000000000000488e-01,1.115028510028433575e-02,6.812932517131335686e-02
6.820000000000000506e-01,1.124512000770026485e-02,6.861115979652814001e-02
6.840000000000000524e-01,1.134091827275604189e-02,6.909549129124843703e-02
6.860000000000000542e-01,1.143780447238661006e-02,6.958276720394407366e-02
6.879999999999999449e-01,1.153570327367822897e-02,7.007270428269044005e-02
6.899999999999999467e-01,1.163460826382941952e-02,7.056537510242925915e-02
6.919999999999999485e-01,1.173455151204031918e-02,7.106084463417286501e-02
6.939999999999999503e-01,1.183549966691641205e-02,7.155913707703863424e-02
6.959999999999999520e-01,1.193745830739169692e-02,7.206016279701392413e-02
6.979999999999999538e-01,1.204039895385814254e-02,7.256389912195031211e-02
6.999999999999999556e-01,1.214428416680797540e-02,7.307021340799615960e-02
7.019999999999999574e-01,1.224908371572151940e-02,7.357897259620363450e-02
7.039999999999999591e-01,1.235483941927848633e-02,7.409031641887521558e-02
7.059999999999999609e-01,1.246155344560257242e-02,7.460394229756872608e-02
7.079999999999999627e-01,1.256911836252543047e-02,7.511984115257554218e-02
7.099999999999999645e-01,1.267756738808442640e-02,7.563808016858834804e-02
7.119999999999999662e-01,1.278682737935711404e-02,7.615854277233670422e-02
7.139999999999999680e-01,1.289694331683464978e-02,7.668150849188531959e-02
7.159999999999999698e-01,1.300784123126308423e-02,7.720709582997652143e-02
7.179999999999999716e-01,1.311953121513100354e-02,7.773492222126895945e-02
7.199999999999999734e-01,1.323192910143941234e-02,7.826511044062861577e-02
7.219999999999999751e-01,1.334499334866117576e-02,7.879711991219745526e-02
7.239999999999999769e-01,1.345872734445316236e-02,7.933144159131677586e-02
7.259999999999999787e-01,1.357312852663228667e-02,7.986814023769334137e-02
7.279999999999999805e-01,1.368829726856645411e-02,8.040690595973820631e-02
7.299999999999999822e-01,1.380415927587616207e-02,8.094772762124617660e-02
7.319999999999999840e-01,1.392072144209328607e-02,8.149067755500057075e-02
7.339999999999999858e-01,1.403802988156043104e-02,8.203592930460594512e-02
7.359999999999999876e-01,1.415597914383458049e-02,8.258317361267598911e-02
7.379999999999999893e-01,1.427467001850709662e-02,8.313222571491413193e-02
7.399999999999999911e-01,1.439409553976696982e-02,8.368308902213907052e-02
7.419999999999999929e-01,1.451422033838492553e-02,8.423574209817025205e-02
7.439999999999999947e-01,1.463505847644073522e-02,8.479042499472175254e-02
7.459999999999999964e-01,1.475660370404091246e-02,8.534718966136685403e-02
7.479999999999999982e-01,1.487895884882214914e-02,8.590575600069856599e-02
7.500000000000000000e-01,1.500203098488040766e-02,8.646653922001096282e-02
7.520000000000000018e-01,1.512594300465274801e-02,8.702946058711413801e-02
7.540000000000000036e-01,1.525064160510058303e-02,8.759422411281662935e-02
7.560000000000000053e-01,1.537629133617014580e-02,8.816102247133782155e-02
7.580000000000000071e-01,1.550290557935818728e-02,8.872995604018474314e-02
7.600000000000000089e-01,1.563048587545531887e-02,8.930111890437265887e-02
7.620000000000000107e-01,1.575904794369075573e-02,8.987443151704690991e-02
7.640000000000000124e-01,1.588850972359290986e-02,9.044978870860073683e-02
7.660000000000000142e-01,1.601888006216077576e-02,9.102705330363150549e-02
7.680000000000000160e-01,1.615010265850202326e-02,9.160619724073540415e-02
7.700000000000000178e-01,1.628216639689710962e-02,9.218713458219296442e-02
7.720000000000000195e-01,1.641497294649214844e-02,9.276979776406447942e-02
7.740000000000000213e-01,1.654856413250591074e-02,9.335418807162035315e-02
