# time,average_distance,95CLI
8.200000000000000344e-02,2.827856607448018872e-04,2.290529682570090913e-04
8.400000000000000522e-02,2.845191723581779733e-04,2.420408488073978021e-04
8.599999999999999312e-02,2.863484420109864773e-04,2.558545820639275136e-04
8.799999999999999489e-02,2.882803328177719563e-04,2.705428516441071504e-04
8.999999999999999667e-02,2.903607084733102694e-04,2.862008366923049756e-04
9.199999999999999845e-02,2.925340887041107899e-04,3.029280714347831619e-04
9.400000000000000022e-02,2.948353048018287608e-04,3.204608076246515678e-04
9.600000000000000200e-02,2.972254203701035552e-04,3.389243314771091036e-04
9.800000000000000377e-02,2.997230265378690193e-04,3.582220764691047572e-04
1.000000000000000056e-01,3.022932653644953794e-04,3.781680602515735483e-04
1.019999999999999934e-01,3.049604264068726009e-04,3.989320301814175949e-04
1.039999999999999952e-01,3.077544411951015383e-04,4.208169775087332635e-04
1.059999999999999970e-01,3.106633172643732239e-04,4.441015888137833981e-04
1.079999999999999988e-01,3.136803501889804530e-04,4.683106997068067572e-04
1.100000000000000006e-01,3.167875478900248135e-04,4.935221917586234477e-04
1.120000000000000023e-01,3.199976261584620276e-04,5.197325150652348921e-04
1.140000000000000041e-01,3.232890837937918253e-04,5.468511183912017895e-04
1.160000000000000059e-01,3.266757460525665253e-04,5.750117489636864809e-04
1.179999999999999938e-01,3.301884122854401396e-04,6.040765920862626627e-04
1.199999999999999956e-01,3.337712920660634592e-04,6.338105503114884950e-04
1.219999999999999973e-01,3.374557779674420546e-04,6.641248142816606401e-04
1.239999999999999991e-01,3.412390009866045327e-04,6.955225211719098409e-04
1.260000000000000009e-01,3.451463560562350111e-04,7.277254223488042887e-04
1.280000000000000027e-01,3.491628708163717863e-04,7.609122384630107126e-04
1.300000000000000044e-01,3.533154192794959840e-04,7.950517719981663092e-04
1.320000000000000062e-01,3.575572838981170296e-04,8.305522339980422148e-04
1.340000000000000080e-01,3.619375628983275599e-04,8.672406520328364938e-04
1.360000000000000098e-01,3.664798689483295905e-04,9.058419543475891306e-04
1.380000000000000115e-01,3.710976876657933149e-04,9.459190214538268143e-04
1.400000000000000133e-01,3.758576095495033773e-04,9.873675393440005128e-04
1.419999999999999873e-01,3.807824395712433650e-04,1.030653831578052376e-03
1.439999999999999891e-01,3.858137426982604637e-04,1.075438487805695752e-03
1.459999999999999909e-01,3.909636598667160954e-04,1.121257479756743300e-03
1.479999999999999927e-01,3.962583187575403551e-04,1.168867986317994158e-03
1.499999999999999944e-01,4.017155580911468352e-04,1.218319792402965986e-03
1.519999999999999962e-01,4.072840363868002016e-04,1.269047980528835787e-03
1.539999999999999980e-01,4.129924391458923314e-04,1.321316464489334696e-03
1.559999999999999998e-01,4.188271778667362389e-04,1.375149208525732261e-03
1.580000000000000016e-01,4.248072404722701622e-04,1.429616989151527053e-03
1.600000000000000033e-01,4.308941869425392734e-04,1.484158939910138397e-03
1.620000000000000051e-01,4.371138664757222682e-04,1.539128894355767463e-03
1.640000000000000069e-01,4.433930351079653511e-04,1.593875647649809239e-03
1.660000000000000087e-01,4.497167219020966017e-04,1.647556436055024444e-03
1.680000000000000104e-01,4.560974046271406928e-04,1.700423740214086592e-03
1.700000000000000122e-01,4.625990108013773236e-04,1.752535141598304856e-03
1.719999999999999862e-01,4.691320153264037004e-04,1.803306704109276489e-03
1.739999999999999880e-01,4.757067023922619225e-04,1.852226894912919596e-03
1.759999999999999898e-01,4.823469082193077907e-04,1.899860162824413634e-03
1.779999999999999916e-01,4.890348933053428448e-04,1.946547975923677018e-03
1.799999999999999933e-01,4.957785125337688939e-04,1.991811302606802912e-03
1.819999999999999951e-01,5.025797940370942823e-04,2.035665870041006124e-03
1.839999999999999969e-01,5.094435456974144962e-04,2.079303606091413396e-03
1.859999999999999987e-01,5.164073458017205687e-04,2.123682137981710693e-03
1.880000000000000004e-01,5.234943799684440777e-04,2.168876785301053489e-03
1.900000000000000022e-01,5.306921410391547819e-04,2.215647818548757697e-03
1.920000000000000040e-01,5.380412067884855938e-04,2.264683557797958404e-03
1.940000000000000058e-01,5.455496245676897662e-04,2.315730830792433331e-03
1.960000000000000075e-01,5.532704484444057619e-04,2.368950495092022809e-03
1.980000000000000093e-01,5.611651268259245165e-04,2.424345733777311541e-03
2.000000000000000111e-01,5.692117680598458894e-04,2.481108236012274058e-03
2.020000000000000129e-01,5.774651086045017902e-04,2.539876689662187974e-03
2.039999999999999869e-01,5.859153955850965843e-04,2.599641574034292947e-03
2.059999999999999887e-01,5.945479653653399244e-04,2.660489647556011673e-03
2.079999999999999905e-01,6.034054708934136722e-04,2.722882434460173820e-03
2.099999999999999922e-01,6.124273136791564577e-04,2.786396548850435598e-03
2.119999999999999940e-01,6.215881790008821088e-04,2.851258240230205698e-03
2.139999999999999958e-01,6.309620674507861616e-04,2.917967378738812925e-03
2.159999999999999976e-01,6.404840000829642097e-04,2.987115277366894899e-03
2.179999999999999993e-01,6.502093631892069073e-04,3.058758485773635689e-03
2.200000000000000011e-01,6.601456061424628308e-04,3.133362179722136692e-03
2.220000000000000029e-01,6.702496068684733743e-04,3.211028760649761379e-03
2.240000000000000047e-01,6.805567742815839651e-04,3.291968342442904479e-03
2.260000000000000064e-01,6.910536462895381206e-04,3.376340740498244564e-03
2.280000000000000082e-01,7.018021140304242771e-04,3.465230389790933171e-03
2.300000000000000100e-01,7.128405037654330810e-04,3.558539051391307328e-03
2.320000000000000118e-01,7.240969790616471041e-04,3.655639497805298309e-03
2.340000000000000135e-01,7.355206116734515050e-04,3.757245693860686124e-03
2.359999999999999876e-01,7.472301577023830396e-04,3.863535117457097406e-03
2.379999999999999893e-01,7.590688850659591111e-04,3.973720695732478603e-03
2.399999999999999911e-01,7.711082788940693553e-04,4.087835239563897965e-03
2.419999999999999929e-01,7.832939446750079339e-04,4.205834914802375653e-03
2.439999999999999947e-01,7.956188663344721489e-04,4.327532946226469827e-03
2.459999999999999964e-01,8.081147302857641206e-04,4.453259444127412141e-03
2.479999999999999982e-01,8.207877714336999199e-04,4.582792000267664825e-03
2.500000000000000000e-01,8.336187007564432698e-04,4.716348464484519838e-03
2.520000000000000018e-01,8.467034008176988836e-04,4.854020052972712711e-03
2.540000000000000036e-01,8.599314659101382459e-04,4.995235192008008231e-03
2.560000000000000053e-01,8.733631535117466560e-04,5.140047508561573948e-03
2.580000000000000071e-01,8.870365038205142889e-04,5.288592124966686250e-03
2.600000000000000089e-01,9.009087350454732333e-04,5.440538136938618402e-03
2.620000000000000107e-01,9.149708085063435565e-04,5.595769374128832518e-03
2.640000000000000124e-01,9.292880445774817991e-04,5.754120926821501211e-03
2.660000000000000142e-01,9.438241212175581350e-04,5.914756811158814777e-03
2.680000000000000160e-01,9.586268905543314164e-04,6.077711292808198225e-03
2.700000000000000178e-01,9.736144491423061710e-04,6.242500577972542875e-03
2.720000000000000195e-01,9.888480984553678441e-04,6.408770946392263433e-03
2.740000000000000213e-01,1.004273460538775489e-03,6.576625856282667174e-03
2.760000000000000231e-01,1.019952658264604902e-03,6.745951310373757975e-03
2.780000000000000249e-01,1.035824971797173841e-03,6.917010088957104182e-03
2.800000000000000266e-01,1.051951736175678982e-03,7.089903787471488021e-03
2.819999999999999729e-01,1.068291979923342849e-03,7.264811318560246249e-03
2.839999999999999747e-01,1.084905409349731353e-03,7.442069563710054271e-03
2.859999999999999765e-01,1.101744336063061915e-03,7.621630906977307392e-03
2.879999999999999782e-01,1.118801309638594275e-03,7.803886786555926623e-03
2.899999999999999800e-01,1.136102238097704909e-03,7.988845894927145905e-03
2.919999999999999818e-01,1.153578808881474543e-03,8.177125969872587122e-03
2.939999999999999836e-01,1.171230117020884186e-03,8.368712762730573518e-03
2.959999999999999853e-01,1.189084156403457868e-03,8.563174103215383942e-03
2.979999999999999871e-01,1.207086556985311181e-03,8.760866504231065721e-03
2.999999999999999889e-01,1.225190548489294047e-03,8.961200872286051444e-03
3.019999999999999907e-01,1.243440614458170713e-03,9.164712864292531846e-03
3.039999999999999925e-01,1.261911104883341054e-03,9.372001027632650971e-03
3.059999999999999942e-01,1.280610776720414283e-03,9.583540649959964089e-03
3.079999999999999960e-01,1.299588919046650807e-03,9.799603425288289441e-03
3.099999999999999978e-01,1.318811554906989311e-03,1.002051567276714822e-02
3.119999999999999996e-01,1.338398638777047508e-03,1.024661081105596692e-02
3.140000000000000013e-01,1.358339101378419188e-03,1.047774801284792438e-02
3.160000000000000031e-01,1.378653216644697491e-03,1.071436116052091291e-02
3.180000000000000049e-01,1.399327857098301743e-03,1.095575154377500561e-02
3.200000000000000067e-01,1.420356950101217975e-03,1.120163571021783565e-02
3.220000000000000084e-01,1.441762679023605867e-03,1.145164825111688774e-02
3.240000000000000102e-01,1.463449940634758365e-03,1.170561991047384433e-02
3.260000000000000120e-01,1.485470873895542755e-03,1.196297398481812289e-02
3.280000000000000138e-01,1.507739149774465310e-03,1.222299252995410687e-02
3.300000000000000155e-01,1.530256057812548823e-03,1.248521974481140405e-02
3.320000000000000173e-01,1.553070121340901014e-03,1.274938927587683339e-02
3.340000000000000191e-01,1.576116366907080041e-03,1.301499792904358722e-02
3.360000000000000209e-01,1.599377187627963864e-03,1.328123048065687171e-02
3.380000000000000226e-01,1.622799173401979263e-03,1.354782632788624312e-02
3.400000000000000244e-01,1.646520651927710441e-03,1.381486977542009144e-02
3.420000000000000262e-01,1.670419468022324265e-03,1.408234577518375705e-02
3.439999999999999725e-01,1.694573896761409270e-03,1.435050867167694637e-02
3.459999999999999742e-01,1.718923966691169409e-03,1.461903562294755189e-02
3.479999999999999760e-01,1.743493392487595415e-03,1.488826769867623509e-02
3.499999999999999778e-01,1.768285521504956706e-03,1.515812427506262744e-02
3.519999999999999796e-01,1.793220513162578069e-03,1.542870104965903162e-02
3.539999999999999813e-01,1.818353767903906461e-03,1.570027588650655531e-02
3.559999999999999831e-01,1.843652676471072829e-03,1.597288524597267889e-02
3.579999999999999849e-01,1.869097854500791208e-03,1.624620208245376729e-02
3.599999999999999867e-01,1.894689324361351545e-03,1.652044064472028492e-02
3.619999999999999885e-01,1.920440283708033449e-03,1.679536465439479542e-02
3.639999999999999902e-01,1.946275599466443847e-03,1.707071029984382968e-02
3.659999999999999920e-01,1.972286305179342045e-03,1.734656281764175578e-02
3.679999999999999938e-01,1.998367527936479714e-03,1.762296276771288528e-02
3.699999999999999956e-01,2.024558772617998745e-03,1.789988879974467942e-02
3.719999999999999973e-01,2.050918007441573498e-03,1.817767385028992017e-02
3.739999999999999991e-01,2.077469445707802020e-03,1.845677567478468811e-02
3.760000000000000009e-01,2.104251145928355028e-03,1.873711308361462533e-02
3.780000000000000027e-01,2.131233608955373712e-03,1.901853878189248628e-02
3.800000000000000044e-01,2.158534871192937382e-03,1.930133309353972496e-02
3.820000000000000062e-01,2.186132257563155185e-03,1.958555968053140445e-02
3.840000000000000080e-01,2.214069839268852698e-03,1.987089655559351464e-02
3.860000000000000098e-01,2.242368265797937271e-03,2.015745790247645136e-02
3.880000000000000115e-01,2.270957822642226571e-03,2.044532301979721384e-02
3.900000000000000133e-01,2.299925185772019702e-03,2.073437850096206472e-02
3.920000000000000151e-01,2.329271036875099274e-03,2.102458856531955536e-02
3.940000000000000169e-01,2.359061432301715229e-03,2.131608653225267394e-02
3.960000000000000187e-01,2.389149112818330332e-03,2.160831857819872984e-02
3.980000000000000204e-01,2.419658644983038644e-03,2.190139123080088457e-02
4.000000000000000222e-01,2.450514986025264467e-03,2.219505642308999133e-02
4.020000000000000240e-01,2.481707742010095391e-03,2.248919966635527790e-02
4.040000000000000258e-01,2.513260357887132923e-03,2.278367960639437681e-02
4.060000000000000275e-01,2.545164673704742968e-03,2.307812587739227136e-02
4.079999999999999738e-01,2.577371546692720783e-03,2.337234197345985920e-02
4.099999999999999756e-01,2.609905211346877536e-03,2.366628431068396737e-02
4.119999999999999774e-01,2.642745255157646911e-03,2.395977081536590850e-02
4.139999999999999791e-01,2.675903454234876584e-03,2.425268796234771734e-02
4.159999999999999809e-01,2.709282504486965580e-03,2.454467782309089838e-02
4.179999999999999827e-01,2.742855082199248916e-03,2.483541119103433933e-02
4.199999999999999845e-01,2.776635340111904306e-03,2.512476285977574206e-02
4.219999999999999862e-01,2.810622075072840339e-03,2.541279035245397680e-02
4.239999999999999880e-01,2.844778639972790971e-03,2.569960891407117171e-02
4.259999999999999898e-01,2.879165775092164432e-03,2.598540532636299874e-02
4.279999999999999916e-01,2.913761636743133002e-03,2.626981463701393016e-02
4.299999999999999933e-01,2.948504698088522981e-03,2.655287915759071624e-02
4.319999999999999951e-01,2.983447440815918238e-03,2.683441241746945677e-02
4.339999999999999969e-01,3.018612238575087148e-03,2.711453882155290956e-02
4.359999999999999987e-01,3.054037505218277267e-03,2.739350639606853363e-02
4.380000000000000004e-01,3.089736230947122582e-03,2.767126460457258741e-02
4.400000000000000022e-01,3.125657579364051961e-03,2.794782076323372791e-02
4.420000000000000040e-01,3.161808700632831592e-03,2.822316043616066375e-02
4.440000000000000058e-01,3.198175554669826278e-03,2.849747991010831427e-02
4.460000000000000075e-01,3.234703000941786810e-03,2.877060244915421658e-02
4.480000000000000093e-01,3.271437249032483740e-03,2.904257231798255956e-02
4.500000000000000111e-01,3.308485398165596746e-03,2.931338275989537126e-02
4.520000000000000129e-01,3.345709252946540979e-03,2.958306486484861206e-02
4.540000000000000147e-01,3.383244854305194824e-03,2.985217587178906617e-02
4.560000000000000164e-01,3.421099963634820305e-03,3.012071496948788910e-02
4.580000000000000182e-01,3.459225666210060876e-03,3.038885773653749248e-02
4.600000000000000200e-01,3.497643784125289805e-03,3.065661069768238142e-02
4.620000000000000218e-01,3.536425869081879537e-03,3.092425356901007047e-02
4.640000000000000235e-01,3.575473352973339812e-03,3.119176277738115385e-02
4.660000000000000253e-01,3.614805048266315005e-03,3.145918855291614247e-02
4.680000000000000271e-01,3.654509298992047062e-03,3.172666009174764795e-02
4.699999999999999734e-01,3.694541363075303734e-03,3.199419114873643805e-02
4.719999999999999751e-01,3.734974852968632637e-03,3.226195055009749291e-02
4.739999999999999769e-01,3.775849405312522219e-03,3.252996497393683545e-02
4.759999999999999787e-01,3.817167821477838660e-03,3.279856041717996162e-02
4.779999999999999805e-01,3.858937616307434558e-03,3.306755053473163508e-02
4.799999999999999822e-01,3.901112029347049946e-03,3.333708389304686909e-02
4.819999999999999840e-01,3.943737027326966321e-03,3.360710297216696479e-02
4.839999999999999858e-01,3.986720137758919744e-03,3.387794057049368229e-02
4.859999999999999876e-01,4.030174060348420788e-03,3.414949653924609363e-02
4.879999999999999893e-01,4.074024360981268189e-03,3.442154174688407536e-02
4.899999999999999911e-01,4.118311330088669439e-03,3.469430808320815574e-02
4.919999999999999929e-01,4.162931089671315435e-03,3.496739702858456950e-02
4.939999999999999947e-01,4.207937141051396393e-03,3.524097775080039380e-02
4.959999999999999964e-01,4.253324983945035859e-03,3.551501863500552969e-02
4.979999999999999982e-01,4.299121749582321059e-03,3.578961280933911498e-02
5.000000000000000000e-01,4.345349892312688235e-03,3.606493809715771715e-02
5.020000000000000018e-01,4.391969120845393496e-03,3.634095400395735004e-02
5.040000000000000036e-01,4.438946696933745127e-03,3.661741648411803718e-02
5.060000000000000053e-01,4.486318392909570754e-03,3.689445959965921562e-02
5.080000000000000071e-01,4.534008976011209315e-03,3.717205626928947459e-02
5.100000000000000089e-01,4.582068867330714099e-03,3.745034018312196067e-02
5.120000000000000107e-01,4.630503400183364968e-03,3.772931070072810256e-02
5.140000000000000124e-01,4.679300836085559245e-03,3.800909265241985552e-02
5.160000000000000142e-01,4.728425993053675391e-03,3.828972377216497552e-02
5.180000000000000160e-01,4.777904716720455906e-03,3.857141148369560429e-02
5.200000000000000178e-01,4.827892150241019573e-03,3.885448837736836525e-02
5.220000000000000195e-01,4.878320052118812963e-03,3.913899962429084889e-02
5.240000000000000213e-01,4.929153522138734513e-03,3.942518992013854806e-02
5.260000000000000231e-01,4.980460004137515773e-03,3.971345006808547906e-02
5.280000000000000249e-01,5.032222249389513638e-03,4.000377631505110110e-02
5.300000000000000266e-01,5.084419015817855450e-03,4.029621354213530626e-02
5.320000000000000284e-01,5.137130246567274579e-03,4.059093024384477499e-02
5.340000000000000302e-01,5.190314177435251947e-03,4.088810224029417600e-02
5.360000000000000320e-01,5.243961376784531635e-03,4.118776765771360593e-02
5.380000000000000338e-01,5.298129596027255708e-03,4.149049801305965818e-02
5.400000000000000355e-01,5.352896232511103469e-03,4.179622563014900871e-02
5.420000000000000373e-01,5.408269743153637857e-03,4.210512850541899693e-02
5.440000000000000391e-01,5.464231564689430581e-03,4.241738441306483476e-02
5.460000000000000409e-01,5.520721336349496133e-03,4.273312633798734272e-02
5.480000000000000426e-01,5.577843150615629207e-03,4.305263830159227617e-02
5.500000000000000444e-01,5.635620861792516728e-03,4.337590818327931308e-02
5.520000000000000462e-01,5.694017883714395933e-03,4.370279624761681109e-02
5.540000000000000480e-01,5.753029905584095341e-03,4.403348122612814330e-02
5.560000000000000497e-01,5.812609740473877358e-03,4.436804081706424013e-02
5.580000000000000515e-01,5.872775202737985471e-03,4.470625207495119990e-02
5.600000000000000533e-01,5.933401855425007344e-03,4.504813675084504143e-02
5.620000000000000551e-01,5.994610399952887692e-03,4.539382683482487413e-02
5.639999999999999458e-01,6.056358678577509688e-03,4.574317894344596264e-02
5.659999999999999476e-01,6.118644326895265537e-03,4.609612766899815611e-02
5.679999999999999494e-01,6.181368192389393064e-03,4.645254339743304373e-02
5.699999999999999512e-01,6.244578504331406259e-03,4.681251349693968389e-02
5.719999999999999529e-01,6.308156220424634801e-03,4.717570307502887139e-02
5.739999999999999547e-01,6.372189262922087205e-03,4.754234348244204544e-02
5.759999999999999565e-01,6.436694056554841288e-03,4.791230313594028317e-02
5.779999999999999583e-01,6.501624717609226500e-03,4.828544511042721227e-02
5.799999999999999600e-01,6.566983738902033504e-03,4.866185832743388784e-02
5.819999999999999618e-01,6.632836467212887763e-03,4.904178209030285451e-02
5.839999999999999636e-01,6.699194224119771682e-03,4.942534041185372984e-02
5.859999999999999654e-01,6.765915661225748584e-03,4.981225799663482889e-02
5.879999999999999671e-01,6.833205610031811705e-03,5.020291369795144842e-02
5.899999999999999689e-01,6.900989754369665427e-03,5.059717101834348280e-02
5.919999999999999707e-01,6.969286464905894915e-03,5.099528335380852651e-02
5.939999999999999725e-01,7.038082087228768671e-03,5.139703622297246005e-02
5.959999999999999742e-01,7.107398598673235132e-03,5.180259111133739963e-02
5.979999999999999760e-01,7.177170996589802079e-03,5.221219931179331419e-02
5.999999999999999778e-01,7.247409088403106679e-03,5.262516988263437473e-02
6.019999999999999796e-01,7.318253315922023175e-03,5.304190566182857836e-02
6.039999999999999813e-01,7.389593077560953176e-03,5.346227865705193566e-02
6.059999999999999831e-01,7.461488359779470600e-03,5.388618544422841411e-02
6.079999999999999849e-01,7.533942119376397725e-03,5.431382960260058151e-02
6.099999999999999867e-01,7.606964498056359089e-03,5.474511817320679152e-02
6.119999999999999885e-01,7.680653420766641107e-03,5.518020493591000580e-02
6.139999999999999902e-01,7.754960829699788019e-03,5.561887774086857195e-02
6.159999999999999920e-01,7.829891800048179029e-03,5.606081125331618259e-02
6.179999999999999938e-01,7.905464955814022615e-03,5.650615289029944227e-02
6.199999999999999956e-01,7.981624146456232222e-03,5.695468627703975661e-02
6.219999999999999973e-01,8.058384866908668148e-03,5.740637393812166728e-02
6.239999999999999991e-01,8.135790682413449049e-03,5.786099478434761356e-02
6.260000000000000009e-01,8.213766450426027155e-03,5.831845806052975839e-02
6.280000000000000027e-01,8.292374149704738115e-03,5.877874157619168705e-02
6.300000000000000044e-01,8.371567831243797650e-03,5.924181679147422219e-02
6.320000000000000062e-01,8.451366648255267261e-03,5.970809131910598949e-02
6.340000000000000080e-01,8.531888040901897813e-03,6.017769167817672848e-02
6.360000000000000098e-01,8.613134670088336969e-03,6.065057461192589761e-02
6.380000000000000115e-01,8.695119815086228832e-03,6.112701591228087566e-02
6.400000000000000133e-01,8.777839101328170635e-03,6.160721886911554868e-02
6.420000000000000151e-01,8.861384143417567680e-03,6.209061339085456682e-02
6.440000000000000169e-01,8.945625805519715618e-03,6.257716610555193182e-02
6.460000000000000187e-01,9.030636644060568638e-03,6.306710265106116320e-02
6.480000000000000204e-01,9.116322771025918079e-03,6.355996219541762415e-02
6.500000000000000222e-01,9.202656737363633724e-03,6.405579202448453968e-02
6.520000000000000240e-01,9.289584635870901108e-03,6.455426099054728528e-02
6.540000000000000258e-01,9.377147324222765562e-03,6.505528401742523281e-02
6.560000000000000275e-01,9.465396712845432908e-03,6.555898854484938643e-02
6.580000000000000293e-01,9.554303707252962893e-03,6.606496980296229504e-02
6.600000000000000311e-01,9.643859392821257578e-03,6.657330625285898251e-02
6.620000000000000329e-01,9.734085950319010944e-03,6.708355398029722250e-02
6.640000000000000346e-01,9.824948406341394574e-03,6.759531061057591494e-02
6.660000000000000364e-01,9.916456018991914520e-03,6.810870568160444505e-02
6.680000000000000382e-01,1.000855152447953714e-02,6.862337613002369996e-02
6.700000000000000400e-01,1.010114924816134588e-02,6.913923928262072360e-02
6.720000000000000417e-01,1.019410771690074102e-02,6.965593267070768757e-02
6.740000000000000435e-01,1.028748387126441829e-02,7.017341449492861538e-02
6.760000000000000453e-01,1.038118600794999541e-02,7.069137203711840789e-02
6.780000000000000471e-01,1.047513499185333437e-02,7.120953350032661888e-02
6.800000000000000488e-01,1.056942139123325831e-02,7.172807535953594493e-02
6.820000000000000506e-01,1.066393084355018658e-02,7.224679686788400279e-02
6.840000000000000524e-01,1.075864284224650053e-02,7.276540926284495725e-02
6.860000000000000542e-01,1.085348660027834686e-02,7.328380561959704775e-02
6.879999999999999449e-01,1.094849410014493533e-02,7.380207037334993170e-02
6.899999999999999467e-01,1.104365254628256708e-02,7.432028160109896420e-02
6.919999999999999485e-01,1.113898065597147130e-02,7.483848766835581034e-02
6.939999999999999503e-01,1.123450822994865456e-02,7.535687461810451626e-02
6.959999999999999520e-01,1.133017588917439693e-02,7.587583024565007495e-02
6.979999999999999538e-01,1.142606220521072760e-02,7.639509776092009985e-02
6.999999999999999556e-01,1.152224194303747007e-02,7.691484997136510682e-02
7.019999999999999574e-01,1.161872628525668222e-02,7.743523134668663099e-02
7.039999999999999591e-01,1.171552619630878388e-02,7.795631992042702241e-02
7.059999999999999609e-01,1.181266804981564306e-02,7.847818612270281158e-02
7.079999999999999627e-01,1.191016536915343038e-02,7.900114223630352872e-02
7.099999999999999645e-01,1.200816230421876754e-02,7.952576646802832216e-02
7.119999999999999662e-01,1.210665709360697964e-02,8.005190275369734876e-02
7.139999999999999680e-01,1.220561150114083011e-02,8.057964805820584664e-02
7.159999999999999698e-01,1.230508113268119139e-02,8.110926425900974457e-02
7.179999999999999716e-01,1.240518144633266304e-02,8.164105691864367853e-02
7.199999999999999734e-01,1.250587107736869652e-02,8.217491857151246193e-02
7.219999999999999751e-01,1.260712107555078849e-02,8.271095869839172054e-02
7.239999999999999769e-01,1.270900189274573600e-02,8.324932763496023513e-02
7.259999999999999787e-01,1.281152491951470171e-02,8.379016187035939756e-02
7.279999999999999805e-01,1.291474393427464833e-02,8.433330635858952984e-02
7.299999999999999822e-01,1.301867501276647229e-02,8.487866492952711450e-02
7.319999999999999840e-01,1.312329685135710765e-02,8.542611365185073802e-02
7.339999999999999858e-01,1.322866290017256363e-02,8.597558329753700324e-02
7.359999999999999876e-01,1.333486319649422776e-02,8.652747618595650614e-02
7.379999999999999893e-01,1.344182494979433325e-02,8.708134964712864468e-02
7.399999999999999911e-01,1.354957016278962416e-02,8.763698901827021714e-02
7.419999999999999929e-01,1.365817358797164101e-02,8.819453247730527079e-02
7.439999999999999947e-01,1.376751807937505630e-02,8.875358074705244626e-02
7.459999999999999964e-01,1.387756425538684557e-02,8.931403840157303708e-02
7.479999999999999982e-01,1.398834655981538028e-02,8.987590348511512173e-02
7.500000000000000000e-01,1.409995434835713962e-02,9.043935889012076623e-02
7.520000000000000018e-01,1.421238356577457160e-02,9.100425926883690120e-02
7.540000000000000036e-01,1.432546642040034672e-02,9.157012522246645025e-02
7.560000000000000053e-01,1.443930045215791221e-02,9.213707754408489992e-02
7.580000000000000071e-01,1.455393853603477797e-02,9.270493176131461288e-02
7.600000000000000089e-01,1.466920426480063620e-02,9.327343456255005050e-02
7.620000000000000107e-01,1.478521620988394042e-02,9.384279976090460773e-02
7.640000000000000124e-01,1.490197505849448142e-02,9.441324297159837953e-02
7.660000000000000142e-01,1.501944828748318431e-02,9.498489239391630368e-02
7.680000000000000160e-01,1.513761540024104006e-02,9.555768151395559185e-02
7.700000000000000178e-01,1.525652338707291812e-02,9.613175138657252539e-02
7.720000000000000195e-01,1.537616921080423200e-02,9.670701928961888960e-02
7.740000000000000213e-01,1.549640870130204739e-02,9.728355106930360041e-02
