# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.383948907382246407e-01,1.790099964430634516e-02
6.899999999999999467e-01,1.644224765058877047e-01,1.483038586226853410e-02
1.034999999999999920e+00,1.866016945954106498e-01,1.411245991101886359e-02
1.379999999999999893e+00,1.894261945199275377e-01,1.265069885688668849e-02
1.721999999999999975e+00,1.970731236616216631e-01,1.171042107526797278e-02
2.067000000000000171e+00,2.024997108581276795e-01,1.092087754814546896e-02
2.411999999999999922e+00,2.116053784625051837e-01,1.032569054595664816e-02
2.757000000000000117e+00,2.150035612475063584e-01,9.420447251744575035e-03
3.101999999999999869e+00,2.142260238480214740e-01,8.890674368979068973e-03
3.447000000000000064e+00,2.147998248023643697e-01,8.637436644176663472e-03
3.791999999999999815e+00,2.158823530623681375e-01,8.328948144104697873e-03
4.136999999999999567e+00,2.185386725359560467e-01,8.219900172599419602e-03
4.482000000000000206e+00,2.178684555932061673e-01,7.944926427655150600e-03
4.826999999999999957e+00,2.200894573331002579e-01,7.620666461359281406e-03
5.168999999999999595e+00,2.208101251904382167e-01,7.381613165978603668e-03
5.514000000000000234e+00,2.207495731745330036e-01,7.179536805264358050e-03
5.858999999999999986e+00,2.241982746895801459e-01,6.973581618033722687e-03
6.203999999999999737e+00,2.251625653875020117e-01,6.725558475099286705e-03
6.549000000000000377e+00,2.289978400507233780e-01,6.547731211352291782e-03
6.894000000000000128e+00,2.331810823666866095e-01,6.410163482968208801e-03
7.238999999999999879e+00,2.359625012950683776e-01,6.267105203193980116e-03
7.583999999999999631e+00,2.363814250447076049e-01,6.093548190393240083e-03
7.929000000000000270e+00,2.378091628880139030e-01,6.032144985357408215e-03
8.273999999999999133e+00,2.402444700407526668e-01,5.975757979460176103e-03
8.615999999999999659e+00,2.427452287169220013e-01,5.936138684133253178e-03
8.961000000000000298e+00,2.438087419616951079e-01,5.867783945061103706e-03
9.305999999999999162e+00,2.434413913486594971e-01,5.770839291856491929e-03
9.650999999999999801e+00,2.429978238573075322e-01,5.654045493378194107e-03
9.996000000000000441e+00,2.430101230922056266e-01,5.582252740585863689e-03
