# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.702208695652174031e+00,1.420966653220504805e-01
6.899999999999999467e-01,1.662862590579710309e+00,8.852663975111688122e-02
1.034999999999999920e+00,1.663482910628019562e+00,5.850577782278401640e-02
1.379999999999999893e+00,1.658610869565217527e+00,4.818521220437756852e-02
1.721999999999999975e+00,1.715555277293844494e+00,4.604396793169505259e-02
2.067000000000000171e+00,1.748158200290275577e+00,4.671100409442537071e-02
2.411999999999999922e+00,1.759599217454394626e+00,4.038930120050083367e-02
2.757000000000000117e+00,1.743187704026115448e+00,3.873773185006321867e-02
3.101999999999999869e+00,1.715809397163120531e+00,3.589031583446077034e-02
3.447000000000000064e+00,1.710555356106759461e+00,3.175927177570395110e-02
3.791999999999999815e+00,1.725387361550632992e+00,3.173239557077318224e-02
4.136999999999999567e+00,1.756446201957940545e+00,3.130991926696873734e-02
4.482000000000000206e+00,1.749896363230700524e+00,2.677905872647369512e-02
4.826999999999999957e+00,1.728992593743525985e+00,2.705101779102011758e-02
5.168999999999999595e+00,1.733700159605339630e+00,2.885303633974547338e-02
5.514000000000000234e+00,1.735891809484947368e+00,2.846264617320499318e-02
5.858999999999999986e+00,1.718464147038743839e+00,2.420270000641675315e-02
6.203999999999999737e+00,1.713652713974854969e+00,2.646637129577553149e-02
6.549000000000000377e+00,1.714307814170102251e+00,2.317899021788448130e-02
6.894000000000000128e+00,1.729789889759210775e+00,2.395097532011069077e-02
7.238999999999999879e+00,1.737018821660450296e+00,2.575021593554227203e-02
7.583999999999999631e+00,1.752640633241033807e+00,2.726938472336011207e-02
7.929000000000000270e+00,1.760904385798965688e+00,2.674653796917055015e-02
8.273999999999999133e+00,1.760759963439690878e+00,2.652740676650698279e-02
8.615999999999999659e+00,1.757678715471216346e+00,2.729320798483751004e-02
8.961000000000000298e+00,1.756210976732507589e+00,2.702004666084845130e-02
9.305999999999999162e+00,1.754220066355039798e+00,2.800691680629603317e-02
9.650999999999999801e+00,1.755614062014299037e+00,2.698918031325824723e-02
9.996000000000000441e+00,1.757138123999599788e+00,2.677435326607124563e-02
