# distance__t_0.0,pdf__t_0.0,distance__t_1.842,pdf__t_1.842,distance__t_3.687,pdf__t_3.687,distance__t_5.532,pdf__t_5.532,distance__t_7.374,pdf__t_7.374
1.880925500000000042e-02,0.000000000000000000e+00,5.178077599999999503e-01,1.307238713338059188e+00,8.346515699999998983e-01,7.724991298569814369e-01,1.077050625000000039e+00,5.554469348216366509e-01,1.481676800000000016e+00,5.043741478094392328e-01
1.880926499999999862e-02,0.000000000000000000e+00,5.380712799999998186e-01,1.234949014904618059e+00,8.673617099999999525e-01,7.575716104394553119e-01,1.119246374999999905e+00,6.190918961032793044e-01,1.539762400000000087e+00,5.485068857427651823e-01
1.880927500000000030e-02,0.000000000000000000e+00,5.583347999999999089e-01,1.036152344212655230e+00,9.000718499999998956e-01,7.501078507306896404e-01,1.161442125000000214e+00,5.699116987492804931e-01,1.597847999999999935e+00,4.581398509269090646e-01
1.880928500000000198e-02,0.000000000000000000e+00,5.785983199999998883e-01,1.084345476501609840e+00,9.327819899999999498e-01,8.284773276727019908e-01,1.203637875000000079e+00,6.219848488888118920e-01,1.655933600000000006e+00,4.539367330284952984e-01
1.880929500000000018e-02,0.000000000000000000e+00,5.988618399999998676e-01,1.132538608790576440e+00,9.654921299999998929e-01,8.098179284007970269e-01,1.245833624999999945e+00,6.190918961032793044e-01,1.714019200000000076e+00,4.833585583173792832e-01
1.880930499999999839e-02,0.000000000000000000e+00,6.191253599999999579e-01,1.054224768821015346e+00,9.982022699999999471e-01,8.098179284007970269e-01,1.288029375000000032e+00,6.277707544598706280e-01,1.772104800000000147e+00,5.169835015046772009e-01
1.880931500000000006e-02,0.000000000000000000e+00,6.393888799999998263e-01,1.054224768821015346e+00,1.030912410000000001e+00,8.620642463621358553e-01,1.330225125000000119e+00,6.277707544598672973e-01,1.830190399999999995e+00,5.653193573364131419e-01
1.880932500000000174e-02,0.000000000000000000e+00,6.596523999999999166e-01,1.114466184182216324e+00,1.063622549999999833e+00,7.426440910219265223e-01,1.372420874999999985e+00,6.653791406717487478e-01,1.888276000000000066e+00,4.518351740792893034e-01
1.880933499999999994e-02,0.000000000000000000e+00,6.799159199999997849e-01,9.397660796347336865e-01,1.096332690000000110e+00,7.426440910219265223e-01,1.414616625000000072e+00,5.843764626769302195e-01,1.946361599999999914e+00,4.560382919777030697e-01
1.880934499999999815e-02,0.000000000000000000e+00,7.001794399999998753e-01,1.072297193429375683e+00,1.129042829999999942e+00,7.389122111675500149e-01,1.456812375000000159e+00,6.017341793901032077e-01,2.004447200000000429e+00,4.686476456729337103e-01
1.880935499999999982e-02,0.000000000000000000e+00,7.204429599999998546e-01,9.879592119236889625e-01,1.161752969999999774e+00,6.642746140799141719e-01,1.499008125000000025e+00,6.422355183875173568e-01,2.062532800000000499e+00,4.560382919777047905e-01
1.880936500000000150e-02,0.000000000000000000e+00,7.407064799999998339e-01,8.735005227374127434e-01,1.194463110000000050e+00,7.053252924781111544e-01,1.541203874999999890e+00,6.538073295296313869e-01,2.120618400000000126e+00,4.476320561808773135e-01
1.880937499999999971e-02,0.000000000000000000e+00,7.609699999999999243e-01,8.855488058096528947e-01,1.227173249999999882e+00,7.389122111675500149e-01,1.583399625000000199e+00,5.641257931782217572e-01,2.178704000000000196e+00,3.971946413999334347e-01
1.880938499999999791e-02,0.000000000000000000e+00,7.812335199999997926e-01,7.891625412317315735e-01,1.259883389999999714e+00,6.381514550992434254e-01,1.625595375000000065e+00,5.033737846821082496e-01,2.236789600000000267e+00,3.551634624158134801e-01
1.880939499999999959e-02,0.000000000000000000e+00,8.014970399999998829e-01,7.891625412317315735e-01,1.292593529999999991e+00,6.680064939342956754e-01,1.667791124999999930e+00,5.265174069663403067e-01,2.294875200000000337e+00,3.131322834316935255e-01
1.880940500000000126e-02,0.000000000000000000e+00,8.217605599999997512e-01,6.686797105093297278e-01,1.325303669999999823e+00,5.933688968466649394e-01,1.709986875000000239e+00,4.744442568268121274e-01,2.352960800000000408e+00,3.761790519078734296e-01
1.880941499999999947e-02,0.000000000000000000e+00,8.420240799999998416e-01,6.686797105093260640e-01,1.358013810000000099e+00,6.045645364098095609e-01,1.752182625000000105e+00,4.975878791110495136e-01,2.411046400000000034e+00,3.446556676697861143e-01
1.880942499999999767e-02,0.000000000000000000e+00,8.622875999999999319e-01,6.626555689732096521e-01,1.390723949999999931e+00,6.157601759729582902e-01,1.794378374999999970e+00,4.628724456846947666e-01,2.469132000000000104e+00,2.774057812951916113e-01
1.880943499999999935e-02,0.000000000000000000e+00,8.825511199999998002e-01,5.963900120758887091e-01,1.423434089999999763e+00,5.448544587397048389e-01,1.836574125000000279e+00,4.281570122583426841e-01,2.527217600000000175e+00,2.900151349904275810e-01
1.880944500000000102e-02,0.000000000000000000e+00,9.028146399999998906e-01,5.903658705397686335e-01,1.456144230000000039e+00,5.747094975747571999e-01,1.878769875000000145e+00,4.513006345425797927e-01,2.585303200000000245e+00,2.795073402443976063e-01
1.880945499999999923e-02,0.000000000000000000e+00,9.230781599999997589e-01,5.481968797869279930e-01,1.488854369999999872e+00,5.485863385940901171e-01,1.920965625000000010e+00,4.310499650438719965e-01,2.643388800000000316e+00,2.248668075650416542e-01
1.880946499999999744e-02,0.000000000000000000e+00,9.433416799999998492e-01,5.843417290036485578e-01,1.521564509999999704e+00,4.366299429626402384e-01,1.963161375000000097e+00,4.368358706149330084e-01,2.701474400000000387e+00,2.521870739047196164e-01
1.880947499999999911e-02,0.000000000000000000e+00,9.636051999999998285e-01,4.518106152090041183e-01,1.554274649999999980e+00,4.627531019433109849e-01,2.005357125000000185e+00,3.934415788319884921e-01,2.759560000000000457e+00,2.101558949206012994e-01
1.880948500000000079e-02,0.000000000000000000e+00,9.838687199999998079e-01,4.578347567451266920e-01,1.586984789999999812e+00,5.075356601958894709e-01,2.047552875000000050e+00,3.355825231214054627e-01,2.817645600000000083e+00,1.807340696317157325e-01
1.880949499999999899e-02,0.000000000000000000e+00,1.004132239999999898e+00,3.975933413839258246e-01,1.619694930000000088e+00,4.515574623801663634e-01,2.089748625000000359e+00,3.471543342635192708e-01,2.875731200000000154e+00,1.912418643777457072e-01
1.880950500000000067e-02,0.000000000000000000e+00,1.024395759999999767e+00,4.216899075284084586e-01,1.652405069999999920e+00,4.067749041275906530e-01,2.131944375000000669e+00,3.413684286924641986e-01,2.933816800000000224e+00,1.597184801396557552e-01
1.880951499999999887e-02,0.000000000000000000e+00,1.044659279999999857e+00,3.795209167755634883e-01,1.685115209999999752e+00,3.694561055837725094e-01,2.174140125000000090e+00,2.835093729818770614e-01,2.991902400000000295e+00,1.366013316983897830e-01
1.880952500000000055e-02,0.000000000000000000e+00,1.064922799999999725e+00,3.795209167755634883e-01,1.717825350000000029e+00,4.105067839819694364e-01,2.216335875000000399e+00,2.777234674108153833e-01,3.049988000000000365e+00,1.429060085460077956e-01
1.880953500000000223e-02,0.000000000000000000e+00,1.085186319999999816e+00,3.494002090949669959e-01,1.750535489999999861e+00,3.060141480592883934e-01,2.258531625000000709e+00,2.430080339844660486e-01,3.108073600000000436e+00,1.239919780031538132e-01
1.880954500000000043e-02,0.000000000000000000e+00,1.105449839999999906e+00,3.614484921672033169e-01,1.783245629999999693e+00,3.172097876224309054e-01,2.300727375000000130e+00,2.314362228423486045e-01,3.166159200000000062e+00,8.826547586665253742e-02
1.880955499999999864e-02,0.000000000000000000e+00,1.125713359999999774e+00,3.674726337033273893e-01,1.815955769999999969e+00,2.201809114085108710e-01,2.342923125000000439e+00,2.430080339844634674e-01,3.224244800000000133e+00,1.092810653587118347e-01
1.880956500000000031e-02,0.000000000000000000e+00,1.145976879999999642e+00,2.891587937337626313e-01,1.848665909999999801e+00,2.500359502435631764e-01,2.385118875000000749e+00,1.880419310594082516e-01,3.282330400000000203e+00,7.775768112062188264e-02
1.880957500000000199e-02,0.000000000000000000e+00,1.166240399999999955e+00,2.469898029809222406e-01,1.881376050000000077e+00,2.351084308260370515e-01,2.427314625000000170e+00,1.533264976330559470e-01,3.340416000000000274e+00,7.565612217141588769e-02
1.880958500000000019e-02,0.000000000000000000e+00,1.186503919999999823e+00,2.530139445170450641e-01,1.914086189999999910e+00,2.239127912628939288e-01,2.469510375000000479e+00,1.967207894159963277e-01,3.398501600000000344e+00,6.935144532379790283e-02
1.880959499999999840e-02,0.000000000000000000e+00,1.206767439999999691e+00,2.048208122280818777e-01,1.946796329999999742e+00,2.724272293698524194e-01,2.511706125000000345e+00,1.648983087751716425e-01,3.456587200000000415e+00,6.514832742538589905e-02
1.880960500000000007e-02,0.000000000000000000e+00,1.227030959999999782e+00,2.048208122280841259e-01,1.979506470000000018e+00,1.865939927190770065e-01,2.553901875000000210e+00,1.562194504185853150e-01,3.514672800000000485e+00,4.413273793332626871e-02
1.880961500000000175e-02,0.000000000000000000e+00,1.247294479999999872e+00,1.385552553307612678e-01,2.012216609999999850e+00,1.530070740296441967e-01,2.596097625000000519e+00,1.475405920619972389e-01,3.572758400000000112e+00,4.623429688253193059e-02
1.880962499999999996e-02,0.000000000000000000e+00,1.267557999999999740e+00,1.747001045474834979e-01,2.044926750000000126e+00,1.679345934471681845e-01,2.638293375000000385e+00,1.243969697777610600e-01,3.630844000000000182e+00,6.094520952697390914e-02
1.880963499999999816e-02,0.000000000000000000e+00,1.287821519999999609e+00,1.686759630113615349e-01,2.077636889999999958e+00,1.343476747577363739e-01,2.680489125000000250e+00,1.475405920619972389e-01,3.688929600000000253e+00,3.152338423808995205e-02
1.880964499999999984e-02,0.000000000000000000e+00,1.308085039999999921e+00,1.566276799391214392e-01,2.110347029999999791e+00,1.530070740296441967e-01,2.722684875000000559e+00,1.099322058501155941e-01,3.747015200000000323e+00,1.681247159364797350e-02
1.880965500000000151e-02,0.000000000000000000e+00,1.328348559999999789e+00,1.024104061140420630e-01,2.143057169999999623e+00,1.156882754858269691e-01,2.764880625000000425e+00,8.100267799482116504e-02,3.805100800000000394e+00,1.891403054285397192e-02
1.880966499999999972e-02,0.000000000000000000e+00,1.348612079999999658e+00,1.626518214752414870e-01,2.175767309999999899e+00,9.329699635953914161e-02,2.807076375000000290e+00,6.364496128164587319e-02,3.863186400000000464e+00,1.681247159364797350e-02
1.880967499999999792e-02,0.000000000000000000e+00,1.368875599999999748e+00,1.144586891862822975e-01,2.208477450000000175e+00,1.231520351945899899e-01,2.849272125000000599e+00,6.075200849611651216e-02,3.921272000000000091e+00,1.260935369523607727e-02
1.880968499999999960e-02,0.000000000000000000e+00,1.389139119999999838e+00,1.385552553307612678e-01,2.241187590000000007e+00,1.156882754858285373e-01,2.891467875000000465e+00,8.678858356587981771e-02,3.979357600000000161e+00,1.471091264444197855e-02
1.880969500000000127e-02,0.000000000000000000e+00,1.409402639999999707e+00,7.228969843344144885e-02,2.273897729999999839e+00,7.836947694201287784e-02,2.933663625000000330e+00,6.075200849611651216e-02,4.037443200000000232e+00,1.260935369523598186e-02
1.880970499999999948e-02,0.000000000000000000e+00,1.429666159999999575e+00,7.228969843344065782e-02,2.306607869999999672e+00,5.597819781572272585e-02,2.975859375000000639e+00,3.471543342635229068e-02,4.095528800000000302e+00,1.050779474603014477e-02
1.880971499999999769e-02,0.000000000000000000e+00,1.449929679999999887e+00,7.228969843344065782e-02,2.339318009999999948e+00,3.358691868943409348e-02,3.018055125000000061e+00,6.943086685270458136e-02,4.153614399999999485e+00,2.101558949205996688e-03
1.880972499999999936e-02,0.000000000000000000e+00,1.470193199999999756e+00,4.216899075284084863e-02,2.372028149999999780e+00,4.105067839819722536e-02,3.060250875000000370e+00,6.075200849611586684e-02,4.211699999999999555e+00,8.406235796823986750e-03
1.880973500000000104e-02,0.000000000000000000e+00,1.490456719999999624e+00,7.831383996956071958e-02,2.404738290000000056e+00,5.597819781572272585e-02,3.102446625000000680e+00,3.182248064082293659e-02,4.269785599999999626e+00,4.203117898411993375e-03
1.880974499999999924e-02,0.000000000000000000e+00,1.510720239999999714e+00,4.216899075284084863e-02,2.437448429999999888e+00,3.731879854381565942e-02,3.144642375000000101e+00,2.892952785529357557e-02,4.327871199999999696e+00,4.203117898411993375e-03
1.880975500000000092e-02,0.000000000000000000e+00,1.530983759999999805e+00,2.409656614448021927e-02,2.470158569999999720e+00,4.478255825257879130e-02,3.186838125000000410e+00,1.446476392764663513e-02,4.385956799999999767e+00,6.304676847617990930e-03
1.880976499999999912e-02,0.000000000000000000e+00,1.551247279999999673e+00,3.614484921672032891e-02,2.502868709999999552e+00,5.224631796134120848e-02,3.229033875000000720e+00,1.735771671317614534e-02,4.444042399999999837e+00,2.101558949205996688e-03
1.880977500000000080e-02,0.000000000000000000e+00,1.571510799999999763e+00,4.216899075284084863e-02,2.535578849999999829e+00,4.478255825257879130e-02,3.271229625000000141e+00,2.314362228423486045e-02,4.502127999999999908e+00,8.406235796823986750e-03
1.880978500000000248e-02,0.000000000000000000e+00,1.591774319999999854e+00,4.216899075284038373e-02,2.568288990000000105e+00,5.971007767010424322e-02,3.313425375000000450e+00,2.603657506976394392e-02,4.560213599999999978e+00,4.203117898411993375e-03
1.880979500000000068e-02,0.000000000000000000e+00,1.612037839999999722e+00,3.012070768060060369e-02,2.600999129999999937e+00,2.612315898067095812e-02,3.355621125000000760e+00,8.678858356588072670e-03,4.618299200000000049e+00,0.000000000000000000e+00
1.880980499999999889e-02,0.000000000000000000e+00,1.632301359999999590e+00,6.024141536120054818e-03,2.633709269999999769e+00,1.119563956314469783e-02,3.397816875000000181e+00,2.314362228423486045e-02,4.676384800000000119e+00,6.304676847617990930e-03
1.880981500000000056e-02,0.000000000000000000e+00,1.652564879999999681e+00,2.409656614448048295e-02,2.666419409999999601e+00,2.239127912628909034e-02,3.440012625000000490e+00,1.735771671317596146e-02,4.734470400000000190e+00,2.101558949205996688e-03
1.880982500000000224e-02,0.000000000000000000e+00,1.672828399999999771e+00,1.807242460836016446e-02,2.699129549999999877e+00,7.463759708763131016e-03,3.482208375000000800e+00,1.157181114211743023e-02,4.792556000000000260e+00,2.101558949205996688e-03
1.880983500000000044e-02,0.000000000000000000e+00,1.693091919999999639e+00,1.807242460836016446e-02,2.731839690000000154e+00,3.731879854381515201e-03,3.524404125000000221e+00,5.785905571058715113e-03,4.850641599999999443e+00,0.000000000000000000e+00
1.880984499999999865e-02,0.000000000000000000e+00,1.713355439999999730e+00,3.012070768060060369e-02,2.764549829999999986e+00,7.463759708763131016e-03,3.566599875000000530e+00,2.892952785529327199e-03,4.908727199999999513e+00,0.000000000000000000e+00
1.880985500000000032e-02,0.000000000000000000e+00,1.733618959999999820e+00,1.204828307224010964e-02,2.797259969999999818e+00,2.612315898067095812e-02,3.608795625000000840e+00,8.678858356588072670e-03,4.966812799999999584e+00,0.000000000000000000e+00
1.880986500000000200e-02,0.000000000000000000e+00,1.753882479999999688e+00,2.409656614448048295e-02,2.829970109999999650e+00,1.492751941752606080e-02,3.650991375000000261e+00,2.892952785529357557e-03,5.024898399999999654e+00,0.000000000000000000e+00
1.880987500000000021e-02,0.000000000000000000e+00,1.774145999999999557e+00,1.204828307224010964e-02,2.862680249999999926e+00,2.239127912628939565e-02,3.693187125000000570e+00,1.157181114211730880e-02,5.082983999999999725e+00,0.000000000000000000e+00
1.880988499999999841e-02,0.000000000000000000e+00,1.794409519999999647e+00,6.024141536120120738e-03,2.895390389999999758e+00,7.463759708763131016e-03,3.735382875000000880e+00,0.000000000000000000e+00,5.141069599999999795e+00,0.000000000000000000e+00
1.880989500000000009e-02,0.000000000000000000e+00,1.814673039999999737e+00,6.024141536120054818e-03,2.928100530000000035e+00,0.000000000000000000e+00,3.777578625000000301e+00,0.000000000000000000e+00,5.199155199999999866e+00,2.101558949205996688e-03
1.880990500000000176e-02,0.000000000000000000e+00,1.834936559999999606e+00,6.024141536120054818e-03,2.960810669999999867e+00,0.000000000000000000e+00,3.819774375000000610e+00,2.892952785529357557e-03,5.257240799999999936e+00,0.000000000000000000e+00
1.880991499999999997e-02,0.000000000000000000e+00,1.855200079999999696e+00,0.000000000000000000e+00,2.993520809999999699e+00,0.000000000000000000e+00,3.861970125000000476e+00,2.892952785529327199e-03,5.315326400000000007e+00,0.000000000000000000e+00
1.880992499999999817e-02,0.000000000000000000e+00,1.875463599999999786e+00,1.204828307224010964e-02,3.026230949999999531e+00,0.000000000000000000e+00,3.904165875000000341e+00,2.892952785529357557e-03,5.373412000000000077e+00,0.000000000000000000e+00
1.880993499999999985e-02,0.000000000000000000e+00,1.895727119999999655e+00,1.204828307224024148e-02,3.058941089999999807e+00,3.731879854381565508e-03,3.946361625000000650e+00,2.892952785529357557e-03,5.431497600000000148e+00,0.000000000000000000e+00
1.880994500000000152e-02,0.000000000000000000e+00,1.915990639999999523e+00,1.204828307224010964e-02,3.091651230000000083e+00,0.000000000000000000e+00,3.988557375000000071e+00,2.892952785529387914e-03,5.489583200000000218e+00,2.101558949205996688e-03
1.880995499999999973e-02,0.000000000000000000e+00,1.936254159999999835e+00,0.000000000000000000e+00,3.124361369999999916e+00,3.731879854381565508e-03,4.030753125000000381e+00,2.892952785529327199e-03,5.547668800000000289e+00,2.101558949206029214e-03
1.880996499999999794e-02,0.000000000000000000e+00,1.956517679999999704e+00,6.024141536120120738e-03,3.157071509999999748e+00,0.000000000000000000e+00,4.072948874999999802e+00,0.000000000000000000e+00,5.605754399999999471e+00,0.000000000000000000e+00
1.880997499999999961e-02,0.000000000000000000e+00,1.976781199999999572e+00,6.024141536120054818e-03,3.189781649999999580e+00,0.000000000000000000e+00,4.115144625000000111e+00,0.000000000000000000e+00,5.663839999999999542e+00,0.000000000000000000e+00
1.880998500000000129e-02,0.000000000000000000e+00,1.997044719999999884e+00,0.000000000000000000e+00,3.222491789999999856e+00,0.000000000000000000e+00,4.157340375000000421e+00,0.000000000000000000e+00,5.721925599999999612e+00,0.000000000000000000e+00
1.880999499999999949e-02,2.681884765175694227e+07,2.017308240000000197e+00,6.024141536120120738e-03,3.255201930000000132e+00,7.463759708763030402e-03,4.199536124999999842e+00,2.892952785529327199e-03,5.780011199999999683e+00,2.101558949205996688e-03
