# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
-4.949990000000000223e-01,0.000000000000000000e+00,1.624449999999999939e-04,1.033946532556908267e+02,9.270050000000000599e-04,1.394093504639547518e+02,3.144950000000000306e-04,1.551923925838730156e+03,4.736300000000000037e-04,1.727862876802095570e+03
-4.849990000000000134e-01,0.000000000000000000e+00,1.813350000000000248e-04,0.000000000000000000e+00,9.410150000000000155e-04,0.000000000000000000e+00,3.314850000000000153e-04,0.000000000000000000e+00,4.888899999999999626e-04,0.000000000000000000e+00
-4.749990000000000601e-01,0.000000000000000000e+00,2.002250000000000015e-04,0.000000000000000000e+00,9.550249999999999712e-04,0.000000000000000000e+00,3.484750000000000000e-04,0.000000000000000000e+00,5.041499999999999758e-04,0.000000000000000000e+00
-4.649990000000000512e-01,0.000000000000000000e+00,2.191150000000000053e-04,0.000000000000000000e+00,9.690350000000000352e-04,0.000000000000000000e+00,3.654650000000000390e-04,0.000000000000000000e+00,5.194099999999999889e-04,1.516679636304061569e+04
-4.549990000000000423e-01,0.000000000000000000e+00,2.380050000000000091e-04,0.000000000000000000e+00,9.830450000000000993e-04,0.000000000000000000e+00,3.824549999999999695e-04,0.000000000000000000e+00,5.346700000000000020e-04,0.000000000000000000e+00
-4.449990000000000334e-01,0.000000000000000000e+00,2.568950000000000400e-04,0.000000000000000000e+00,9.970550000000001634e-04,0.000000000000000000e+00,3.994450000000000084e-04,0.000000000000000000e+00,5.499300000000000152e-04,0.000000000000000000e+00
-4.349990000000000245e-01,0.000000000000000000e+00,2.757850000000000167e-04,0.000000000000000000e+00,1.011065000000000011e-03,0.000000000000000000e+00,4.164349999999999931e-04,0.000000000000000000e+00,5.651900000000000283e-04,0.000000000000000000e+00
-4.249990000000000157e-01,0.000000000000000000e+00,2.946749999999999934e-04,0.000000000000000000e+00,1.025075000000000075e-03,0.000000000000000000e+00,4.334249999999999778e-04,0.000000000000000000e+00,5.804499999999999330e-04,0.000000000000000000e+00
-4.149990000000000068e-01,0.000000000000000000e+00,3.135650000000000243e-04,0.000000000000000000e+00,1.039084999999999922e-03,0.000000000000000000e+00,4.504150000000000167e-04,0.000000000000000000e+00,5.957099999999999462e-04,0.000000000000000000e+00
-4.049989999999999979e-01,0.000000000000000000e+00,3.324550000000000009e-04,0.000000000000000000e+00,1.053094999999999986e-03,0.000000000000000000e+00,4.674050000000000015e-04,0.000000000000000000e+00,6.109699999999999593e-04,0.000000000000000000e+00
-3.949989999999999890e-01,0.000000000000000000e+00,3.513450000000000318e-04,0.000000000000000000e+00,1.067105000000000050e-03,0.000000000000000000e+00,4.843949999999999862e-04,0.000000000000000000e+00,6.262299999999999724e-04,0.000000000000000000e+00
-3.849990000000000356e-01,0.000000000000000000e+00,3.702350000000000085e-04,0.000000000000000000e+00,1.081115000000000114e-03,0.000000000000000000e+00,5.013850000000000251e-04,0.000000000000000000e+00,6.414899999999999856e-04,0.000000000000000000e+00
-3.749990000000000268e-01,0.000000000000000000e+00,3.891249999999999852e-04,0.000000000000000000e+00,1.095125000000000178e-03,0.000000000000000000e+00,5.183749999999999556e-04,0.000000000000000000e+00,6.567499999999999987e-04,0.000000000000000000e+00
