# x,y,dx,dy
1.378247070312500000e+01,-9.864064455032348633e-01,9.987141908091324849e-01,-5.055852774240807840e-02
1.378247070312500000e+01,-9.748811125755310059e-01,9.960795114602318812e-01,-7.666237013224846963e-02
1.378247070312500000e+01,-9.535841345787048340e-01,9.934702286705543450e-01,-1.140514557928937467e-01
1.378247070312500000e+01,-9.142304062843322754e-01,9.365401135554964895e-01,-1.083103598827241110e-01
1.378247070312500000e+01,-8.415106534957885742e-01,7.250920265741862547e-01,-5.174951493132062819e-01
1.378247070312500000e+01,-7.071355581283569336e-01,7.834696942905720052e-01,6.169234564946286525e-01
1.378247070312500000e+01,-4.588304758071899414e-01,6.678349419693397904e-01,-1.380230860947023186e-01
1.378247070312500000e+01,0.000000000000000000e+00,9.209583704187577213e-01,-3.895786142240708072e-01
1.459320449829101562e+01,-9.998999834060668945e-01,9.960892052785134121e-01,-6.494374249426880519e-02
1.459320449829101562e+01,-9.998152256011962891e-01,9.958531397655755457e-01,-7.082482934598241520e-02
1.459320449829101562e+01,-9.996585249900817871e-01,9.953036208770696947e-01,-8.189573611611561388e-02
1.459320449829101562e+01,-9.993690252304077148e-01,9.940654280337057891e-01,-1.007338669089271471e-01
1.459320449829101562e+01,-9.988340735435485840e-01,9.928558707381426318e-01,-1.169222646687080591e-01
1.459320449829101562e+01,-9.978455901145935059e-01,9.964615143941916164e-01,-8.403650712876972739e-02
1.459320449829101562e+01,-9.960189461708068848e-01,9.994858186076536199e-01,-2.716162867797105099e-02
1.459320449829101562e+01,-9.926435947418212891e-01,9.998022904837802205e-01,-1.823678139067403531e-02
1.459320449829101562e+01,-9.864064455032348633e-01,9.993712659278584098e-01,-3.420917170269632823e-02
1.459320449829101562e+01,-9.748811125755310059e-01,9.954449247764886044e-01,-8.249269232839018251e-02
1.459320449829101562e+01,-9.535841345787048340e-01,9.885676541734784717e-01,-1.488835938646242696e-01
1.459320449829101562e+01,-9.142304062843322754e-01,8.535928064202790155e-01,-4.484344913233852536e-01
1.459320449829101562e+01,-8.415106534957885742e-01,-5.090607071388780769e-01,1.280027721586915190e-01
1.459320449829101562e+01,-7.071355581283569336e-01,6.664845445613467589e-01,-2.979427590955108784e-01
1.459320449829101562e+01,-4.588304758071899414e-01,6.128814526807638829e-01,-5.061114410452234313e-01
1.459320449829101562e+01,0.000000000000000000e+00,9.119947364625931030e-01,4.102010088915494790e-01
1.540393829345703125e+01,-9.998999834060668945e-01,9.955268846029305951e-01,-7.873968396948106963e-02
1.540393829345703125e+01,-9.998152256011962891e-01,9.952591657120806179e-01,-8.366198142725918274e-02
1.540393829345703125e+01,-9.996585249900817871e-01,9.947643307743464502e-01,-9.167897118739888607e-02
1.540393829345703125e+01,-9.993690252304077148e-01,9.942238080747262119e-01,-1.009988189678275167e-01
1.540393829345703125e+01,-9.988340735435485840e-01,9.953794231302500739e-01,-9.491486623518255450e-02
1.540393829345703125e+01,-9.978455901145935059e-01,9.982856006967761875e-01,-5.800958735034552477e-02
1.540393829345703125e+01,-9.960189461708068848e-01,9.997264863802967083e-01,-2.318825445539226399e-02
1.540393829345703125e+01,-9.926435947418212891e-01,9.997966954926895689e-01,-1.915053449441247307e-02
1.540393829345703125e+01,-9.864064455032348633e-01,9.988343689704428652e-01,-4.794555310344517096e-02
1.540393829345703125e+01,-9.748811125755310059e-01,9.834918550540285853e-01,-1.800728685616838909e-01
1.540393829345703125e+01,-9.535841345787048340e-01,9.735613144199860569e-01,-1.710728423401575993e-01
1.540393829345703125e+01,-9.142304062843322754e-01,9.925704464516946768e-01,-5.470205968024829946e-02
1.540393829345703125e+01,-8.415106534957885742e-01,8.169858015130806450e-01,-5.703640650699428605e-01
1.540393829345703125e+01,-7.071355581283569336e-01,3.023044701618145952e-02,-3.734056335200389848e-02
1.540393829345703125e+01,-4.588304758071899414e-01,4.254535370365479519e-02,-1.783122643914210881e-01
1.540393829345703125e+01,0.000000000000000000e+00,-8.404384267257612728e-02,8.486803538613963971e-01
1.621467208862304688e+01,-9.998999834060668945e-01,9.953590533926200967e-01,-9.427491433791286568e-02
1.621467208862304688e+01,-9.998152256011962891e-01,9.948809569590812973e-01,-9.967164613572290777e-02
1.621467208862304688e+01,-9.996585249900817871e-01,9.939083140599045407e-01,-1.098327787340315359e-01
1.621467208862304688e+01,-9.993690252304077148e-01,9.919135461734508441e-01,-1.268787333639065651e-01
1.621467208862304688e+01,-9.988340735435485840e-01,9.908121167747411251e-01,-1.351499461442990935e-01
1.621467208862304688e+01,-9.978455901145935059e-01,9.967486093501161104e-01,-7.967937641232772372e-02
1.621467208862304688e+01,-9.960189461708068848e-01,9.997873322279953179e-01,-2.026075465206544912e-02
1.621467208862304688e+01,-9.926435947418212891e-01,9.998155333503142561e-01,-1.469141602276165595e-02
1.621467208862304688e+01,-9.864064455032348633e-01,9.979248901595162424e-01,-6.321429916920826009e-02
1.621467208862304688e+01,-9.748811125755310059e-01,9.889591491764824216e-01,-1.475539342907860874e-01
1.621467208862304688e+01,-9.535841345787048340e-01,9.823255995358908255e-01,-1.277260623630681324e-01
1.621467208862304688e+01,-9.142304062843322754e-01,9.835920116443476191e-01,-1.799764958156394035e-01
1.621467208862304688e+01,-8.415106534957885742e-01,7.983389720800092570e-01,-6.014882829674013109e-01
1.621467208862304688e+01,-7.071355581283569336e-01,-2.367409176328264253e-01,-8.329641446703106578e-01
1.621467208862304688e+01,-4.588304758071899414e-01,9.798661351639870176e-01,-1.445569448878422647e-01
1.621467208862304688e+01,0.000000000000000000e+00,9.128968631649831966e-01,-3.917287633704337191e-01
1.702540588378906250e+01,-9.998999834060668945e-01,9.930967065086169221e-01,-1.073446630854488909e-01
1.702540588378906250e+01,-9.998152256011962891e-01,9.918799377499338821e-01,-1.157291626140245638e-01
1.702540588378906250e+01,-9.996585249900817871e-01,9.895199828353057336e-01,-1.312347508319958167e-01
1.702540588378906250e+01,-9.993690252304077148e-01,9.859464035164252627e-01,-1.554091651715149847e-01
1.702540588378906250e+01,-9.988340735435485840e-01,9.873418120563953737e-01,-1.566829220096998265e-01
1.702540588378906250e+01,-9.978455901145935059e-01,9.972260136010093756e-01,-7.442496000065569606e-02
1.702540588378906250e+01,-9.960189461708068848e-01,9.995368548922617391e-01,-2.287439833557931845e-02
1.702540588378906250e+01,-9.926435947418212891e-01,9.998803119649019022e-01,-1.537306501629452128e-02
1.702540588378906250e+01,-9.864064455032348633e-01,9.985300772778851197e-01,-5.301493164833814137e-02
1.702540588378906250e+01,-9.748811125755310059e-01,9.890784366728638810e-01,-1.258869281834474607e-01
1.702540588378906250e+01,-9.535841345787048340e-01,9.914789673827205663e-01,-5.767974861105003986e-02
1.702540588378906250e+01,-9.142304062843322754e-01,9.421347789412570783e-01,-3.110243171585591604e-01
1.702540588378906250e+01,-8.415106534957885742e-01,4.593080797100577151e-01,-1.071523949177708157e-01
1.702540588378906250e+01,-7.071355581283569336e-01,8.017828933677885184e-01,-4.826959234977915014e-01
1.702540588378906250e+01,-4.588304758071899414e-01,5.512860058368475036e-01,-3.656483509683761679e-01
1.702540588378906250e+01,0.000000000000000000e+00,-5.633939989613406807e-01,6.502703484363662190e-01
1.783613967895507812e+01,-9.998999834060668945e-01,9.966320169538758211e-01,-8.170166237681736332e-02
1.783613967895507812e+01,-9.998152256011962891e-01,9.962456079098497286e-01,-8.612940166839981593e-02
1.783613967895507812e+01,-9.996585249900817871e-01,9.954879587120024631e-01,-9.422293617941041033e-02
1.783613967895507812e+01,-9.993690252304077148e-01,9.941196370337118671e-01,-1.073854891059085881e-01
1.783613967895507812e+01,-9.988340735435485840e-01,9.929737976221900686e-01,-1.173413248554961152e-01
1.783613967895507812e+01,-9.978455901145935059e-01,9.961549877900590655e-01,-8.746758181864347503e-02
1.783613967895507812e+01,-9.960189461708068848e-01,9.994701906270005987e-01,-2.818240476164896383e-02
1.783613967895507812e+01,-9.926435947418212891e-01,9.998641109825217033e-01,-1.388174626235116720e-02
1.783613967895507812e+01,-9.864064455032348633e-01,9.988679002516607230e-01,-4.640230755624002307e-02
1.783613967895507812e+01,-9.748811125755310059e-01,9.961024071464994467e-01,-8.506183657310616153e-02
1.783613967895507812e+01,-9.535841345787048340e-01,9.668031831288582678e-01,1.498773561068233728e-01
1.783613967895507812e+01,-9.142304062843322754e-01,9.110193067186427296e-01,-3.858585813526918540e-01
1.783613967895507812e+01,-8.415106534957885742e-01,9.190849784245714860e-01,6.514134378295208250e-02
1.783613967895507812e+01,-7.071355581283569336e-01,9.329329391736361776e-01,-3.451188282091522397e-01
1.783613967895507812e+01,-4.588304758071899414e-01,5.430918216849940361e-01,-5.231357939918320765e-01
1.783613967895507812e+01,0.000000000000000000e+00,4.717934727064754807e-01,7.018079762735866638e-03
1.864687347412109375e+01,-9.998999834060668945e-01,9.851885315229815809e-01,-1.343867380842736770e-01
1.864687347412109375e+01,-9.998152256011962891e-01,9.842265421397654590e-01,-1.433284228183707432e-01
1.864687347412109375e+01,-9.996585249900817871e-01,9.822426460460620401e-01,-1.603887403384584576e-01
1.864687347412109375e+01,-9.993690252304077148e-01,9.779438195109173559e-01,-1.909849477859073552e-01
1.864687347412109375e+01,-9.988340735435485840e-01,9.736758588756164734e-01,-2.179846909217882378e-01
1.864687347412109375e+01,-9.978455901145935059e-01,9.893902053295539067e-01,-1.397971135664625719e-01
1.864687347412109375e+01,-9.960189461708068848e-01,9.993091876430415521e-01,-3.495308203283752080e-02
1.864687347412109375e+01,-9.926435947418212891e-01,9.999295415017134259e-01,-1.122381996445509511e-02
1.864687347412109375e+01,-9.864064455032348633e-01,9.985850944227476766e-01,-5.312945906084712983e-02
1.864687347412109375e+01,-9.748811125755310059e-01,9.996997331862089720e-01,-1.007561416447050372e-03
1.864687347412109375e+01,-9.535841345787048340e-01,9.988578636616765039e-01,-1.683807893353178251e-02
1.864687347412109375e+01,-9.142304062843322754e-01,9.113316125219511621e-01,-3.760590925153147190e-01
1.864687347412109375e+01,-8.415106534957885742e-01,9.830671080194368638e-01,-1.485606024900243127e-01
1.864687347412109375e+01,-7.071355581283569336e-01,3.610571366933800208e-01,-9.282298088776290701e-01
1.864687347412109375e+01,-4.588304758071899414e-01,2.539836996624530441e-01,9.273343677435214039e-01
1.864687347412109375e+01,0.000000000000000000e+00,9.534441546401107859e-01,-2.222979298223957123e-01
1.945760536193847656e+01,-9.998999834060668945e-01,9.913242872214949042e-01,-1.051894630452611251e-01
1.945760536193847656e+01,-9.998152256011962891e-01,9.905611028720537892e-01,-1.114214020688514550e-01
1.945760536193847656e+01,-9.996585249900817871e-01,9.892290961150529416e-01,-1.226384782999407619e-01
1.945760536193847656e+01,-9.993690252304077148e-01,9.875971523694869747e-01,-1.389804837420761940e-01
1.945760536193847656e+01,-9.988340735435485840e-01,9.895574896580588975e-01,-1.357259032247902231e-01
1.945760536193847656e+01,-9.978455901145935059e-01,9.972453479226992545e-01,-6.556132632216128686e-02
1.945760536193847656e+01,-9.960189461708068848e-01,9.997976642054516860e-01,-1.937223426267202508e-02
1.945760536193847656e+01,-9.926435947418212891e-01,9.998477479326686179e-01,-1.052986454315853020e-02
1.945760536193847656e+01,-9.864064455032348633e-01,9.970399568907116761e-01,-7.670364916296983082e-02
1.945760536193847656e+01,-9.748811125755310059e-01,9.849528550918128511e-01,-1.728042511221355437e-01
1.945760536193847656e+01,-9.535841345787048340e-01,9.922485633281618034e-01,-3.877739284850953427e-02
1.945760536193847656e+01,-9.142304062843322754e-01,9.995839698166076870e-01,-2.352736299312810364e-02
1.945760536193847656e+01,-8.415106534957885742e-01,7.571589683387678349e-01,-3.572571110573626862e-01
1.945760536193847656e+01,-7.071355581283569336e-01,8.011259683333812331e-01,-1.581192573023396108e-01
1.945760536193847656e+01,-4.588304758071899414e-01,7.968238146429060809e-01,-3.239394443116191957e-01
1.945760536193847656e+01,0.000000000000000000e+00,1.144882717368330555e-01,2.296698928332721878e-01
2.026833915710449219e+01,-9.998999834060668945e-01,9.927084616498246250e-01,-8.579475499237237957e-02
2.026833915710449219e+01,-9.998152256011962891e-01,9.924414719777429061e-01,-9.159545627132982537e-02
2.026833915710449219e+01,-9.996585249900817871e-01,9.919127494375175047e-01,-1.021612071996924470e-01
2.026833915710449219e+01,-9.993690252304077148e-01,9.911436381651934635e-01,-1.181720188988021752e-01
2.026833915710449219e+01,-9.988340735435485840e-01,9.919267963926464704e-01,-1.218224941101623687e-01
2.026833915710449219e+01,-9.978455901145935059e-01,9.972606372812463649e-01,-6.997971939268016195e-02
2.026833915710449219e+01,-9.960189461708068848e-01,9.999514372401886453e-01,-9.831653225840508714e-03
2.026833915710449219e+01,-9.926435947418212891e-01,9.999334723363682009e-01,-9.843057530127685348e-03
2.026833915710449219e+01,-9.864064455032348633e-01,9.976335537656330077e-01,-6.821614807850846784e-02
2.026833915710449219e+01,-9.748811125755310059e-01,9.983022020888424608e-01,-5.010660123964202212e-02
2.026833915710449219e+01,-9.535841345787048340e-01,9.734563130487488003e-01,-1.648367216690302672e-01
2.026833915710449219e+01,-9.142304062843322754e-01,9.865166847106245918e-01,-6.501842277716439467e-02
2.026833915710449219e+01,-8.415106534957885742e-01,7.639560449843677548e-01,-4.647319585910940631e-01
2.026833915710449219e+01,-7.071355581283569336e-01,9.559179657506753358e-01,2.603074263264996135e-01
2.026833915710449219e+01,-4.588304758071899414e-01,5.929205616565433878e-01,-8.033810776906933349e-01
2.026833915710449219e+01,0.000000000000000000e+00,-7.364596897585542479e-01,-1.861558616346556394e-01
2.107907295227050781e+01,-9.998999834060668945e-01,9.920816864622411524e-01,-1.143398954300103160e-01
2.107907295227050781e+01,-9.998152256011962891e-01,9.914030713079844404e-01,-1.224132114098353263e-01
2.107907295227050781e+01,-9.996585249900817871e-01,9.898434762804791953e-01,-1.380573990508421889e-01
2.107907295227050781e+01,-9.993690252304077148e-01,9.861677662606844752e-01,-1.655911053969902902e-01
2.107907295227050781e+01,-9.988340735435485840e-01,9.834710006093053680e-01,-1.787850665282783580e-01
2.107907295227050781e+01,-9.978455901145935059e-01,9.959271948722514534e-01,-8.976361125151662013e-02
2.107907295227050781e+01,-9.960189461708068848e-01,9.996742098834253687e-01,-2.291248266901432101e-02
2.107907295227050781e+01,-9.926435947418212891e-01,9.998751774762857369e-01,-1.550687352714978477e-02
2.107907295227050781e+01,-9.864064455032348633e-01,9.984403112721964568e-01,-5.514267665937839374e-02
2.107907295227050781e+01,-9.748811125755310059e-01,9.882099473915705312e-01,-1.524750452491546726e-01
2.107907295227050781e+01,-9.535841345787048340e-01,9.926925436860506435e-01,-9.468888566227073866e-02
2.107907295227050781e+01,-9.142304062843322754e-01,9.649626079767034126e-01,-2.599883621790484156e-01
2.107907295227050781e+01,-8.415106534957885742e-01,9.574954788635876568e-01,-2.636785424178157977e-01
2.107907295227050781e+01,-7.071355581283569336e-01,7.305214402537136831e-01,-6.786671943252661210e-01
2.107907295227050781e+01,-4.588304758071899414e-01,8.888323946063403369e-01,-4.581328500757220201e-01
2.107907295227050781e+01,0.000000000000000000e+00,9.921785549204549248e-01,1.166826150017194752e-01
2.188980674743652344e+01,-9.998999834060668945e-01,9.956166160674710941e-01,-9.314873895210858123e-02
2.188980674743652344e+01,-9.998152256011962891e-01,9.948001362103816581e-01,-1.016003400412106711e-01
2.188980674743652344e+01,-9.996585249900817871e-01,9.930754119385299949e-01,-1.174086446911697529e-01
2.188980674743652344e+01,-9.993690252304077148e-01,9.895323631314641988e-01,-1.443104580621565047e-01
2.188980674743652344e+01,-9.988340735435485840e-01,9.860380697022197438e-01,-1.665192683866284495e-01
2.188980674743652344e+01,-9.978455901145935059e-01,9.936656306281533846e-01,-1.117943889883525888e-01
2.188980674743652344e+01,-9.960189461708068848e-01,9.995578533489354323e-01,-2.867463375825840891e-02
2.188980674743652344e+01,-9.926435947418212891e-01,9.998915697511883138e-01,-1.392252075748886056e-02
2.188980674743652344e+01,-9.864064455032348633e-01,9.986154051801940934e-01,-5.234444177401824383e-02
2.188980674743652344e+01,-9.748811125755310059e-01,9.900709948124323256e-01,-9.442267611351866374e-02
2.188980674743652344e+01,-9.535841345787048340e-01,9.955798442466894382e-01,-3.735951157244239013e-02
2.188980674743652344e+01,-9.142304062843322754e-01,9.569895090232649615e-01,4.530391994123076499e-02
2.188980674743652344e+01,-8.415106534957885742e-01,8.196167431724246111e-01,-4.739054149515036785e-01
2.188980674743652344e+01,-7.071355581283569336e-01,1.323884603619318312e-01,-7.107459655815596689e-01
2.188980674743652344e+01,-4.588304758071899414e-01,2.927060717837405290e-01,-9.052230574722760492e-01
2.188980674743652344e+01,0.000000000000000000e+00,9.871012348747452148e-01,1.249023445311215341e-01
2.270054054260253906e+01,-9.998999834060668945e-01,9.961407868237239782e-01,-8.367758948578871148e-02
2.270054054260253906e+01,-9.998152256011962891e-01,9.959383659321113802e-01,-8.754921017913426529e-02
2.270054054260253906e+01,-9.996585249900817871e-01,9.954407416458430635e-01,-9.457050256768849417e-02
2.270054054260253906e+01,-9.993690252304077148e-01,9.943638362306096434e-01,-1.059986563681084015e-01
2.270054054260253906e+01,-9.988340735435485840e-01,9.936110293008113548e-01,-1.128508193909570773e-01
2.270054054260253906e+01,-9.978455901145935059e-01,9.969779743977493780e-01,-7.740125242422804530e-02
2.270054054260253906e+01,-9.960189461708068848e-01,9.997101535225310087e-01,-2.279421993164012714e-02
2.270054054260253906e+01,-9.926435947418212891e-01,9.998541647777148267e-01,-1.693323196077553203e-02
2.270054054260253906e+01,-9.864064455032348633e-01,9.992803225705367831e-01,-3.792277225948516989e-02
2.270054054260253906e+01,-9.748811125755310059e-01,9.986400499876199044e-01,-1.968440293094898732e-03
2.270054054260253906e+01,-9.535841345787048340e-01,9.805564119162858416e-01,-7.544230777808728916e-02
2.270054054260253906e+01,-9.142304062843322754e-01,9.503987383169231196e-01,-2.885165952384006194e-01
2.270054054260253906e+01,-8.415106534957885742e-01,6.713948626408278164e-01,-6.147796703385155492e-01
2.270054054260253906e+01,-7.071355581283569336e-01,1.215597252260101069e-01,-9.625222114829200537e-01
2.270054054260253906e+01,-4.588304758071899414e-01,6.869424907531603841e-01,5.144776965900779153e-01
2.270054054260253906e+01,0.000000000000000000e+00,-2.400763125935043846e-02,-6.384886757221632791e-01
2.351127433776855469e+01,-9.998999834060668945e-01,9.944227356613624114e-01,-9.359169112834707371e-02
2.351127433776855469e+01,-9.998152256011962891e-01,9.941078959160168926e-01,-1.002553232602021310e-01
2.351127433776855469e+01,-9.996585249900817871e-01,9.932393116353156470e-01,-1.133055152373378532e-01
2.351127433776855469e+01,-9.993690252304077148e-01,9.905192810768774780e-01,-1.372332501042152486e-01
2.351127433776855469e+01,-9.988340735435485840e-01,9.864393309420660394e-01,-1.571043859638100171e-01
2.351127433776855469e+01,-9.978455901145935059e-01,9.956034639030147959e-01,-9.143226980317831210e-02
2.351127433776855469e+01,-9.960189461708068848e-01,9.995278703526572217e-01,-3.028628969571724172e-02
2.351127433776855469e+01,-9.926435947418212891e-01,9.995170749004409494e-01,-2.519721928623007770e-02
2.351127433776855469e+01,-9.864064455032348633e-01,9.976055322652588320e-01,-4.374186519238907472e-02
2.351127433776855469e+01,-9.748811125755310059e-01,9.803593267028770653e-01,-1.762468940339444179e-01
2.351127433776855469e+01,-9.535841345787048340e-01,9.805480952982605913e-01,-1.778642518045204235e-01
2.351127433776855469e+01,-9.142304062843322754e-01,9.655948970423102740e-01,-2.446568057388654183e-01
2.351127433776855469e+01,-8.415106534957885742e-01,6.700475469955800012e-01,-7.326934047634954261e-01
2.351127433776855469e+01,-7.071355581283569336e-01,1.680544623900260826e-01,-7.045411395510254859e-01
2.351127433776855469e+01,-4.588304758071899414e-01,8.274031643353796373e-01,-5.544625544804840933e-01
2.351127433776855469e+01,0.000000000000000000e+00,8.680440267407094623e-01,-4.232808210794826720e-01
2.432200813293457031e+01,-9.998999834060668945e-01,9.930843235240693900e-01,-9.790077029874147407e-02
2.432200813293457031e+01,-9.998152256011962891e-01,9.923278949987763831e-01,-1.062418018232318129e-01
2.432200813293457031e+01,-9.996585249900817871e-01,9.907198611519758558e-01,-1.219470242167528529e-01
2.432200813293457031e+01,-9.993690252304077148e-01,9.875453576470966111e-01,-1.481942929550054411e-01
2.432200813293457031e+01,-9.988340735435485840e-01,9.861975526587659635e-01,-1.615182655358549102e-01
2.432200813293457031e+01,-9.978455901145935059e-01,9.957711686827637187e-01,-9.051909439797058143e-02
2.432200813293457031e+01,-9.960189461708068848e-01,9.996344297635989529e-01,-2.702189255355361142e-02
2.432200813293457031e+01,-9.926435947418212891e-01,9.999701130248923597e-01,-6.854762706541572131e-03
2.432200813293457031e+01,-9.864064455032348633e-01,9.985028692468528311e-01,-5.460089811615340127e-02
2.432200813293457031e+01,-9.748811125755310059e-01,9.845878756885484417e-01,-8.256733488742162841e-02
2.432200813293457031e+01,-9.535841345787048340e-01,9.088882574767743749e-01,-2.037033964260073771e-01
2.432200813293457031e+01,-9.142304062843322754e-01,6.885200974926853901e-01,2.976388372300521890e-01
2.432200813293457031e+01,-8.415106534957885742e-01,7.191096653891074775e-01,-5.483973299794855372e-01
2.432200813293457031e+01,-7.071355581283569336e-01,1.641537518290520359e-01,-3.492903745410645411e-01
2.432200813293457031e+01,-4.588304758071899414e-01,8.565440892854921939e-01,-3.483691627617617192e-01
2.432200813293457031e+01,0.000000000000000000e+00,4.903185492652772925e-01,-8.308711849550690642e-01
2.513274192810058594e+01,-9.998999834060668945e-01,9.966807414056805259e-01,-7.255851113640464367e-02
2.513274192810058594e+01,-9.998152256011962891e-01,9.962719048457920890e-01,-7.773119820018443982e-02
2.513274192810058594e+01,-9.996585249900817871e-01,9.955318186258109714e-01,-8.689041812765237183e-02
2.513274192810058594e+01,-9.993690252304077148e-01,9.944017155520181728e-01,-1.002977289486449292e-01
2.513274192810058594e+01,-9.988340735435485840e-01,9.941912388807461198e-01,-1.048922629216150065e-01
2.513274192810058594e+01,-9.978455901145935059e-01,9.972618199208709289e-01,-7.374572700063559971e-02
2.513274192810058594e+01,-9.960189461708068848e-01,9.990028883434604046e-01,-4.040098612764210506e-02
2.513274192810058594e+01,-9.926435947418212891e-01,9.997771222412051850e-01,-2.049890619012458004e-02
2.513274192810058594e+01,-9.864064455032348633e-01,9.992101001883606504e-01,-3.667636702601623222e-02
2.513274192810058594e+01,-9.748811125755310059e-01,9.992473136483992491e-01,-3.667367787196210843e-02
2.513274192810058594e+01,-9.535841345787048340e-01,9.772249648946755851e-01,-1.716336697562343694e-01
2.513274192810058594e+01,-9.142304062843322754e-01,9.073993200612144872e-01,-4.200745217355245642e-01
2.513274192810058594e+01,-8.415106534957885742e-01,7.498689388884285378e-01,2.963057408078859645e-01
2.513274192810058594e+01,-7.071355581283569336e-01,8.769101048632125250e-01,-4.800422388620970149e-01
2.513274192810058594e+01,-4.588304758071899414e-01,8.980153454642034738e-01,-3.435615192670588569e-01
2.513274192810058594e+01,0.000000000000000000e+00,1.334192719800612326e-01,-9.584490538778422941e-01
