# x,y,dx,dy
1.378247070312500000e+01,-9.864064455032348633e-01,9.726538670097614192e-01,2.202102523375203402e-01
1.378247070312500000e+01,-9.748811125755310059e-01,8.627223465096143240e-01,-2.984850464329694697e-01
1.378247070312500000e+01,-9.535841345787048340e-01,8.498105500590478201e-01,-2.131556231720157513e-01
1.378247070312500000e+01,-9.142304062843322754e-01,3.565698876384740257e-01,1.914507519295986504e-01
1.378247070312500000e+01,-8.415106534957885742e-01,-7.571008943731376561e-01,-1.027963726714475334e-01
1.378247070312500000e+01,-7.071355581283569336e-01,4.132688531976531215e-02,-3.713890628729726306e-01
1.378247070312500000e+01,-4.588304758071899414e-01,9.225196213374946552e-01,-3.815000591657465856e-01
1.378247070312500000e+01,0.000000000000000000e+00,-5.142002473540984164e-01,7.944480588831562828e-01
1.459320449829101562e+01,-9.998999834060668945e-01,-9.982389710206949207e-01,5.845342250255444044e-02
1.459320449829101562e+01,-9.998152256011962891e-01,-9.979657507024586316e-01,6.206642958304718627e-02
1.459320449829101562e+01,-9.996585249900817871e-01,-9.973855417998539474e-01,6.911543528692087879e-02
1.459320449829101562e+01,-9.993690252304077148e-01,-9.960140005637907468e-01,8.453868360057385789e-02
1.459320449829101562e+01,-9.988340735435485840e-01,-9.903606054453494290e-01,1.350416467557114808e-01
1.459320449829101562e+01,-9.978455901145935059e-01,7.419340942633492197e-01,6.692006491960074133e-01
1.459320449829101562e+01,-9.960189461708068848e-01,9.966608576234557981e-01,7.862156815627611983e-02
1.459320449829101562e+01,-9.926435947418212891e-01,9.897337673331489949e-01,7.327365773576230423e-02
1.459320449829101562e+01,-9.864064455032348633e-01,-9.199779403455617954e-01,-2.591370119964038210e-01
1.459320449829101562e+01,-9.748811125755310059e-01,9.571556400979573942e-01,-2.552611300812350215e-01
1.459320449829101562e+01,-9.535841345787048340e-01,7.929755841478923761e-01,-5.474007513250895851e-01
1.459320449829101562e+01,-9.142304062843322754e-01,-5.057623485840894162e-01,9.841583959088187616e-02
1.459320449829101562e+01,-8.415106534957885742e-01,-5.243417021518663734e-01,-8.492917309686229821e-01
1.459320449829101562e+01,-7.071355581283569336e-01,-7.887494563368306899e-01,1.181888492033883326e-01
1.459320449829101562e+01,-4.588304758071899414e-01,2.565794843726952323e-01,-6.874368282336918989e-01
1.459320449829101562e+01,0.000000000000000000e+00,8.100097310333407297e-01,-3.221395151830988568e-01
1.540393829345703125e+01,-9.998999834060668945e-01,9.813811873728459645e-01,-1.776802512040102366e-01
1.540393829345703125e+01,-9.998152256011962891e-01,9.784296847371560801e-01,-1.958741357591496091e-01
1.540393829345703125e+01,-9.996585249900817871e-01,9.694664767291709673e-01,-2.395075361677464487e-01
1.540393829345703125e+01,-9.993690252304077148e-01,9.236206487393295861e-01,-3.821211338815302394e-01
1.540393829345703125e+01,-9.988340735435485840e-01,-1.528220394225182910e-01,-9.882314271084647883e-01
1.540393829345703125e+01,-9.978455901145935059e-01,-9.580749325147672746e-01,-2.859258379564758590e-01
1.540393829345703125e+01,-9.960189461708068848e-01,-9.721407855376211771e-01,-2.336857148066453504e-01
1.540393829345703125e+01,-9.926435947418212891e-01,9.958261243635815330e-01,6.975904293143500579e-02
1.540393829345703125e+01,-9.864064455032348633e-01,6.275382645827615180e-01,-4.344091962835567311e-01
1.540393829345703125e+01,-9.748811125755310059e-01,1.255362931637922230e-01,9.048591721840335556e-01
1.540393829345703125e+01,-9.535841345787048340e-01,-9.100131142573131271e-01,-4.082825275949663602e-01
1.540393829345703125e+01,-9.142304062843322754e-01,-9.552219256469494102e-01,-2.840103916427442754e-01
1.540393829345703125e+01,-8.415106534957885742e-01,-7.539898812653655913e-02,-8.199683951479879163e-01
1.540393829345703125e+01,-7.071355581283569336e-01,6.188750154305134865e-01,-7.712194741300129053e-01
1.540393829345703125e+01,-4.588304758071899414e-01,1.321272220408751530e-01,-9.977235882566221070e-02
1.540393829345703125e+01,0.000000000000000000e+00,-5.145978227255475490e-01,7.672346020283163925e-01
1.621467208862304688e+01,-9.998999834060668945e-01,-9.866585441294365433e-01,-9.695529728336201719e-03
1.621467208862304688e+01,-9.998152256011962891e-01,-9.902820031802751499e-01,1.805927522635449164e-03
1.621467208862304688e+01,-9.996585249900817871e-01,-9.946056442051212088e-01,1.819709894247444060e-02
1.621467208862304688e+01,-9.993690252304077148e-01,-9.978494807258038168e-01,3.917358338182668626e-02
1.621467208862304688e+01,-9.988340735435485840e-01,-9.978152645911977370e-01,6.576659155978259452e-02
1.621467208862304688e+01,-9.978455901145935059e-01,-9.933440557664137138e-01,1.151838351352787032e-01
1.621467208862304688e+01,-9.960189461708068848e-01,9.772743000582105877e-01,-2.029519286112883847e-01
1.621467208862304688e+01,-9.926435947418212891e-01,-9.558597845209974020e-01,-2.885019687158042467e-01
1.621467208862304688e+01,-9.864064455032348633e-01,-9.980470473487086380e-01,5.730472822845070202e-02
1.621467208862304688e+01,-9.748811125755310059e-01,9.726074524459823456e-01,7.795446998058473687e-02
1.621467208862304688e+01,-9.535841345787048340e-01,9.764096350941753322e-01,-2.782250355050048737e-02
1.621467208862304688e+01,-9.142304062843322754e-01,2.513201620958139815e-01,-9.395993031127117812e-01
1.621467208862304688e+01,-8.415106534957885742e-01,-4.103317351506151067e-01,7.052775828347319642e-01
1.621467208862304688e+01,-7.071355581283569336e-01,-5.528324983059319520e-01,7.823791770829331416e-01
1.621467208862304688e+01,-4.588304758071899414e-01,-5.038734204190864485e-01,-8.586636475434391569e-01
1.621467208862304688e+01,0.000000000000000000e+00,2.945476930519695946e-01,-8.916684198950650675e-01
1.702540588378906250e+01,-9.998999834060668945e-01,-2.379664397798775533e-01,-9.328036837457875929e-01
1.702540588378906250e+01,-9.998152256011962891e-01,-3.524734134514233563e-01,-8.516098098418406481e-01
1.702540588378906250e+01,-9.996585249900817871e-01,-5.028384536612605649e-01,-6.896166982823439540e-01
1.702540588378906250e+01,-9.993690252304077148e-01,-6.498917601052488502e-01,-4.711039043983535901e-01
1.702540588378906250e+01,-9.988340735435485840e-01,-7.806777436509284573e-01,-2.870538951280255935e-01
1.702540588378906250e+01,-9.978455901145935059e-01,-9.064181688548295091e-01,-1.811172151693811183e-01
1.702540588378906250e+01,-9.960189461708068848e-01,-9.765455614183715660e-01,-1.670705589222754028e-01
1.702540588378906250e+01,-9.926435947418212891e-01,9.983399026334399684e-01,4.058008331889198517e-02
1.702540588378906250e+01,-9.864064455032348633e-01,7.765607158508691654e-01,-2.496769664020098700e-01
1.702540588378906250e+01,-9.748811125755310059e-01,-2.004369227346411431e-01,5.973283565113778337e-01
1.702540588378906250e+01,-9.535841345787048340e-01,4.832280921445392674e-01,7.336050543575942662e-01
1.702540588378906250e+01,-9.142304062843322754e-01,3.894906341969235908e-01,5.713098118245312218e-01
1.702540588378906250e+01,-8.415106534957885742e-01,-6.524869997325409843e-01,-5.916294088527537798e-02
1.702540588378906250e+01,-7.071355581283569336e-01,-6.474976578147770834e-01,-5.997471674949114151e-01
1.702540588378906250e+01,-4.588304758071899414e-01,-6.115413283724538962e-01,-1.510778156404197492e-01
1.702540588378906250e+01,0.000000000000000000e+00,-8.613741260076236417e-01,4.211461815601627023e-01
1.783613967895507812e+01,-9.998999834060668945e-01,9.188706886021079656e-01,-1.554695525851081395e-01
1.783613967895507812e+01,-9.998152256011962891e-01,9.205108813972765480e-01,-1.672427766171576125e-01
1.783613967895507812e+01,-9.996585249900817871e-01,9.227380729742969967e-01,-1.900075690846400323e-01
1.783613967895507812e+01,-9.993690252304077148e-01,9.236213347718261746e-01,-2.350977200831141922e-01
1.783613967895507812e+01,-9.988340735435485840e-01,9.124273699799990700e-01,-3.257352847168981103e-01
1.783613967895507812e+01,-9.978455901145935059e-01,8.687886334298988711e-01,-4.610806402898266487e-01
1.783613967895507812e+01,-9.960189461708068848e-01,8.794240420453337537e-01,-4.541398183008431566e-01
1.783613967895507812e+01,-9.926435947418212891e-01,9.475983803808087913e-01,-3.031424822747768588e-01
1.783613967895507812e+01,-9.864064455032348633e-01,9.733573776092816487e-01,-2.292645663946001056e-01
1.783613967895507812e+01,-9.748811125755310059e-01,8.795514179329314564e-01,-4.638885872149456913e-01
1.783613967895507812e+01,-9.535841345787048340e-01,-5.359955960652704188e-02,6.917585270064228187e-01
1.783613967895507812e+01,-9.142304062843322754e-01,1.511030686273849011e-01,-9.495978151372276299e-01
1.783613967895507812e+01,-8.415106534957885742e-01,-1.275979951544484736e-01,-1.863941488236894317e-01
1.783613967895507812e+01,-7.071355581283569336e-01,-8.875958786198543393e-01,-4.240844343245350062e-02
1.783613967895507812e+01,-4.588304758071899414e-01,2.004227796971152220e-01,7.761001919892773770e-01
1.783613967895507812e+01,0.000000000000000000e+00,8.360981203490374103e-01,-5.485797286035758447e-01
1.864687347412109375e+01,-9.998999834060668945e-01,-9.697879731634572176e-01,1.588421027341512526e-01
1.864687347412109375e+01,-9.998152256011962891e-01,-9.632846440341684691e-01,1.957815883649881850e-01
1.864687347412109375e+01,-9.996585249900817871e-01,-9.244867130602847372e-01,3.380862721620597755e-01
1.864687347412109375e+01,-9.993690252304077148e-01,7.515204625717420983e-01,6.460066486281179632e-01
1.864687347412109375e+01,-9.988340735435485840e-01,9.768885627948502570e-01,1.329447276450078097e-01
1.864687347412109375e+01,-9.978455901145935059e-01,9.882543582225365997e-01,7.072123654069276122e-02
1.864687347412109375e+01,-9.960189461708068848e-01,9.977969713550826070e-01,5.854241710842121582e-02
1.864687347412109375e+01,-9.926435947418212891e-01,9.549580185602010163e-01,2.054983710694150529e-04
1.864687347412109375e+01,-9.864064455032348633e-01,9.986668053345848506e-01,3.400522736589552814e-02
1.864687347412109375e+01,-9.748811125755310059e-01,9.188350218507286282e-01,2.193900751450655884e-01
1.864687347412109375e+01,-9.535841345787048340e-01,9.390387729615990997e-01,2.493074450731187497e-01
1.864687347412109375e+01,-9.142304062843322754e-01,-7.269923813015884972e-01,-2.391664277559063523e-01
1.864687347412109375e+01,-8.415106534957885742e-01,-8.600257659914765096e-01,1.196396246117893830e-01
1.864687347412109375e+01,-7.071355581283569336e-01,7.393223633235213033e-01,-6.600144279620546728e-01
1.864687347412109375e+01,-4.588304758071899414e-01,-6.480973076511290509e-01,-2.616874689108729113e-01
1.864687347412109375e+01,0.000000000000000000e+00,-3.981399871440915450e-01,-9.143722840198569290e-01
1.945760536193847656e+01,-9.998999834060668945e-01,-9.877624164767722093e-01,8.417439873834851871e-02
1.945760536193847656e+01,-9.998152256011962891e-01,-9.874362531903160267e-01,8.952361720453269611e-02
1.945760536193847656e+01,-9.996585249900817871e-01,-9.866638485714958051e-01,1.006159154021351032e-01
1.945760536193847656e+01,-9.993690252304077148e-01,-9.841520751189024585e-01,1.277197776814296137e-01
1.945760536193847656e+01,-9.988340735435485840e-01,-9.643116485815127481e-01,2.409844963732527545e-01
1.945760536193847656e+01,-9.978455901145935059e-01,9.644768784224678759e-01,2.360454066944635831e-01
1.945760536193847656e+01,-9.960189461708068848e-01,9.922816378680683336e-01,-2.992220289146112211e-02
1.945760536193847656e+01,-9.926435947418212891e-01,-8.964391646697033034e-01,-3.945838687933786448e-01
1.945760536193847656e+01,-9.864064455032348633e-01,9.876547206266690360e-01,4.785095443011283534e-02
1.945760536193847656e+01,-9.748811125755310059e-01,9.935296456939736176e-01,-2.946330652475208714e-02
1.945760536193847656e+01,-9.535841345787048340e-01,-4.361497097869170836e-01,1.125335323378623409e-01
1.945760536193847656e+01,-9.142304062843322754e-01,-5.542963862662666497e-01,-2.508578129899963760e-01
1.945760536193847656e+01,-8.415106534957885742e-01,3.621014988130018958e-02,-3.532794976312321755e-01
1.945760536193847656e+01,-7.071355581283569336e-01,-4.338118920596128469e-01,6.481485386037058039e-01
1.945760536193847656e+01,-4.588304758071899414e-01,-7.889965722863400144e-01,-6.110346195062221764e-01
1.945760536193847656e+01,0.000000000000000000e+00,5.230759752491888070e-01,-8.084415523251811120e-01
2.026833915710449219e+01,-9.998999834060668945e-01,9.985073074951118510e-01,4.133922436479127091e-03
2.026833915710449219e+01,-9.998152256011962891e-01,9.985633015229389287e-01,7.389332995573279390e-04
2.026833915710449219e+01,-9.996585249900817871e-01,9.986609085647857320e-01,-4.813650201531045371e-03
2.026833915710449219e+01,-9.993690252304077148e-01,9.988327094855263821e-01,-1.316710258115170139e-02
2.026833915710449219e+01,-9.988340735435485840e-01,9.990934928628310008e-01,-2.475759309762695995e-02
2.026833915710449219e+01,-9.978455901145935059e-01,9.989067132415063721e-01,-4.533012752190541256e-02
2.026833915710449219e+01,-9.960189461708068848e-01,9.892010570176379414e-01,-1.460846270185068296e-01
2.026833915710449219e+01,-9.926435947418212891e-01,9.981486692951954121e-01,-6.078121539510086130e-02
2.026833915710449219e+01,-9.864064455032348633e-01,9.965000864720151563e-01,6.572436599141041891e-02
2.026833915710449219e+01,-9.748811125755310059e-01,4.452657890099930849e-01,-8.883306688204837265e-01
2.026833915710449219e+01,-9.535841345787048340e-01,-9.934683295540875925e-01,9.676465363469481662e-02
2.026833915710449219e+01,-9.142304062843322754e-01,7.882789508871936857e-01,-6.059549299301882908e-01
2.026833915710449219e+01,-8.415106534957885742e-01,-4.301368151777975601e-01,-1.830554377074683214e-01
2.026833915710449219e+01,-7.071355581283569336e-01,-4.567847749601436358e-01,-3.426825345964725766e-01
2.026833915710449219e+01,-4.588304758071899414e-01,8.542028448160627896e-01,-4.964850019022227778e-01
2.026833915710449219e+01,0.000000000000000000e+00,2.468689060729197804e-01,4.499486800711043899e-01
2.107907295227050781e+01,-9.998999834060668945e-01,-9.799680217181621078e-01,6.096430562975548723e-02
2.107907295227050781e+01,-9.998152256011962891e-01,-9.801346093207956578e-01,6.456404951114673441e-02
2.107907295227050781e+01,-9.996585249900817871e-01,-9.802779810088454449e-01,7.376202863568517842e-02
2.107907295227050781e+01,-9.993690252304077148e-01,-9.789739607779261998e-01,1.055356564807759384e-01
2.107907295227050781e+01,-9.988340735435485840e-01,-8.730386239467327059e-01,4.665172739187203876e-01
2.107907295227050781e+01,-9.978455901145935059e-01,9.823381574093278390e-01,1.337424729552278146e-01
2.107907295227050781e+01,-9.960189461708068848e-01,9.903183447581516141e-01,6.612300490291328492e-02
2.107907295227050781e+01,-9.926435947418212891e-01,9.671381147960572688e-01,2.269104126245780062e-02
2.107907295227050781e+01,-9.864064455032348633e-01,-4.265617322390432564e-01,8.358224418674888856e-01
2.107907295227050781e+01,-9.748811125755310059e-01,-9.684404907675595586e-01,-2.345771511527776354e-01
2.107907295227050781e+01,-9.535841345787048340e-01,-5.657529032400506752e-01,3.825821670971806809e-01
2.107907295227050781e+01,-9.142304062843322754e-01,-9.865862281719800508e-01,-1.604971410830786371e-01
2.107907295227050781e+01,-8.415106534957885742e-01,9.056813835315039030e-02,-4.762917576102231043e-02
2.107907295227050781e+01,-7.071355581283569336e-01,-9.175594038766040628e-01,3.974803610153339606e-01
2.107907295227050781e+01,-4.588304758071899414e-01,5.201118629405777627e-01,-6.612137326869600429e-01
2.107907295227050781e+01,0.000000000000000000e+00,9.285131953372059987e-01,3.641082205186682019e-01
2.188980674743652344e+01,-9.998999834060668945e-01,9.817099067261176870e-01,8.767010980284085236e-03
2.188980674743652344e+01,-9.998152256011962891e-01,9.829887676318187495e-01,7.659732014683495564e-03
2.188980674743652344e+01,-9.996585249900817871e-01,9.852275657839650869e-01,5.988031289496619815e-03
2.188980674743652344e+01,-9.993690252304077148e-01,9.889055038281517884e-01,3.875752815326601042e-03
2.188980674743652344e+01,-9.988340735435485840e-01,9.940923850010058294e-01,1.827071699754728110e-03
2.188980674743652344e+01,-9.978455901145935059e-01,9.989607313690106460e-01,-1.796195358483985332e-03
2.188980674743652344e+01,-9.960189461708068848e-01,9.992035430188687117e-01,-2.611033764503923119e-02
2.188980674743652344e+01,-9.926435947418212891e-01,9.852285525249568909e-01,-1.526995980354719229e-01
2.188980674743652344e+01,-9.864064455032348633e-01,9.316243132258870130e-01,1.262087263616278598e-01
2.188980674743652344e+01,-9.748811125755310059e-01,-9.995860897864129457e-01,-2.820036792234556153e-02
2.188980674743652344e+01,-9.535841345787048340e-01,6.956021424616832816e-01,-6.527556545577866132e-01
2.188980674743652344e+01,-9.142304062843322754e-01,-4.477688432263024487e-03,-9.878413017542355679e-01
2.188980674743652344e+01,-8.415106534957885742e-01,7.235131948986280870e-01,1.017892669029663855e-01
2.188980674743652344e+01,-7.071355581283569336e-01,7.246519504417222590e-01,-6.081989592054031224e-01
2.188980674743652344e+01,-4.588304758071899414e-01,1.486206208408352991e-01,1.898399234731149854e-01
2.188980674743652344e+01,0.000000000000000000e+00,8.435564384501852420e-01,1.952100403873158752e-01
2.270054054260253906e+01,-9.998999834060668945e-01,-6.604506589234110381e-01,-2.771104398069348385e-01
2.270054054260253906e+01,-9.998152256011962891e-01,-6.965426213535479416e-01,-1.403248824997821442e-01
2.270054054260253906e+01,-9.996585249900817871e-01,-7.329038234746531044e-01,-5.614661552511747422e-02
2.270054054260253906e+01,-9.993690252304077148e-01,-7.878214367847988786e-01,-6.819023522407621947e-03
2.270054054260253906e+01,-9.988340735435485840e-01,-8.635639410856102982e-01,2.250523379033935595e-02
2.270054054260253906e+01,-9.978455901145935059e-01,-9.347274546293382613e-01,3.175303988474699468e-02
2.270054054260253906e+01,-9.960189461708068848e-01,-9.806876579496331958e-01,2.060220911083871995e-02
2.270054054260253906e+01,-9.926435947418212891e-01,2.172813888767353985e-01,9.727748446876539612e-01
2.270054054260253906e+01,-9.864064455032348633e-01,9.657003762618762144e-01,2.385979345501307858e-01
2.270054054260253906e+01,-9.748811125755310059e-01,-2.642247335034100253e-01,-1.003655890520784300e-01
2.270054054260253906e+01,-9.535841345787048340e-01,9.867713044383710219e-01,1.537283155578116900e-01
2.270054054260253906e+01,-9.142304062843322754e-01,-8.024455364052153206e-01,5.825155149618699291e-01
2.270054054260253906e+01,-8.415106534957885742e-01,5.866776807205741351e-01,-6.570404275424822638e-01
2.270054054260253906e+01,-7.071355581283569336e-01,8.897944436755416131e-01,-3.216507951899326700e-01
2.270054054260253906e+01,-4.588304758071899414e-01,4.531716074659192239e-01,4.007641387168799085e-02
2.270054054260253906e+01,0.000000000000000000e+00,6.870406843362651950e-01,2.838183772093713086e-01
2.351127433776855469e+01,-9.998999834060668945e-01,9.188950104892797954e-01,-3.408459933102819250e-01
2.351127433776855469e+01,-9.998152256011962891e-01,9.256867592003952261e-01,-3.208993652801650498e-01
2.351127433776855469e+01,-9.996585249900817871e-01,9.349084772127788101e-01,-2.917133535647115639e-01
2.351127433776855469e+01,-9.993690252304077148e-01,9.454999766048600707e-01,-2.551175722327705397e-01
2.351127433776855469e+01,-9.988340735435485840e-01,9.571031035053684244e-01,-2.129076116075652170e-01
2.351127433776855469e+01,-9.978455901145935059e-01,9.719037301291785225e-01,-1.592374937511293054e-01
2.351127433776855469e+01,-9.960189461708068848e-01,9.915689502377084130e-01,-6.876818907150025750e-02
2.351127433776855469e+01,-9.926435947418212891e-01,9.998845448322443152e-01,1.507256054196575400e-02
2.351127433776855469e+01,-9.864064455032348633e-01,9.922496561756593003e-01,-2.917782246619929701e-02
2.351127433776855469e+01,-9.748811125755310059e-01,-7.252168356686804485e-01,4.568707027329918513e-01
2.351127433776855469e+01,-9.535841345787048340e-01,9.465902861150323755e-01,2.806589633791137794e-01
2.351127433776855469e+01,-9.142304062843322754e-01,9.588256823327325762e-01,1.210681192010991114e-01
2.351127433776855469e+01,-8.415106534957885742e-01,-5.751367099141735384e-01,-7.271361480162553681e-01
2.351127433776855469e+01,-7.071355581283569336e-01,-3.923879024798515580e-01,-1.970812351422064901e-01
2.351127433776855469e+01,-4.588304758071899414e-01,2.144452731913627785e-01,7.606745860011830951e-01
2.351127433776855469e+01,0.000000000000000000e+00,-1.730706573235703538e-01,4.765415425552860795e-01
2.432200813293457031e+01,-9.998999834060668945e-01,-9.980739377627946274e-01,-4.767712506088352120e-02
2.432200813293457031e+01,-9.998152256011962891e-01,-9.987345425736787741e-01,-3.128268767220969415e-02
2.432200813293457031e+01,-9.996585249900817871e-01,-9.991801347122336585e-01,-1.132556288449389388e-02
2.432200813293457031e+01,-9.993690252304077148e-01,-9.991835465634137936e-01,1.274755578521031586e-02
2.432200813293457031e+01,-9.988340735435485840e-01,-9.977581665481891626e-01,5.470260033972118574e-02
2.432200813293457031e+01,-9.978455901145935059e-01,-8.566356933763026316e-01,5.157629972274569985e-01
2.432200813293457031e+01,-9.960189461708068848e-01,9.893512878132624255e-01,1.169510182473624954e-01
2.432200813293457031e+01,-9.926435947418212891e-01,9.935936289895332951e-01,5.473938475595201830e-02
2.432200813293457031e+01,-9.864064455032348633e-01,9.998752157388143269e-01,-1.303285910603182475e-02
2.432200813293457031e+01,-9.748811125755310059e-01,-7.701184992054403988e-01,-1.111931976339288752e-01
2.432200813293457031e+01,-9.535841345787048340e-01,9.600998882304014881e-01,1.920397248149785796e-01
2.432200813293457031e+01,-9.142304062843322754e-01,-1.854018492855309952e-01,6.254560896925982494e-01
2.432200813293457031e+01,-8.415106534957885742e-01,-5.036840271370050109e-02,-6.783449934713265961e-01
2.432200813293457031e+01,-7.071355581283569336e-01,-5.888859644049877495e-01,-5.785742120553795109e-01
2.432200813293457031e+01,-4.588304758071899414e-01,9.802760677834706504e-01,-1.838657068542051409e-01
2.432200813293457031e+01,0.000000000000000000e+00,-9.892150897370790563e-01,-1.066073530009841175e-01
2.513274192810058594e+01,-9.998999834060668945e-01,-9.726280963745086439e-01,-4.264564281312917607e-03
2.513274192810058594e+01,-9.998152256011962891e-01,-9.751843267999865672e-01,-4.931662096872366100e-04
2.513274192810058594e+01,-9.996585249900817871e-01,-9.791008165228568538e-01,4.657577451335092114e-03
2.513274192810058594e+01,-9.993690252304077148e-01,-9.844439742744102162e-01,7.031010650193768481e-03
2.513274192810058594e+01,-9.988340735435485840e-01,-9.885176217697645429e-01,-7.629271886857916241e-02
2.513274192810058594e+01,-9.978455901145935059e-01,8.901729185283806522e-01,-4.368803228229738433e-01
2.513274192810058594e+01,-9.960189461708068848e-01,-9.233406829367680757e-01,-3.826779196531853722e-01
2.513274192810058594e+01,-9.926435947418212891e-01,-6.513083874598845080e-01,-7.587703636135919583e-01
2.513274192810058594e+01,-9.864064455032348633e-01,9.786053917555774806e-01,1.711182199003115079e-01
2.513274192810058594e+01,-9.748811125755310059e-01,8.828979522138824532e-01,-4.627483342799881272e-01
2.513274192810058594e+01,-9.535841345787048340e-01,3.533019268106005750e-01,-1.016372684782748531e-01
2.513274192810058594e+01,-9.142304062843322754e-01,-7.709557166324036981e-01,9.263654588240749499e-02
2.513274192810058594e+01,-8.415106534957885742e-01,4.620477673924391904e-01,5.453076996037965474e-01
2.513274192810058594e+01,-7.071355581283569336e-01,3.629338226305228732e-01,-9.312150605695004302e-01
2.513274192810058594e+01,-4.588304758071899414e-01,9.271919653906229852e-01,3.399216291474649321e-01
2.513274192810058594e+01,0.000000000000000000e+00,9.196123519476653296e-01,-3.925510284896722157e-01
