-1.4276923076923076,0.22142550630795177
-1.2000000000000002,0.10787396461156629
-0.9846153846153847,0.16086468406987953
-0.7692307692307692,0.22899560908771077
-0.5476923076923077,0.07002345071277105
-0.3261538461538458,0.08516365627228906
-0.10461538461538433,-0.0056775770848193075
0.12307692307692353,-0.08516365627228906
0.33230769230769264,-0.11544406739132529
0.5415384615384617,-0.15329458129012052
0.781538461538462,-0.1192291187812049
0.9907692307692311,-0.20250024935855415
1.2123076923076925,-0.3425471507840965
1.4215384615384625,-0.28577137993590385
