# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.269838269047446344e-01
7.811706625951745156e-03,3.570412674967799599e-02
1.389139705019461560e-02,3.011685892676717324e-02
2.470278535103651030e-02,3.951722683871445457e-02
4.392845456035934792e-02,1.587297836309307583e-02
7.811706625951746197e-02,1.785206337483899799e-02
1.389139705019461490e-01,7.027267082912340423e-02
2.470278535103651030e-01,1.117772987723637257e-01
4.392845456035935348e-01,4.838083805070770849e-01
7.811706625951745364e-01,1.959442476022328572e+00
