# pos_1,concentration
1.389139705019461386e-03,4.019035318566293036e-01
2.470278535103650856e-03,4.520139294058770907e-01
4.392845456035934966e-03,6.354652801664946171e-01
7.811706625951745156e-03,4.288180653135396647e-01
1.389139705019461560e-02,4.019035318566291370e-01
2.470278535103651030e-02,4.746146258761711478e-01
4.392845456035934792e-02,6.863025025798139556e-01
7.811706625951746197e-02,5.789043881732784946e-01
1.389139705019461490e-01,6.309885450149078645e-01
2.470278535103651030e-01,7.865042371662263054e-01
4.392845456035935348e-01,1.133670059817026399e+00
7.811706625951745364e-01,1.157808776346556989e+00
