# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.054439425504943184e-01
4.392845456035934966e-03,2.545842732697096711e+00
7.811706625951745156e-03,1.145306060824883954e+00
1.389139705019461560e-02,1.127092623987406617e+00
2.470278535103651030e-02,1.177077125315643125e+00
4.392845456035934792e-02,8.655865291170127263e-01
7.811706625951746197e-02,1.402999924510482943e+00
1.389139705019461490e-01,2.077070692776792349e+00
2.470278535103651030e-01,2.689168509374968874e+00
4.392845456035935348e-01,1.323838221002490378e+00
7.811706625951745364e-01,4.581224243299535787e-02
