# pos_1,average_velocity_axis
1.389139705019461386e-03,2.000789442396880280e-01
2.470278535103650856e-03,2.003969471210779729e-01
4.392845456035934966e-03,2.009797697417849138e-01
7.811706625951745156e-03,2.017222617254638417e-01
1.389139705019461560e-02,2.026534261724618757e-01
2.470278535103651030e-02,2.043953075087201199e-01
4.392845456035934792e-02,2.094306709298940916e-01
7.811706625951746197e-02,2.131558474065937403e-01
1.389139705019461490e-01,2.156583141693254047e-01
2.470278535103651030e-01,2.128788637743425638e-01
4.392845456035935348e-01,2.086632214873732905e-01
7.811706625951745364e-01,2.004558553929056963e-01
