# pos_1,average_velocity_axis
1.389139705019461386e-03,8.004727954971941895e-01
2.470278535103650856e-03,8.007039956509957035e-01
4.392845456035934966e-03,8.022052497265502735e-01
7.811706625951745156e-03,7.982618532362869557e-01
1.389139705019461560e-02,7.874575992996967200e-01
2.470278535103651030e-02,7.558163170163197941e-01
4.392845456035934792e-02,7.493383960720150228e-01
7.811706625951746197e-02,7.414666521082432515e-01
1.389139705019461490e-01,7.354055957897082108e-01
2.470278535103651030e-01,7.402463019960040524e-01
4.392845456035935348e-01,7.358970166922780276e-01
7.811706625951745364e-01,7.255063199876986557e-01
