# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,6.349687453327966524e-02
7.811706625951745156e-03,3.570691657048982032e-02
1.389139705019461560e-02,6.023842434813143909e-02
2.470278535103651030e-02,1.693727768765341743e-02
4.392845456035934792e-02,3.492328099330381519e-02
7.811706625951746197e-02,2.856553325639185625e-02
1.389139705019461490e-01,4.919471321764067040e-02
2.470278535103651030e-01,1.061402735092947247e-01
4.392845456035935348e-01,4.892434182789199282e-01
7.811706625951745364e-01,1.960309719719891319e+00
