# pos_1,average_velocity_axis
1.389139705019461386e-03,3.999891578652195467e-01
2.470278535103650856e-03,4.000320449540648582e-01
4.392845456035934966e-03,3.998648426403529910e-01
7.811706625951745156e-03,3.996976834848259275e-01
1.389139705019461560e-02,3.993583396801222429e-01
2.470278535103651030e-02,3.988409197121215999e-01
4.392845456035934792e-02,3.983435797519580546e-01
7.811706625951746197e-02,3.992701407392073576e-01
1.389139705019461490e-01,3.991890795056263208e-01
2.470278535103651030e-01,3.996663418967417725e-01
4.392845456035935348e-01,3.985977705447401043e-01
7.811706625951745364e-01,4.007080179196061964e-01
