# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,3.175091819476882210e-02
7.811706625951745156e-03,3.570970682731332974e-02
1.389139705019461560e-02,1.004052192971511756e-02
2.470278535103651030e-02,6.775440489070513883e-02
4.392845456035934792e-02,3.175091819476881516e-02
7.811706625951746197e-02,3.213873614458200023e-02
1.389139705019461490e-01,7.630796666583489207e-02
2.470278535103651030e-01,1.569643713301335508e-01
4.392845456035935348e-01,4.924567412008644673e-01
7.811706625951745364e-01,1.936894498313475044e+00
