# pos_1,concentration
1.389139705019461386e-03,2.413686145295511398e+00
2.470278535103650856e-03,2.488411686821615287e+00
4.392845456035934966e-03,1.526549155185184414e+00
7.811706625951745156e-03,1.287662512342566901e+00
1.389139705019461560e-02,2.453914247717102537e+00
2.470278535103651030e-02,2.465789762395965035e+00
4.392845456035934792e-02,2.162611303179011291e+00
7.811706625951746197e-02,2.067413700372232377e+00
1.389139705019461490e-01,1.894743624056975939e+00
2.470278535103651030e-01,1.807491761609519187e+00
4.392845456035935348e-01,1.128374250541049006e+00
7.811706625951745364e-01,2.582478705309259048e-01
