# pos_1,average_velocity_axis
1.389139705019461386e-03,4.003348932436364138e-01
2.470278535103650856e-03,3.765399600399624847e-01
4.392845456035934966e-03,4.055097703524439545e-01
7.811706625951745156e-03,3.903196433652664776e-01
1.389139705019461560e-02,3.332767377970872746e-01
2.470278535103651030e-02,2.827107737182597558e-01
4.392845456035934792e-02,2.509062310813299224e-01
7.811706625951746197e-02,2.548099467827779629e-01
1.389139705019461490e-01,2.613069801372568945e-01
2.470278535103651030e-01,2.586286035389974147e-01
4.392845456035935348e-01,2.586855768446923998e-01
7.811706625951745364e-01,2.517167030271142969e-01
