# pos_1,average_velocity_axis
1.389139705019461386e-03,7.569380341880413976e-01
2.470278535103650856e-03,8.183257359924045460e-01
4.392845456035934966e-03,8.734094292803935566e-01
7.811706625951745156e-03,7.513811616954516603e-01
1.389139705019461560e-02,5.961683851346278873e-01
2.470278535103651030e-02,4.839501370746694953e-01
4.392845456035934792e-02,4.223399478219592718e-01
7.811706625951746197e-02,4.043907640420278393e-01
1.389139705019461490e-01,4.264106757846768403e-01
2.470278535103651030e-01,4.460989220531583754e-01
4.392845456035935348e-01,4.263461234670546385e-01
7.811706625951745364e-01,4.089716557210046344e-01
