# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,3.630875709323087897e+00
4.392845456035934966e-03,1.020895728991097151e+01
7.811706625951745156e-03,2.296367428488084172e+00
1.389139705019461560e-02,1.291342302859943336e+00
2.470278535103651030e-02,4.357050851187707075e+00
4.392845456035934792e-02,2.041791457982193858e+00
7.811706625951746197e-02,3.903824628429742649e+00
1.389139705019461490e-01,2.324416145147897961e+00
2.470278535103651030e-01,1.851746611754775174e+00
4.392845456035935348e-01,8.371344977726997705e-01
7.811706625951745364e-01,5.740918571220210431e-02
