# pos_1,average_velocity_axis
1.389139705019461386e-03,8.004999999999896643e-01
2.470278535103650856e-03,8.004451718494359769e-01
4.392845456035934966e-03,8.020053792361457878e-01
7.811706625951745156e-03,8.022626498976284104e-01
1.389139705019461560e-02,7.934537915984765100e-01
2.470278535103651030e-02,7.790956775422701597e-01
4.392845456035934792e-02,7.684037589865351237e-01
7.811706625951746197e-02,7.687225238144004269e-01
1.389139705019461490e-01,7.687278422720490445e-01
2.470278535103651030e-01,7.615531999064408808e-01
4.392845456035935348e-01,7.599329593241008762e-01
7.811706625951745364e-01,7.519951629095549261e-01
