# pos_1,concentration
1.389139705019461386e-03,4.834941077500070961e+00
2.470278535103650856e-03,3.398608965923304304e+00
4.392845456035934966e-03,3.057885231521780600e+00
7.811706625951745156e-03,2.579362850060933798e+00
1.389139705019461560e-02,3.747079335062553973e+00
2.470278535103651030e-02,3.104062855543285426e+00
4.392845456035934792e-02,2.701131954510906041e+00
7.811706625951746197e-02,3.116730110490294692e+00
1.389139705019461490e-01,2.514169360300036349e+00
2.470278535103651030e-01,1.962130242993054496e+00
4.392845456035935348e-01,7.631971890339778186e-01
7.811706625951745364e-01,9.744259655785748875e-02
