# pos_1,average_velocity_axis
1.389139705019461386e-03,1.000385937578164158e-01
2.470278535103650856e-03,1.001413937338439808e-01
4.392845456035934966e-03,1.002940751598582481e-01
7.811706625951745156e-03,1.009228784993356498e-01
1.389139705019461560e-02,1.025104047187652967e-01
2.470278535103651030e-02,1.062746021189093365e-01
4.392845456035934792e-02,1.120052618715996484e-01
7.811706625951746197e-02,1.150902581217059240e-01
1.389139705019461490e-01,1.172085307669685911e-01
2.470278535103651030e-01,1.172751334197670720e-01
4.392845456035935348e-01,1.152554623629034325e-01
7.811706625951745364e-01,1.127311422737744956e-01
