# pos_1,concentration
1.389139705019461386e-03,5.640764590416749158e+00
2.470278535103650856e-03,4.078330759107965164e+00
4.392845456035934966e-03,3.440120885462003564e+00
7.811706625951745156e-03,3.152554594518918396e+00
1.389139705019461560e-02,3.424749929895882339e+00
2.470278535103651030e-02,2.764201958950954996e+00
4.392845456035934792e-02,3.083367608451128561e+00
7.811706625951746197e-02,2.951937483958623432e+00
1.389139705019461490e-01,2.473878184654202173e+00
2.470278535103651030e-01,1.810325709181813902e+00
4.392845456035935348e-01,8.383702009755550355e-01
7.811706625951745364e-01,1.103394108081621611e-01
