# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,3.421185358229273943e-01,6.090352688551824330e-03
1.794000000000000039e+00,3.384470961272359468e-01,4.700249553185413369e-03
2.690999999999999837e+00,3.373891867363574271e-01,3.934938791227153912e-03
3.581500000000000128e+00,3.343859349799395142e-01,3.855755931811474975e-03
4.478500000000000369e+00,3.353983482220749823e-01,3.555552576562546422e-03
5.375499999999999723e+00,3.379550491738760321e-01,3.302674928905609351e-03
6.272499999999999964e+00,3.405162304147281160e-01,2.904666284583198779e-03
7.169500000000000206e+00,3.405236412903487331e-01,2.704801332802542202e-03
8.066499999999999559e+00,3.414605239673854653e-01,2.630655484384020713e-03
8.963499999999999801e+00,3.407556228176078505e-01,2.476533331419662927e-03
9.853999999999999204e+00,3.406697002365184357e-01,2.464895278556255686e-03
1.075099999999999945e+01,3.413307533855679532e-01,2.555520783671221159e-03
1.164799999999999969e+01,3.425650677839748304e-01,2.431061399710454391e-03
1.254499999999999993e+01,3.431303816812238949e-01,2.235004002485362247e-03
1.344200000000000017e+01,3.427417765063974775e-01,2.130124285486923764e-03
1.433900000000000041e+01,3.422827997298719671e-01,2.041667468349160717e-03
1.523600000000000065e+01,3.419654013042371377e-01,2.024062392970272291e-03
1.613299999999999912e+01,3.419018610065140962e-01,2.030260793810827712e-03
1.702349999999999852e+01,3.421650263831271799e-01,2.003818390030237366e-03
1.792050000000000054e+01,3.427633451989726687e-01,1.900804586554859016e-03
1.881749999999999901e+01,3.428697463670150603e-01,1.800877801562404332e-03
1.971450000000000102e+01,3.426234902734016097e-01,1.745209627789199485e-03
2.061149999999999949e+01,3.423697704006532505e-01,1.708665834041543565e-03
2.150850000000000151e+01,3.421801667051579954e-01,1.720838059036779947e-03
2.240549999999999997e+01,3.424936092840628055e-01,1.761641991030113864e-03
2.329599999999999937e+01,3.429350355399938821e-01,1.733881718816093287e-03
2.419300000000000139e+01,3.433907037772253035e-01,1.683284348686293333e-03
2.508999999999999986e+01,3.434765972148506319e-01,1.614098633356027572e-03
2.598699999999999832e+01,3.430663917192458556e-01,1.578081346229706855e-03
