# pos_1,concentration
1.389139705019461386e-03,1.709025510748450438e+00
2.470278535103650856e-03,2.204774773496321671e+00
4.392845456035934966e-03,2.098183945633216307e+00
7.811706625951745156e-03,1.912860951991110614e+00
1.389139705019461560e-02,1.568282233392695346e+00
2.470278535103651030e-02,1.826005773946954180e+00
4.392845456035934792e-02,1.541847293381984452e+00
7.811706625951746197e-02,1.424813251155995664e+00
1.389139705019461490e-01,1.287800987805155728e+00
2.470278535103651030e-01,1.214322106017974301e+00
4.392845456035935348e-01,1.054178479351476794e+00
7.811706625951745364e-01,7.233117207248630498e-01
