# pos_1,concentration
1.389139705019461386e-03,1.206843072647755699e+00
2.470278535103650856e-03,1.583534709795573425e+00
4.392845456035934966e-03,1.272124295987653975e+00
7.811706625951745156e-03,9.299784811362982184e-01
1.389139705019461560e-02,8.850182532750205944e-01
2.470278535103651030e-02,9.727427503029953959e-01
4.392845456035934792e-02,1.157633109348764844e+00
7.811706625951746197e-02,9.442858423845490456e-01
1.389139705019461490e-01,9.654744581182043150e-01
2.470278535103651030e-01,1.070017025333294791e+00
4.392845456035935348e-01,1.283573414651542954e+00
7.811706625951745364e-01,8.233886398368303050e-01
