# pos_1,average_velocity_axis
1.389139705019461386e-03,8.000431654676102289e-01
2.470278535103650856e-03,8.005404339250494772e-01
4.392845456035934966e-03,8.008983459129543903e-01
7.811706625951745156e-03,8.016185281065110191e-01
1.389139705019461560e-02,8.027980581552469630e-01
2.470278535103651030e-02,8.019109785605760266e-01
4.392845456035934792e-02,8.032971416820893218e-01
7.811706625951746197e-02,8.031083839113040135e-01
1.389139705019461490e-01,8.031690382359163438e-01
2.470278535103651030e-01,8.037350314444110522e-01
4.392845456035935348e-01,8.037938930447765529e-01
7.811706625951745364e-01,7.980185253343150542e-01
