# pos_1,concentration
1.389139705019461386e-03,3.121831909374947589e+00
2.470278535103650856e-03,2.378466900111479543e+00
4.392845456035934966e-03,2.069956306058443385e+00
7.811706625951745156e-03,2.704112581653673519e+00
1.389139705019461560e-02,2.336338719274154041e+00
2.470278535103651030e-02,1.965066700806389788e+00
4.392845456035934792e-02,2.003080794631939554e+00
7.811706625951746197e-02,1.737078943181498802e+00
1.389139705019461490e-01,1.551852571724772201e+00
2.470278535103651030e-01,1.342134893634335135e+00
4.392845456035935348e-01,1.039436520457655444e+00
7.811706625951745364e-01,5.581933057625496630e-01
