# pos_1,concentration
1.389139705019461386e-03,8.040585678007784454e-01
2.470278535103650856e-03,6.782330408216157291e-01
4.392845456035934966e-03,6.356641116058457941e-01
7.811706625951745156e-03,5.719363182342036556e-01
1.389139705019461560e-02,1.286493708481245113e+00
2.470278535103651030e-02,7.008408088490030163e-01
4.392845456035934792e-02,1.118768836426288438e+00
7.811706625951746197e-02,9.794409449760738129e-01
1.389139705019461490e-01,9.970326240729648903e-01
2.470278535103651030e-01,1.073868981300891479e+00
4.392845456035935348e-01,1.192505873372566860e+00
7.811706625951745364e-01,8.786371688872954833e-01
