# pos_1,concentration
1.389139705019461386e-03,1.910535783030774093e+00
2.470278535103650856e-03,1.809470693142074316e+00
4.392845456035934966e-03,1.208328925126103570e+00
7.811706625951745156e-03,1.180172554615843472e+00
1.389139705019461560e-02,1.126210566839192850e+00
2.470278535103651030e-02,1.340139232108349177e+00
4.392845456035934792e-02,1.182890421439238171e+00
7.811706625951746197e-02,1.033545055405996171e+00
1.389139705019461490e-01,8.697965538534838670e-01
2.470278535103651030e-01,9.352701645178097545e-01
4.392845456035935348e-01,1.004820895631181044e+00
7.811706625951745364e-01,1.009405162243399490e+00
