# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.270135980426560229e-01
7.811706625951745156e-03,2.142749851215045576e-01
1.389139705019461560e-02,1.204956790883691953e-01
2.470278535103651030e-02,6.775969985826459097e-02
4.392845456035934792e-02,7.620815882559360543e-02
7.811706625951746197e-02,1.071374925607522788e-01
1.389139705019461490e-01,1.445948149060430343e-01
2.470278535103651030e-01,2.710387994330583084e-01
4.392845456035935348e-01,6.503096219783989218e-01
7.811706625951745364e-01,1.785624876012537943e+00
