# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.723156781992316144e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,3.157505214171115515e+00
1.389139705019461560e-02,1.614177878574929004e+00
2.470278535103651030e-02,2.723156781992317033e+00
4.392845456035934792e-02,1.786567525734419570e+00
7.811706625951746197e-02,1.923207721358770383e+00
1.389139705019461490e-01,2.534259269362638900e+00
2.470278535103651030e-01,2.432686725246469006e+00
4.392845456035935348e-01,1.015791250346141705e+00
7.811706625951745364e-01,4.592734856976168206e-02
