# pos_1,average_velocity_axis
1.389139705019461386e-03,2.001743654575550979e-01
2.470278535103650856e-03,2.006120109859204637e-01
4.392845456035934966e-03,2.013908376279467394e-01
7.811706625951745156e-03,1.973754407758951668e-01
1.389139705019461560e-02,1.769690831448712809e-01
2.470278535103651030e-02,1.580810611891555750e-01
4.392845456035934792e-02,1.524434811268986778e-01
7.811706625951746197e-02,1.573393000095894279e-01
1.389139705019461490e-01,1.640109203548130723e-01
2.470278535103651030e-01,1.637790017878863746e-01
4.392845456035935348e-01,1.614189495523956352e-01
7.811706625951745364e-01,1.520330624827907484e-01
