# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.259362933568775933e-01
4.392845456035934966e-03,2.541066292298039819e-01
7.811706625951745156e-03,1.428946586207406888e-01
1.389139705019461560e-02,8.035557169140984668e-02
2.470278535103651030e-02,6.778088800706330574e-02
4.392845456035934792e-02,7.623198876894120291e-02
7.811706625951746197e-02,1.143157268965925566e-01
1.389139705019461490e-01,1.526755862136787156e-01
2.470278535103651030e-01,2.417518338918590581e-01
4.392845456035935348e-01,6.771941668974277295e-01
7.811706625951745364e-01,1.777609553242014195e+00
