# pos_1,concentration
1.389139705019461386e-03,4.034177680834046598e+00
2.470278535103650856e-03,4.083452681568383369e+00
4.392845456035934966e-03,2.423866091877763473e+00
7.811706625951745156e-03,4.304337063759454018e+00
1.389139705019461560e-02,2.743240822967150994e+00
2.470278535103651030e-02,2.767673484174127285e+00
4.392845456035934792e-02,2.946910880125069632e+00
7.811706625951746197e-02,2.675862874637127575e+00
1.389139705019461490e-01,2.259139501267065420e+00
2.470278535103651030e-01,1.814867858474837448e+00
4.392845456035935348e-01,9.274477098921758422e-01
7.811706625951745364e-01,1.413257335934354209e-01
