# pos_1,concentration
1.389139705019461386e-03,1.913680821162281998e+00
2.470278535103650856e-03,1.982366490196387110e+00
4.392845456035934966e-03,2.707290312124230880e+00
7.811706625951745156e-03,2.435873954871894398e+00
1.389139705019461560e-02,2.397137028613805398e+00
2.470278535103651030e-02,2.033341628515723087e+00
4.392845456035934792e-02,1.911028455617103772e+00
7.811706625951746197e-02,1.696156349458590951e+00
1.389139705019461490e-01,1.575261475946215128e+00
2.470278535103651030e-01,1.365567316532425579e+00
4.392845456035935348e-01,1.044058546252144559e+00
7.811706625951745364e-01,5.525493493220435814e-01
