# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,5.645318119816349067e-02
4.392845456035934966e-03,1.269838269047446344e-01
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,1.204674357070686930e-01
2.470278535103651030e-02,5.080786307834715687e-02
4.392845456035934792e-02,6.349191345237230333e-02
7.811706625951746197e-02,5.712660279948480330e-02
1.389139705019461490e-01,9.938563445833166476e-02
2.470278535103651030e-01,1.738757980903435640e-01
4.392845456035935348e-01,5.638081914570661768e-01
7.811706625951745364e-01,1.881071917806785398e+00
