# pos_1,average_velocity_axis
1.389139705019461386e-03,4.988567874710302108e-02
2.470278535103650856e-03,5.006113936237431561e-02
4.392845456035934966e-03,5.005358169287799780e-02
7.811706625951745156e-03,5.035782505061959374e-02
1.389139705019461560e-02,5.080691417151787098e-02
2.470278535103651030e-02,5.217025358734873192e-02
4.392845456035934792e-02,5.500112852738982955e-02
7.811706625951746197e-02,5.810569858245829417e-02
1.389139705019461490e-01,5.979302320527701137e-02
2.470278535103651030e-01,6.139345976779917585e-02
4.392845456035935348e-01,6.080376486017116666e-02
7.811706625951745364e-01,5.931979008583367075e-02
