# pos_1,concentration
1.389139705019461386e-03,4.842533635724787899e+00
2.470278535103650856e-03,3.630875709323087897e+00
4.392845456035934966e-03,4.594030780459936736e+00
7.811706625951745156e-03,2.870459285610105216e+00
1.389139705019461560e-02,2.744102393577379395e+00
2.470278535103651030e-02,2.087753532860776140e+00
4.392845456035934792e-02,3.215821546321954827e+00
7.811706625951746197e-02,2.927868471322307098e+00
1.389139705019461490e-01,2.695677057220131623e+00
2.470278535103651030e-01,2.369146400333315139e+00
4.392845456035935348e-01,6.840001384240350646e-01
7.811706625951745364e-01,8.611377856830314953e-03
