# pos_1,average_velocity_axis
1.389139705019461386e-03,1.000870252376030584e-01
2.470278535103650856e-03,1.002994114837695988e-01
4.392845456035934966e-03,1.007432293247062099e-01
7.811706625951745156e-03,1.017041767518275103e-01
1.389139705019461560e-02,1.027392783719512231e-01
2.470278535103651030e-02,1.062882837645159756e-01
4.392845456035934792e-02,1.113390351706995962e-01
7.811706625951746197e-02,1.159628996367521037e-01
1.389139705019461490e-01,1.187252115662429802e-01
2.470278535103651030e-01,1.181863703148424011e-01
4.392845456035935348e-01,1.141182277273440349e-01
7.811706625951745364e-01,1.101182973165907991e-01
