# pos_1,concentration
1.389139705019461386e-03,1.307208693652635034e+00
2.470278535103650856e-03,1.300557060695865852e+00
4.392845456035934966e-03,1.558108350820502030e+00
7.811706625951745156e-03,1.573563406154457889e+00
1.389139705019461560e-02,1.598816786852068628e+00
2.470278535103651030e-02,1.328830040276211211e+00
4.392845456035934792e-02,1.268745371382408615e+00
7.811706625951746197e-02,1.144409749930514808e+00
1.389139705019461490e-01,1.131238292584010763e+00
2.470278535103651030e-01,1.043272946514727240e+00
4.392845456035935348e-01,1.026125642468930677e+00
7.811706625951745364e-01,8.895997665475486871e-01
