# pos_1,average_velocity_axis
1.389139705019461386e-03,4.986709661193591131e-02
2.470278535103650856e-03,5.001161829008669846e-02
4.392845456035934966e-03,5.002231354758909787e-02
7.811706625951745156e-03,5.044166123748614061e-02
1.389139705019461560e-02,5.195245580996799700e-02
2.470278535103651030e-02,5.608901438329295941e-02
4.392845456035934792e-02,6.136918750470808648e-02
7.811706625951746197e-02,6.551306885345829778e-02
1.389139705019461490e-01,6.860222358715992175e-02
2.470278535103651030e-01,7.059861186455596016e-02
4.392845456035935348e-01,6.877059236258573072e-02
7.811706625951745364e-01,6.444575715284699136e-02
