# pos_1,concentration
1.389139705019461386e-03,1.809414852466092016e+00
2.470278535103650856e-03,1.639319646260643193e+00
4.392845456035934966e-03,1.430468041482596542e+00
7.811706625951745156e-03,1.733953233926830206e+00
1.389139705019461560e-02,1.598316453011714211e+00
2.470278535103651030e-02,1.441470723436083290e+00
4.392845456035934792e-02,1.414573952132789580e+00
7.811706625951746197e-02,1.249518876819437407e+00
1.389139705019461490e-01,1.141941818000822284e+00
2.470278535103651030e-01,1.144132056562600752e+00
4.392845456035935348e-01,1.017539600174620418e+00
7.811706625951745364e-01,8.355151974612375909e-01
