# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.065800077230796727e-01
4.392845456035934966e-03,2.549037014670367807e+00
7.811706625951745156e-03,1.146743082231188815e+00
1.389139705019461560e-02,1.450937305158192192e+00
2.470278535103651030e-02,1.813160015446160012e+00
4.392845456035934792e-02,2.447075534083552828e+00
7.811706625951746197e-02,2.035468970960359947e+00
1.389139705019461490e-01,1.757246291802699423e+00
2.470278535103651030e-01,1.486791212665850903e+00
4.392845456035935348e-01,1.116478212425621175e+00
7.811706625951745364e-01,4.214280827199619051e-01
