# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.258656661942152200e-01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,7.142499504050152381e-02
1.389139705019461560e-02,1.204956790883691953e-01
2.470278535103651030e-02,9.034626647768610741e-02
4.392845456035934792e-02,8.890951862985919940e-02
7.811706625951746197e-02,7.856749454455166926e-02
1.389139705019461490e-01,5.623131690790562215e-02
2.470278535103651030e-01,1.852098462792564904e-01
4.392845456035935348e-01,5.741014631528053025e-01
7.811706625951745364e-01,1.874191869862759763e+00
