# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,0.000000000000000000e+00
7.811706625951746197e-02,2.142247604980680037e-02
1.389139705019461490e-01,9.938563445833166476e-02
2.470278535103651030e-01,4.725131266286284326e-01
4.392845456035935348e-01,1.670789702499177576e+00
7.811706625951745364e-01,1.176093935134393309e+00
