# pos_1,concentration
1.389139705019461386e-03,1.607111433828197544e+00
2.470278535103650856e-03,1.581554053498143153e+00
4.392845456035934966e-03,1.778746404608628096e+00
7.811706625951745156e-03,1.571841244828147577e+00
1.389139705019461560e-02,1.325866932908262408e+00
2.470278535103651030e-02,1.536366794826768079e+00
4.392845456035934792e-02,1.499229112455843449e+00
7.811706625951746197e-02,1.278907194655629187e+00
1.389139705019461490e-01,1.161138010940872434e+00
2.470278535103651030e-01,1.351099034274128252e+00
4.392845456035935348e-01,1.209547555133867247e+00
7.811706625951745364e-01,6.530285898967849167e-01
