# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.810887885100988637e+00
4.392845456035934966e-03,3.564179825775935395e+00
7.811706625951745156e-03,1.431632576031105053e+00
1.389139705019461560e-02,1.610132319982009230e+00
2.470278535103651030e-02,1.086532731060593671e+00
4.392845456035934792e-02,1.425671930310373980e+00
7.811706625951746197e-02,1.660693788196081710e+00
1.389139705019461490e-01,1.610132319982009230e+00
2.470278535103651030e-01,1.448710308080791043e+00
4.392845456035935348e-01,1.150720915179087811e+00
7.811706625951745364e-01,5.440203788918198669e-01
