# pos_1,concentration
1.389139705019461386e-03,3.627343262895481146e+00
2.470278535103650856e-03,4.759545040546168337e+00
4.392845456035934966e-03,2.803940716137404809e+00
7.811706625951745156e-03,3.798586459890812783e+00
1.389139705019461560e-02,2.740659354187696017e+00
2.470278535103651030e-02,3.241023527610011001e+00
4.392845456035934792e-02,3.097079972824496430e+00
7.811706625951746197e-02,2.601673367812009197e+00
1.389139705019461490e-01,2.567352953849356911e+00
2.470278535103651030e-01,1.912883816295698258e+00
4.392845456035935348e-01,8.322605852898752321e-01
7.811706625951745364e-01,9.460630428407307280e-02
