# pos_1,concentration
1.389139705019461386e-03,2.012350182217140127e+00
2.470278535103650856e-03,2.432999486662307476e+00
4.392845456035934966e-03,2.131809358596444604e+00
7.811706625951745156e-03,2.021864305576019927e+00
1.389139705019461560e-02,2.052597185861482210e+00
2.470278535103651030e-02,1.980348419376297242e+00
4.392845456035934792e-02,1.842265102428867429e+00
7.811706625951746197e-02,1.574549193722917906e+00
1.389139705019461490e-01,1.338212871174397689e+00
2.470278535103651030e-01,1.291752983267453025e+00
4.392845456035935348e-01,1.043632044208408605e+00
7.811706625951745364e-01,6.478912080080324598e-01
