# value,p_u_x,p_u_y,p_u_z
-3.018749999999999489e-01,7.888269716394538111e-01,7.840112108394414747e-01,8.061086704137035985e-01
-2.756249999999999534e-01,8.254586570297625103e-01,8.189676775429340916e-01,8.494655327956776025e-01
-2.493749999999999578e-01,8.674963169700494747e-01,8.553292782852250919e-01,8.821315294120600781e-01
-2.231249999999999623e-01,8.976899263998611156e-01,8.776876331055021296e-01,9.163946555003514849e-01
-1.968749999999999667e-01,9.294282937655516941e-01,9.143080354639953056e-01,9.446370987307465272e-01
-1.706249999999999711e-01,9.538165074556922418e-01,9.355692242236418599e-01,9.687315349741956183e-01
-1.443749999999999756e-01,9.755637986431350273e-01,9.471445421277380206e-01,1.000486902510474119e+00
-1.181249999999999800e-01,1.002067484404099984e+00,9.732041406125028216e-01,1.009661896363891032e+00
-9.187499999999998446e-02,1.020292163277984887e+00,9.939957343332349593e-01,1.027464862774235099e+00
-6.562499999999998890e-02,1.033840697771553074e+00,1.004279215086006483e+00,1.042892015181969612e+00
-3.937499999999999334e-02,1.039266348104524562e+00,1.003897593553166434e+00,1.045811790908489192e+00
-1.312499999999999778e-02,1.044947576389744226e+00,1.017261320640894473e+00,1.053004538774513055e+00
1.312499999999999778e-02,1.035725072968322946e+00,1.012116084243841030e+00,1.047516566475385824e+00
3.937499999999999334e-02,1.040054210352579611e+00,1.007639943443995767e+00,1.034563790650363524e+00
6.562499999999998890e-02,1.023719718063108575e+00,9.961916672305770604e-01,1.022973519362549100e+00
9.187499999999998446e-02,1.014264558436474672e+00,9.919703351834507910e-01,1.021908776340774150e+00
1.181249999999999800e-01,9.920761395697131890e-01,9.711117864369799291e-01,9.948569536274582958e-01
1.443749999999999756e-01,9.718775979838242263e-01,9.515511929066378105e-01,9.785372651605517280e-01
1.706249999999999711e-01,9.485049592867059731e-01,9.259838138862993562e-01,9.475038513943448981e-01
1.968750000000000222e-01,9.136114651849668311e-01,8.940223876742215969e-01,9.174121108270553160e-01
2.231250000000000178e-01,8.863498377006434614e-01,8.646070189220118607e-01,8.882549126988626975e-01
2.493750000000000133e-01,8.476299275560333912e-01,8.326799472147726755e-01,8.499048963204159923e-01
2.756250000000000089e-01,8.193525930258934720e-01,7.941746469533369490e-01,8.126702112485056917e-01
3.018750000000000044e-01,7.861202566044659390e-01,7.521769078297483313e-01,7.680787142213151286e-01
3.281250000000000000e-01,7.475568317756765557e-01,7.200268950622098485e-01,7.295393340281408623e-01
3.543749999999999956e-01,7.049740065550029744e-01,6.777728288511181143e-01,6.885217568744927963e-01
3.806249999999999911e-01,6.577140517716899559e-01,6.443512704590149687e-01,6.466834599987557608e-01
4.068749999999999867e-01,6.137380416832199925e-01,6.037195594428278467e-01,6.060372476537260189e-01
4.331249999999999822e-01,5.674817311259889863e-01,5.658368356721880099e-01,5.614968166698343088e-01
4.593749999999999778e-01,5.284086292769947235e-01,5.243602155318527469e-01,5.193606760717018878e-01
4.856249999999999734e-01,4.909793874816587578e-01,4.976579438625962082e-01,4.815117007158073448e-01
5.118749999999999689e-01,4.474724905807471731e-01,4.610943463212744398e-01,4.364789193056392014e-01
5.381249999999999645e-01,4.068686007124667769e-01,4.316456588799096883e-01,4.022044148428513544e-01
5.643749999999999600e-01,3.679668852301370419e-01,3.966821756478324246e-01,3.636429296452562965e-01
5.906249999999999556e-01,3.367805623201650111e-01,3.658449875906918392e-01,3.286772827787826645e-01
6.168749999999999512e-01,3.069867963954503454e-01,3.335383970973738177e-01,2.975809089185678102e-01
6.431249999999999467e-01,2.753261744303402980e-01,3.048884903086221398e-01,2.675738454115816345e-01
6.693749999999999423e-01,2.435666575591044769e-01,2.758894739954024233e-01,2.387993823245504466e-01
6.956249999999999378e-01,2.159644273025612404e-01,2.486535690968521839e-01,2.130184280087206172e-01
7.218749999999999334e-01,1.891403749373419541e-01,2.239512280682434131e-01,1.875325460794849963e-01
7.481249999999999289e-01,1.644848947353994284e-01,1.982603070256386546e-01,1.638898064467284033e-01
7.743749999999999245e-01,1.426492516982287018e-01,1.783700938857486207e-01,1.434442312177645062e-01
8.006249999999999201e-01,1.221925748466422129e-01,1.600393781686892669e-01,1.242808455740875700e-01
8.268749999999999156e-01,1.089642778412067692e-01,1.402790646222746296e-01,1.051004031390526117e-01
