# value,p_u_x,p_u_y,p_u_z
-2.756249999999999534e-01,8.212121600953158351e-01,8.050218177025779687e-01,8.327101802298079170e-01
-2.493749999999999578e-01,8.431557276559289438e-01,8.389081011243136876e-01,8.731444873583240618e-01
-2.231249999999999623e-01,8.815066141645787612e-01,8.679371702799897337e-01,9.089998817262699982e-01
-1.968749999999999667e-01,9.063406064047087041e-01,9.114252823124323610e-01,9.374750175066248747e-01
-1.706249999999999711e-01,9.378565616544176642e-01,9.295313252838744988e-01,9.725493213597753428e-01
-1.443749999999999756e-01,9.522691226179206270e-01,9.473313928224510461e-01,1.001364132064659795e+00
-1.181249999999999800e-01,9.795681974607030051e-01,9.651375161455948426e-01,1.011274429514183559e+00
-9.187499999999998446e-02,1.005351125977430593e+00,9.776415567792455796e-01,1.028551595668428131e+00
-6.562499999999998890e-02,1.016514463150885339e+00,9.851718896626684430e-01,1.041696564828775040e+00
-3.937499999999999334e-02,1.026325670463392070e+00,9.903109525941002911e-01,1.048360143668769506e+00
-1.312499999999999778e-02,1.037265649816584423e+00,9.966990864659048821e-01,1.044843835318911784e+00
1.312499999999999778e-02,1.038682106356408896e+00,1.004801212428343415e+00,1.040743910673904260e+00
3.937499999999999334e-02,1.026424622197849468e+00,1.000897937406857618e+00,1.033291554955398706e+00
6.562499999999998890e-02,1.026554744376695805e+00,9.965002877971300688e-01,1.020083179768410231e+00
9.187499999999998446e-02,1.009183316961263399e+00,9.888363931861654521e-01,1.007197675866827957e+00
1.181249999999999800e-01,9.978644931282530939e-01,9.718397293843816787e-01,9.901877722481113864e-01
1.443749999999999756e-01,9.720084905457222479e-01,9.532164466538289860e-01,9.696502980391931148e-01
1.706249999999999711e-01,9.449659589549709304e-01,9.222594899495217824e-01,9.406872269187348534e-01
1.968750000000000222e-01,9.230552138093477410e-01,9.019234434838830916e-01,9.189777000311953881e-01
2.231250000000000178e-01,8.782145020561913373e-01,8.700279545886898669e-01,8.826120505891781320e-01
2.493750000000000133e-01,8.472127384215257795e-01,8.393585141013202300e-01,8.462670375988791127e-01
2.756250000000000089e-01,8.117976105329544056e-01,8.050128598820639469e-01,8.093518539420798685e-01
3.018750000000000044e-01,7.816018366423157504e-01,7.708006445458089884e-01,7.606287523986778876e-01
3.281250000000000000e-01,7.395477853816889713e-01,7.352576361981247866e-01,7.227475067921298457e-01
3.543749999999999956e-01,7.133604760917792165e-01,6.979810175161099695e-01,6.920535576198664218e-01
3.806249999999999911e-01,6.813372554027862238e-01,6.542714023089971631e-01,6.476824077353425801e-01
4.068749999999999867e-01,6.336032193120202383e-01,6.200509533411591168e-01,6.058746889210898656e-01
4.331249999999999822e-01,5.870101008255241837e-01,5.760992076499066306e-01,5.651782494624434383e-01
4.593749999999999778e-01,5.410454013161809517e-01,5.427944357487575200e-01,5.206573740272164574e-01
4.856249999999999734e-01,4.895587449902570887e-01,5.004899048711385356e-01,4.783098116978076741e-01
5.118749999999999689e-01,4.561890584608819799e-01,4.701441535359466295e-01,4.384136683664206502e-01
5.381249999999999645e-01,4.140048572823610273e-01,4.412549270925802403e-01,4.009734321432400495e-01
5.643749999999999600e-01,3.823873193252712577e-01,4.014635617870845330e-01,3.670104294097403796e-01
5.906249999999999556e-01,3.480775759872097863e-01,3.644658358205097870e-01,3.323411033543696713e-01
6.168749999999999512e-01,3.125420560208733156e-01,3.311943113327531774e-01,2.993386821469948278e-01
6.431249999999999467e-01,2.817268061898435261e-01,3.021633478843564480e-01,2.703226315622399012e-01
6.693749999999999423e-01,2.545968625430738985e-01,2.734066789935828412e-01,2.402237218840261035e-01
6.956249999999999378e-01,2.299066521359162396e-01,2.488460301205427383e-01,2.159847827708150925e-01
7.218749999999999334e-01,1.984814596504915207e-01,2.248680571265253281e-01,1.892734407536055818e-01
7.481249999999999289e-01,1.744989280582066871e-01,1.990736135318091349e-01,1.679775373964422780e-01
7.743749999999999245e-01,1.513733003146437994e-01,1.801997543301305238e-01,1.486830510869760480e-01
8.006249999999999201e-01,1.305853950282845621e-01,1.603484424437821021e-01,1.295054761299764545e-01
8.268749999999999156e-01,1.144385504065065229e-01,1.425154194513151007e-01,1.109511895051252528e-01
