# value,p_u_x,p_u_y,p_u_z
5.906249999999999556e-01,3.610153545827303190e-01,3.624720366557593887e-01,3.511412225910487406e-01
6.168749999999999512e-01,3.275284705510795313e-01,3.356677194875703485e-01,3.121649467580934201e-01
6.431249999999999467e-01,2.909399351079574592e-01,3.060685051735834161e-01,2.778380653027558989e-01
6.693749999999999423e-01,2.606756245863616206e-01,2.756199960361090939e-01,2.451633289363062684e-01
6.956249999999999378e-01,2.303614542309619928e-01,2.511946724766347949e-01,2.185932796437366210e-01
7.218749999999999334e-01,2.006998258210449249e-01,2.235612785037233707e-01,1.912480591032295896e-01
7.481249999999999289e-01,1.740082731879209477e-01,2.018172036489113141e-01,1.698887492765338292e-01
7.743749999999999245e-01,1.469372452347437463e-01,1.803038161115922688e-01,1.523600035702505351e-01
8.006249999999999201e-01,1.265296051053168280e-01,1.569979474236713746e-01,1.297819439732491864e-01
8.268749999999999156e-01,1.088022275005845890e-01,1.375163430069177573e-01,1.138373006215068484e-01
