# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,8.573785524230073118e-01,1.586754870108330120e-02
6.899999999999999467e-01,8.516014889039855706e-01,1.253626773913819013e-02
1.034999999999999920e+00,8.494877585295893541e-01,1.037212995278839235e-02
1.379999999999999893e+00,8.473578061311142218e-01,8.768424867242564577e-03
1.721999999999999975e+00,8.482624026840157594e-01,8.449958323605205601e-03
2.067000000000000171e+00,8.479625154964924860e-01,8.310122626121662845e-03
2.411999999999999922e+00,8.461994406224088161e-01,8.227023069850823017e-03
2.757000000000000117e+00,8.459816968030240414e-01,7.965883945270618716e-03
3.101999999999999869e+00,8.458495278373832083e-01,7.484414458963920685e-03
3.447000000000000064e+00,8.459942157016064890e-01,7.127872316434387748e-03
3.791999999999999815e+00,8.468350119288963196e-01,6.881128302861905938e-03
4.136999999999999567e+00,8.470058763710117677e-01,6.556758025761006380e-03
4.482000000000000206e+00,8.472954173464691818e-01,6.306796991477736647e-03
4.826999999999999957e+00,8.480409937752485527e-01,6.125196284387323872e-03
5.168999999999999595e+00,8.480584448757013671e-01,5.901938340099379884e-03
5.514000000000000234e+00,8.468420669616543162e-01,5.719811237126403575e-03
5.858999999999999986e+00,8.468270946007210309e-01,5.557482841713357741e-03
6.203999999999999737e+00,8.470525668923275520e-01,5.349074779360595694e-03
6.549000000000000377e+00,8.477342217084669063e-01,5.207272969011528772e-03
6.894000000000000128e+00,8.481185045986545656e-01,5.103363612567273465e-03
7.238999999999999879e+00,8.485007172790182128e-01,5.004664986036265473e-03
7.583999999999999631e+00,8.487468639003576953e-01,4.967294033434071186e-03
7.929000000000000270e+00,8.485825077691464546e-01,5.016030177233195449e-03
8.273999999999999133e+00,8.485039365831597014e-01,5.022219680044149974e-03
8.615999999999999659e+00,8.486017535961437597e-01,5.001274175311562140e-03
8.961000000000000298e+00,8.487146515107130140e-01,4.936581651827641991e-03
9.305999999999999162e+00,8.491050112158823326e-01,4.835538756346129292e-03
9.650999999999999801e+00,8.493086550697466208e-01,4.741205213038093315e-03
9.996000000000000441e+00,8.499945808401485614e-01,4.755518171469779592e-03
