# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.153478006114130594e-01,1.766940940116546940e-02
6.899999999999999467e-01,1.190723661118659599e-01,1.548834674873196711e-02
1.034999999999999920e+00,1.202285939387077313e-01,1.433257948297375108e-02
1.379999999999999893e+00,1.171936856034873214e-01,1.324770184688688589e-02
1.721999999999999975e+00,1.159605019599303094e-01,1.214161699831588399e-02
2.067000000000000171e+00,1.145056151162614777e-01,1.133505509120824248e-02
2.411999999999999922e+00,1.121101507436774447e-01,1.084662529564431495e-02
2.757000000000000117e+00,1.106508174504669817e-01,1.031040217973701149e-02
3.101999999999999869e+00,1.096603256215747946e-01,9.694722218807782024e-03
3.447000000000000064e+00,1.077301180147592075e-01,9.253379797461195114e-03
3.791999999999999815e+00,1.072765245397382661e-01,8.857370570786745820e-03
4.136999999999999567e+00,1.065847626506979812e-01,8.533699156284896975e-03
4.482000000000000206e+00,1.054025398468875496e-01,8.222569208672843646e-03
4.826999999999999957e+00,1.049128542896726746e-01,7.968408588969950676e-03
5.168999999999999595e+00,1.042403554770627849e-01,7.680851746003081182e-03
5.514000000000000234e+00,1.045081587422356656e-01,7.439773720906787610e-03
5.858999999999999986e+00,1.045474733716291182e-01,7.243132902885186103e-03
6.203999999999999737e+00,1.044497265499073207e-01,6.999485925513794678e-03
6.549000000000000377e+00,1.042728316405653333e-01,6.947406809799293315e-03
6.894000000000000128e+00,1.047030553062445468e-01,6.898178534074506443e-03
7.238999999999999879e+00,1.047356016725808220e-01,6.843706468725991796e-03
7.583999999999999631e+00,1.046636039637312138e-01,6.716823345071710159e-03
7.929000000000000270e+00,1.041368782465868920e-01,6.601872624686625293e-03
8.273999999999999133e+00,1.041235226452970342e-01,6.499912946843954854e-03
8.615999999999999659e+00,1.044406286043045029e-01,6.419233286992748026e-03
8.961000000000000298e+00,1.049332750948554771e-01,6.370314326690718065e-03
9.305999999999999162e+00,1.049723908592238991e-01,6.283423547520542579e-03
9.650999999999999801e+00,1.050163854255711793e-01,6.190357143310264328e-03
9.996000000000000441e+00,1.050021885707407843e-01,6.125943406207006413e-03
