# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.976562500000000000e+00,9.593326562847916128e-02,9.183338453730076345e-02,9.144985091277205158e-02,9.106946012785513411e-02,9.493972285911850273e-02,8.920509070676868602e-02,9.297175168270815915e-02,9.169644065546762868e-02,9.518674602398383144e-02
-1.617187500000000000e+00,1.057710519312871911e-01,9.750491442857195379e-02,9.574563250026529859e-02,9.578235190523792797e-02,1.047777372417555836e-01,9.366063715623870745e-02,9.880647004174442083e-02,9.652750445813271241e-02,1.041611173995060508e-01
-1.257812500000000000e+00,1.153239538095159888e-01,1.038963894190370468e-01,1.006856448959406458e-01,1.003540973111884116e-01,1.141988162970357656e-01,9.798276622626170274e-02,1.037786127307654543e-01,1.019514098134157581e-01,1.129612213240568930e-01
-8.984375000000000000e-01,1.237459774910461135e-01,1.078751950074463006e-01,1.045246145031410584e-01,1.039513760595384001e-01,1.230192236091663255e-01,1.012979063616699649e-01,1.078991460286909121e-01,1.072295364481269386e-01,1.220642782174622409e-01
-5.390625000000000000e-01,1.303745733832586962e-01,1.109616647019006919e-01,1.071245486837091032e-01,1.061982267936348867e-01,1.311732845373968503e-01,1.025082211082010281e-01,1.095585689842013266e-01,1.103617464262740128e-01,1.290084608881270911e-01
-1.796875000000000000e-01,1.363715753027718858e-01,1.124593642645074498e-01,1.081749832241493542e-01,1.070190764078952916e-01,1.360427271861730236e-01,1.032569485284901695e-01,1.108596544954655178e-01,1.124363433976341003e-01,1.355587445465513130e-01
1.796875000000000000e-01,1.424849098906898759e-01,1.132028624357315494e-01,1.080404672642414216e-01,1.079469230227267373e-01,1.398842697714984540e-01,1.036781479289356489e-01,1.108600230358003785e-01,1.121443807018414618e-01,1.391523630950830537e-01
5.390625000000000000e-01,1.439811454936502366e-01,1.122225058039558743e-01,1.071817104455745073e-01,1.066340325623792162e-01,1.430846344388892188e-01,1.029100687758449789e-01,1.092069963253321369e-01,1.106470719714756634e-01,1.412966144049183081e-01
8.984375000000000000e-01,1.432572188620934717e-01,1.095073345099896456e-01,1.043587507729878266e-01,1.032819630692894952e-01,1.429270251776138534e-01,1.007911689964925139e-01,1.070084186312377644e-01,1.083366827616684402e-01,1.412706820452808432e-01
1.257812500000000000e+00,1.393708867242450522e-01,1.064348873840739035e-01,1.002082495558519193e-01,1.005464473574233797e-01,1.384312665448081403e-01,9.761973757374722838e-02,1.029904753786768518e-01,1.046300322055209869e-01,1.387949783714292618e-01
1.617187500000000000e+00,1.339660804486722534e-01,1.015822906379105772e-01,9.443154732255001904e-02,9.623097003419460449e-02,1.334484032409591070e-01,9.359704407448056485e-02,9.802796183094120153e-02,9.942267483597033717e-02,1.319225245646332145e-01
1.976562500000000000e+00,1.264378754956809736e-01,9.520108051781851766e-02,9.024578711385658480e-02,9.175783792555870788e-02,1.252069275156439399e-01,8.866357626100175582e-02,9.275526234166871220e-02,9.364453941459939534e-02,1.240885131304605982e-01
2.335937500000000000e+00,1.160073104148961060e-01,8.878202870476711861e-02,8.505659662814689381e-02,8.556957437566445335e-02,1.157855430798681307e-01,8.376220136235042191e-02,8.617296838712522333e-02,8.768864969610000448e-02,1.139739112482616584e-01
2.695312500000000000e+00,1.034785486404447286e-01,8.197429437531385255e-02,7.955553720868305256e-02,7.895427597261392427e-02,1.040794121088825797e-01,7.709372423083427073e-02,7.982040011830708603e-02,8.124727816945162551e-02,1.022785106075904671e-01
3.054687500000000000e+00,8.974965919350832988e-02,7.546720475783708082e-02,7.322878147555564321e-02,7.297634974436428834e-02,9.057167390103500193e-02,7.143896742852452741e-02,7.348203251151949611e-02,7.411124610362408716e-02,8.983174619012199158e-02
3.414062500000000000e+00,7.610934809556330061e-02,6.813646792659955320e-02,6.705300891362338256e-02,6.649560524490175095e-02,7.707131351243588779e-02,6.608736294722050708e-02,6.642147674885558184e-02,6.703128416983780702e-02,7.651505969459485024e-02
3.773437500000000000e+00,6.302137039135781438e-02,6.142169168412860841e-02,6.071860243841833982e-02,6.075184079824751809e-02,6.432737568918663051e-02,6.074730158487341020e-02,6.025689410903292687e-02,6.013832722374189144e-02,6.404963148669855222e-02
4.132812500000000000e+00,5.087110652546141670e-02,5.507142347621067635e-02,5.497569026162555522e-02,5.513716216017618826e-02,5.167382471163368962e-02,5.564158321006693053e-02,5.365560725953003735e-02,5.359781147341899366e-02,5.193883810877028551e-02
4.492187500000000000e+00,4.023684532569128669e-02,4.900071205191297574e-02,4.915083710755443341e-02,4.964644778022850313e-02,4.068718876828051473e-02,5.072788348228255556e-02,4.841907264729088806e-02,4.752173853834464751e-02,4.172227054399724883e-02
4.851562500000000000e+00,3.065331339886379070e-02,4.251076779367331249e-02,4.394949520160933154e-02,4.400046605811983036e-02,3.202058960396404752e-02,4.558317393292372899e-02,4.278860202534280621e-02,4.225961392514627352e-02,3.285103058146025823e-02
5.210937500000000000e+00,2.292582991341916149e-02,3.749557950398927503e-02,3.911106292494113262e-02,3.888022472394843387e-02,2.427163084594247122e-02,4.069292843444826530e-02,3.770017415853423731e-02,3.783498975633046296e-02,2.529677985717375052e-02
5.570312500000000000e+00,1.681646176658235098e-02,3.281194867740273857e-02,3.429847582044800308e-02,3.448293724568522040e-02,1.812122560998981335e-02,3.644203461730493449e-02,3.314018151953770225e-02,3.348507773041301677e-02,1.915668330421328377e-02
5.929687500000000000e+00,1.188728595357410427e-02,2.831055610029391961e-02,2.978638433102282629e-02,3.016932501078423493e-02,1.275027422630139844e-02,3.233235531206224422e-02,2.957262040523300772e-02,2.911220580630770327e-02,1.350794309724402328e-02
6.289062500000000000e+00,8.457439448107223826e-03,2.438295481702432849e-02,2.627449006709367887e-02,2.658279013990961365e-02,9.220221350597513493e-03,2.821304980641386670e-02,2.525531597913781290e-02,2.500298605681504707e-02,9.673559440425057512e-03
6.648437500000000000e+00,5.804125064999910225e-03,2.116932701537474829e-02,2.291243213582358149e-02,2.309118834179513247e-02,5.991660706740027827e-03,2.482550619886727747e-02,2.185527557922605987e-02,2.138844421234197338e-02,6.562560666422041951e-03
7.007812500000000000e+00,3.909769901848689048e-03,1.853796160821282943e-02,1.967573062760022071e-02,2.014550205923123366e-02,4.217495083935305679e-03,2.171608952850917831e-02,1.859792503008664277e-02,1.844400969132273249e-02,4.408009768645258612e-03
7.367187500000000000e+00,2.601917669402829206e-03,1.556144505089243277e-02,1.707336771828386890e-02,1.743250557784358293e-02,2.700503750889712319e-03,1.877410464439880494e-02,1.623174612648850199e-02,1.553662451722038693e-02,2.857547524087534433e-03
7.726562500000000000e+00,1.728823021970407039e-03,1.349013662309195283e-02,1.486090714961788711e-02,1.464487224236497159e-02,1.764380270278988715e-03,1.604492894596922653e-02,1.357403742407366568e-02,1.341065740362546235e-02,1.838773831413512399e-03
8.085937500000000000e+00,1.201020272787529019e-03,1.134549575387469068e-02,1.289263304946897115e-02,1.266012586425390232e-02,1.190710896613173669e-03,1.391741692975233084e-02,1.174140409750717637e-02,1.164771753553278319e-02,1.228071070994454306e-03
8.445312500000000000e+00,7.604844290784921025e-04,9.826507841449312955e-03,1.091014276102285352e-02,1.076329725280122593e-02,7.908039192385482065e-04,1.179339059212374322e-02,9.941904038114946635e-03,9.904512200687495133e-03,7.446163483639656319e-04
8.804687500000000000e+00,4.814815775591495609e-04,8.343850722703383127e-03,9.356689333468557954e-03,9.335669707583798410e-03,5.590737451975575159e-04,1.036110942183457277e-02,8.314398571565989604e-03,8.436007609147181188e-03,4.294672832258914700e-04
9.164062500000000000e+00,3.394415197319552860e-04,7.175882626383430982e-03,8.143884363814860722e-03,7.837336880740630035e-03,3.713642383513494579e-04,8.744007732646653236e-03,7.040627425724798986e-03,7.202622837654983241e-03,2.588575198498863691e-04
9.523437500000000000e+00,1.990773724351846397e-04,5.939423573053248182e-03,6.963549125562522486e-03,6.608482776735620859e-03,2.211584926950979895e-04,7.322159684457411714e-03,6.066168427850293643e-03,6.296865021799403876e-03,1.363595688418283369e-04
9.882812500000000000e+00,1.354625478227306857e-04,4.915356858059918323e-03,5.926720355870116266e-03,5.619488417381805073e-03,1.346712456678902990e-04,6.210189146148579857e-03,5.077343189980353284e-03,5.182709216573058719e-03,8.486050684205671151e-05
1.024218750000000000e+01,9.300152434546517211e-05,4.226886620425820106e-03,4.931678307054284879e-03,4.775966424518514504e-03,6.854819658221154995e-05,5.215347899800490579e-03,4.238944817654581761e-03,4.599663950841776337e-03,5.549221875930085884e-05
1.060156250000000000e+01,6.772646081054896144e-05,3.567921471435053261e-03,4.261762106479147216e-03,4.199423302235070175e-03,4.817138854924540745e-05,4.351752719676686698e-03,3.481421038588125485e-03,3.829799854009180698e-03,3.264385742831284513e-05
1.096093750000000000e+01,4.324754553211501365e-05,2.818553044999228853e-03,3.599129344774587742e-03,3.494317305554940547e-03,1.796134177152948654e-05,3.753424209462903616e-03,2.987931293600247507e-03,3.192755434659189095e-03,2.040799787039175803e-05
1.132031250000000000e+01,3.835735690089737092e-05,2.402183236643372442e-03,2.991675541897809674e-03,2.984456933520360754e-03,7.348097855731214270e-06,3.237421457117485232e-03,2.474801317631991886e-03,2.732227896197685774e-03,1.305993606072813582e-05
