# value,p_u_x,p_u_y,p_u_z
2.231250000000000178e-01,8.855246088381729663e-01,8.621616132682414779e-01,8.865283538883262926e-01
2.493750000000000133e-01,8.562128618415555392e-01,8.267441083963742443e-01,8.400388876028003216e-01
2.756250000000000089e-01,8.131965631920207160e-01,8.015696739754228917e-01,8.039470909864090409e-01
3.018750000000000044e-01,7.766265534850187446e-01,7.606110632220918211e-01,7.698754597277069900e-01
3.281250000000000000e-01,7.411580450118326890e-01,7.239716692961836175e-01,7.326289816424661483e-01
3.543749999999999956e-01,6.983915333376562451e-01,6.907152555496502977e-01,6.918502674446271872e-01
3.806249999999999911e-01,6.600569997941031497e-01,6.512070817604420636e-01,6.556528900194110721e-01
4.068749999999999867e-01,6.191237930104125375e-01,6.184286918639524400e-01,6.168249449651034277e-01
4.331249999999999822e-01,5.757450112487091376e-01,5.830626181405925701e-01,5.684017072944680393e-01
4.593749999999999778e-01,5.386996203784558679e-01,5.436730913969548551e-01,5.341728910620408000e-01
4.856249999999999734e-01,5.019596375661501408e-01,5.055934027443429457e-01,4.832338939782981901e-01
5.118749999999999689e-01,4.627691082880687756e-01,4.768661906252181781e-01,4.470712088957011776e-01
5.381249999999999645e-01,4.163879679054146021e-01,4.404698550036807436e-01,4.009352555151970976e-01
5.643749999999999600e-01,3.811002659034153917e-01,4.023228373517998557e-01,3.627111280798060444e-01
5.906249999999999556e-01,3.425550719088591434e-01,3.739442961997484494e-01,3.274730880300817937e-01
6.168749999999999512e-01,3.119393431880332912e-01,3.444638537024257707e-01,2.933708969512242581e-01
6.431249999999999467e-01,2.758189281492929301e-01,3.120274246564322951e-01,2.719558034162884996e-01
6.693749999999999423e-01,2.471297327357009355e-01,2.883248407025638671e-01,2.437678450001197206e-01
6.956249999999999378e-01,2.212755076368770613e-01,2.586423106963095520e-01,2.148837073510602158e-01
7.218749999999999334e-01,1.942035162672806903e-01,2.304464198361942662e-01,1.890213999989310278e-01
7.481249999999999289e-01,1.730240327216747143e-01,2.066645208876896067e-01,1.597951309623002469e-01
7.743749999999999245e-01,1.480824715937635039e-01,1.814002882142631556e-01,1.407685988695708268e-01
8.006249999999999201e-01,1.301049699367432255e-01,1.615559060209842968e-01,1.235374004590162056e-01
8.268749999999999156e-01,1.111208666426123370e-01,1.372141992084450479e-01,1.066401725522450467e-01
