# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-7.367187500000000000e+00,8.316855294094720533e-03,1.627790721474122251e-02,1.707205517330803723e-02,1.723436099949133063e-02,9.064136413236102002e-03,1.825291989574424206e-02,1.577419097819676014e-02,1.623776933618662974e-02,8.695508205474442379e-03
-7.007812500000000000e+00,1.025819516336751343e-02,1.883243778139084834e-02,1.976868560430040597e-02,2.013518816948658627e-02,1.114233948951768617e-02,2.088758820219510995e-02,1.835511345904989114e-02,1.906803339888766755e-02,1.072269091520146669e-02
-6.648437500000000000e+00,1.277067351943860646e-02,2.143272550955352407e-02,2.230217611663274854e-02,2.324534452845390328e-02,1.317782815307548538e-02,2.394911481925702385e-02,2.097538650650253300e-02,2.191927496504951153e-02,1.293353071431163279e-02
-6.289062500000000000e+00,1.567012196853371370e-02,2.469308180090277680e-02,2.577460316969452936e-02,2.678991612946438061e-02,1.570855613362139025e-02,2.736597772978919055e-02,2.441401572137130715e-02,2.485916620516481074e-02,1.557229251390097012e-02
-5.929687500000000000e+00,1.898805737947410754e-02,2.857139671111563056e-02,2.960511962779541553e-02,3.017037941698237288e-02,1.918308605966220423e-02,3.086749368574891877e-02,2.860854740281101177e-02,2.886407132770046208e-02,1.852868746128384300e-02
-5.570312500000000000e+00,2.248575316745919650e-02,3.244977813041326209e-02,3.370890505810746757e-02,3.406815314029636166e-02,2.335568455765909060e-02,3.510006818926343641e-02,3.287417087688072892e-02,3.290557519294123184e-02,2.184302765446359540e-02
-5.210937500000000000e+00,2.656896379974648878e-02,3.738653060563162933e-02,3.760069670600011543e-02,3.888378627371793378e-02,2.722299412570716379e-02,3.967892621627545913e-02,3.746944537104240913e-02,3.785424919787515330e-02,2.619346694746935503e-02
-4.851562500000000000e+00,3.149591201446254318e-02,4.267049853717354291e-02,4.262069144351675332e-02,4.337776502916583510e-02,3.186100711400680074e-02,4.433299532345005151e-02,4.247472856798448215e-02,4.330853199058870562e-02,3.148921398826228651e-02
-4.492187500000000000e+00,3.747645099964132948e-02,4.773324617681277277e-02,4.791901584592446472e-02,4.832372211966212694e-02,3.734635751985638380e-02,4.936170176508502400e-02,4.824967620067552310e-02,4.919698284403611205e-02,3.738312838498095841e-02
-4.132812500000000000e+00,4.352406788937077803e-02,5.319779247788023607e-02,5.430859576694445356e-02,5.422839250189185473e-02,4.329656970905031849e-02,5.481984753849327568e-02,5.437693913399552909e-02,5.505881994217935033e-02,4.439680822060340648e-02
-3.773437500000000000e+00,5.038516336167060683e-02,5.877428784307869164e-02,6.050987104395007948e-02,6.003608294539398982e-02,5.000656439486946686e-02,6.047360876607089236e-02,6.123067178609246236e-02,6.161583715513003351e-02,5.135689288312993844e-02
-3.414062500000000000e+00,5.803682808435980944e-02,6.474117324060849055e-02,6.680890806305184171e-02,6.646594378647002754e-02,5.771799869356399049e-02,6.602929684601285820e-02,6.769047295710059475e-02,6.843754305401178462e-02,5.915904389048597806e-02
-3.054687500000000000e+00,6.656643079408505748e-02,7.237736003667290252e-02,7.271453309707201496e-02,7.192963912419034211e-02,6.628321528266112317e-02,7.190944838885073020e-02,7.486553108791633993e-02,7.523286910299807617e-02,6.818934051824102061e-02
-2.695312500000000000e+00,7.573724310699223028e-02,7.893041200574242577e-02,7.901478372495203406e-02,7.893513510776394015e-02,7.550522438521810320e-02,7.774289135709699927e-02,8.158285133573532633e-02,8.070805133650559016e-02,7.657231709191315849e-02
-2.335937500000000000e+00,8.573104010035045852e-02,8.507448316266530419e-02,8.477055466189277466e-02,8.547677625408478530e-02,8.511279170250787840e-02,8.419244481072148123e-02,8.871032941868116362e-02,8.615962692801537592e-02,8.526277705215803970e-02
-1.976562500000000000e+00,9.549413725783567619e-02,9.214871914636633965e-02,9.085600684754342737e-02,9.128821027997184590e-02,9.371486485040619874e-02,8.928105995812309070e-02,9.443781837077976082e-02,9.191947609430137223e-02,9.545843148795217503e-02
-1.617187500000000000e+00,1.056869124706453361e-01,9.823878462016283342e-02,9.603062739287712701e-02,9.650680325550539673e-02,1.032553021740122007e-01,9.342300679713690104e-02,1.002599903465454662e-01,9.822912260908873983e-02,1.049525672658483400e-01
-1.257812500000000000e+00,1.144396615655887128e-01,1.023835412654501564e-01,1.011694984763331501e-01,1.003684812651306768e-01,1.130922289286682425e-01,9.672854778073933235e-02,1.044404502280483898e-01,1.024237479116427429e-01,1.143423497959056012e-01
-8.984375000000000000e-01,1.232424961497971677e-01,1.067374625178088010e-01,1.050255372858050901e-01,1.033161208826586935e-01,1.214029823521016321e-01,1.005483883641749843e-01,1.077050443037935318e-01,1.063074910672662660e-01,1.230109423557804171e-01
-5.390625000000000000e-01,1.318854721746250402e-01,1.091440334040355564e-01,1.078319204651316532e-01,1.068901820933241681e-01,1.288362355499753364e-01,1.030773831538333435e-01,1.103645253468097387e-01,1.093647574927103655e-01,1.297249243689896081e-01
-1.796875000000000000e-01,1.382154415499448341e-01,1.111203183004554063e-01,1.093382618866763634e-01,1.077461895680200121e-01,1.364150750835782522e-01,1.044598496558972883e-01,1.107297317926363017e-01,1.108317640819535960e-01,1.357040666975780907e-01
1.796875000000000000e-01,1.429749165392972254e-01,1.115801964529412604e-01,1.080747992340256453e-01,1.076343351243891772e-01,1.416306442390654619e-01,1.042143363660364141e-01,1.108361766414510674e-01,1.100636143829974295e-01,1.403905440963341134e-01
5.390625000000000000e-01,1.440117598418446665e-01,1.113165138547529270e-01,1.063938465323327198e-01,1.059807611655563808e-01,1.445289661777383328e-01,1.025561158663582523e-01,1.085497786739826609e-01,1.097445357023083823e-01,1.418722704966194625e-01
8.984375000000000000e-01,1.434275390429916308e-01,1.082901657081532798e-01,1.036373827049929808e-01,1.039054126033287645e-01,1.446600550737692781e-01,1.011182584128489936e-01,1.055125702707614549e-01,1.057646170692663895e-01,1.410122485057734576e-01
1.257812500000000000e+00,1.401547063974050988e-01,1.047948844033495946e-01,1.000135477122411631e-01,1.004215109370338865e-01,1.412209180157193988e-01,9.840471975251463554e-02,1.019523852393246777e-01,1.026774415927097645e-01,1.370881553623831128e-01
1.617187500000000000e+00,1.349256961573487568e-01,9.950754222449317843e-02,9.641600248559241415e-02,9.658339023065050377e-02,1.350695011250268585e-01,9.401131558529886301e-02,9.670501024965848236e-02,9.692562088547054810e-02,1.312743909889883820e-01
1.976562500000000000e+00,1.267439682107314169e-01,9.440005118198104006e-02,9.099612794299617724e-02,9.177980876890988460e-02,1.267910141243788757e-01,8.918986226575610632e-02,9.226736428148582525e-02,9.206203205079624419e-02,1.235859515898497518e-01
2.335937500000000000e+00,1.162042142716005755e-01,8.818865408969527031e-02,8.544381347101735746e-02,8.557273255025013570e-02,1.159205069233320423e-01,8.429353105244423439e-02,8.557839406434994411e-02,8.612911511850428192e-02,1.138630431183281638e-01
2.695312500000000000e+00,1.032865456751103500e-01,8.148014024524243004e-02,7.971926243100913023e-02,7.864699712382339225e-02,1.037178200820163265e-01,7.748030752076066896e-02,7.920445439398959842e-02,8.016548129264658429e-02,1.015996509027634193e-01
3.054687500000000000e+00,8.964823196304846920e-02,7.508559104276849028e-02,7.363953558251858100e-02,7.288707586635338742e-02,9.038261432976747722e-02,7.138232543210416836e-02,7.297073556938153682e-02,7.470252283950459815e-02,8.930332364900156472e-02
3.414062500000000000e+00,7.603574242263028138e-02,6.858770369379953158e-02,6.740994347770488948e-02,6.619646670095324925e-02,7.727811446099480674e-02,6.647997349933849887e-02,6.690792418218063919e-02,6.698798074975971517e-02,7.691498304859946400e-02
3.773437500000000000e+00,6.284415080978247858e-02,6.138004634179790309e-02,6.057067694936309893e-02,6.024309557343891092e-02,6.369004940755856881e-02,6.039119495520869907e-02,6.055156517370302582e-02,6.066658436494728329e-02,6.364847511131846436e-02
4.132812500000000000e+00,5.019792395114172634e-02,5.465941941623849581e-02,5.400847572319975032e-02,5.475811200438262388e-02,5.125487894387974891e-02,5.518592142158616765e-02,5.382982193938920523e-02,5.427919319251644364e-02,5.174679109794071141e-02
4.492187500000000000e+00,4.009621933150163409e-02,4.883168824739339553e-02,4.866889423210883636e-02,4.895552024122966361e-02,3.991446247813710407e-02,5.000590975303274843e-02,4.811735503071682546e-02,4.752521658568208129e-02,4.137093116206654042e-02
4.851562500000000000e+00,3.055321505602750023e-02,4.264048848788380697e-02,4.316738899675728880e-02,4.402330042829871032e-02,3.071043180900615704e-02,4.548757790711795840e-02,4.302029984590404615e-02,4.231532952149676119e-02,3.271637995463810150e-02
5.210937500000000000e+00,2.286035266500309818e-02,3.741294161175102301e-02,3.794543029808819523e-02,3.905652599336426750e-02,2.356968908508020807e-02,4.129580748190893325e-02,3.795670426782078027e-02,3.738493126527506899e-02,2.542073404930469960e-02
5.570312500000000000e+00,1.659738659455172946e-02,3.239572775434161611e-02,3.360336124874924169e-02,3.479031849750673089e-02,1.761794673328917135e-02,3.658807139453205959e-02,3.273334168453966714e-02,3.273931274957780913e-02,1.923500886820707009e-02
5.929687500000000000e+00,1.199798706489545348e-02,2.864372546532743813e-02,2.942720118003067098e-02,3.052838207725409522e-02,1.253111909886782740e-02,3.272409286454944222e-02,2.891749332436158865e-02,2.886502885343031344e-02,1.410546215529650919e-02
6.289062500000000000e+00,8.378425133469671188e-03,2.503819089958703170e-02,2.605231267623622782e-02,2.701586230130693239e-02,8.691366046119516908e-03,2.886643286295430613e-02,2.498115231099060085e-02,2.476152188540168761e-02,1.021552324469095219e-02
6.648437500000000000e+00,5.597670368494392021e-03,2.091420609099394617e-02,2.288647233563233588e-02,2.300738479514165269e-02,5.891003087341449736e-03,2.496094333299886739e-02,2.173895073259886346e-02,2.115197006440846378e-02,6.945992533972969799e-03
7.007812500000000000e+00,3.823113120692392657e-03,1.758567143380811854e-02,1.989562203575713506e-02,2.012039575414734105e-02,3.965218175306700968e-03,2.167198356840727494e-02,1.868163085408217072e-02,1.840935386214459513e-02,4.772499034702852930e-03
7.367187500000000000e+00,2.629320275594199900e-03,1.488824005202819475e-02,1.691481528512712648e-02,1.680864399041985535e-02,2.621515185196068593e-03,1.862983997670855305e-02,1.593569150230885259e-02,1.593187610793684802e-02,3.070783816956598831e-03
7.726562500000000000e+00,1.844235477602214780e-03,1.307347425173662966e-02,1.482367895951480254e-02,1.445639574800718259e-02,1.706090767473842458e-03,1.593389215855288768e-02,1.379988969783009153e-02,1.386401858993846839e-02,2.079692950481613293e-03
8.085937500000000000e+00,1.201964761652348206e-03,1.135986178780333533e-02,1.292781211281920917e-02,1.239333753654882353e-02,1.120332672770419811e-03,1.360942224071505849e-02,1.169549228629678320e-02,1.190646066899740327e-02,1.271618373380385605e-03
8.445312500000000000e+00,8.592210672196215438e-04,9.787812441086896076e-03,1.123596525651977297e-02,1.065342631844738187e-02,7.612810878906652772e-04,1.202380046970183761e-02,9.837193704630211102e-03,1.025440625067827564e-02,8.440658715836229457e-04
8.804687500000000000e+00,5.328003576465391690e-04,8.199128860244870101e-03,9.526092392667840844e-03,9.174857606991194958e-03,5.124339005814786043e-04,1.060421642263629192e-02,8.133350733323349221e-03,8.509483966060594345e-03,5.044839495536179328e-04
9.164062500000000000e+00,2.896234222415776686e-04,6.991858811630440040e-03,8.089143699025634279e-03,7.764642404494238002e-03,3.720731255415759956e-04,8.921304178965869594e-03,6.952422425618898401e-03,7.373603670046603546e-03,3.273052967511481883e-04
9.523437500000000000e+00,1.541608620246560305e-04,5.899658466082380488e-03,7.049153704852675201e-03,6.588593850121299104e-03,2.390653320644160057e-04,7.409633624387396492e-03,5.925529955898922209e-03,5.963702816396368456e-03,1.853156337566714607e-04
9.882812500000000000e+00,1.011632442677332447e-04,5.024809617014295432e-03,6.203816614312063910e-03,5.650086006825681857e-03,1.182909599353576508e-04,6.552194594435853739e-03,4.912553904676712074e-03,5.182131202371534004e-03,1.020361360225878570e-04
1.024218750000000000e+01,5.302154085740772856e-05,4.263531461197546391e-03,5.250729648712778794e-03,4.758050250287735629e-03,6.934588077553649694e-05,5.349381561685790168e-03,4.262576459306693065e-03,4.441826183701347817e-03,5.061558623189250683e-05
1.060156250000000000e+01,4.078887698136713405e-05,3.602683152782084480e-03,4.304772401529891913e-03,4.058791093809979711e-03,3.345037409818744565e-05,4.598169574804310093e-03,3.592506207560099401e-03,3.831044043731982908e-03,1.877022106713230036e-05
1.096093750000000000e+01,1.958153671390746635e-05,3.012338734039413275e-03,3.661023311344146006e-03,3.457790564547548549e-03,1.795172646865589010e-05,3.952414796757736624e-03,3.116782008535562247e-03,3.307388900008326194e-03,2.449086197784608939e-06
1.132031250000000000e+01,9.798751316252106758e-06,2.494326134749934136e-03,3.113354023600254598e-03,3.025716440806044353e-03,1.223985064880057068e-05,3.238282361280947312e-03,2.543451394564720264e-03,2.729187231804609901e-03,2.445896763589402333e-06
