# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
1.880900500000000017e-02,7.627182005558128655e+07,1.649624999999999703e-02,1.754464124152121940e-01,2.708808000000000049e-02,5.548759916177821438e-03,4.119980999999999643e-02,2.133992110198998284e-03,6.097761000000000153e-02,1.705387576170849578e-03
1.880901499999999837e-02,0.000000000000000000e+00,4.671874999999999639e-02,4.382373697162709747e-01,6.971224000000000864e-02,1.736224876997575703e-02,9.482742999999999034e-02,5.121581064477595188e-03,1.325568299999999866e-01,6.821550304683400047e-03
1.880902500000000005e-02,0.000000000000000000e+00,7.694124999999998882e-02,5.187660108104474865e-01,1.123364000000000029e-01,3.472449753995151406e-02,1.484550500000000051e-01,1.678740460023210937e-02,2.041360499999999856e-01,1.939878367894341468e-02
1.880903500000000172e-02,0.000000000000000000e+00,1.071637500000000021e-01,5.576419065110844731e-01,1.549605600000000249e-01,5.548759916177820745e-02,2.020826700000000198e-01,3.215214779366491749e-02,2.757152699999999568e-01,3.080356309458597008e-02
1.880904499999999993e-02,0.000000000000000000e+00,1.373862499999999875e-01,5.662248964709656329e-01,1.975847199999999915e-01,7.446077822999914997e-02,2.557102900000000067e-01,4.851275397185723925e-02,3.472944900000000112e-01,5.158797417916820283e-02
1.880905499999999814e-02,0.000000000000000000e+00,1.676087499999999730e-01,6.023239424786993590e-01,2.402088800000000135e-01,1.030995390876910528e-01,3.093379099999999937e-01,6.188577119577089863e-02,4.188737099999999547e-01,6.970771717598348016e-02
1.880906499999999981e-02,0.000000000000000000e+00,1.978312500000000140e-01,6.298399985265528134e-01,2.828330399999999800e-01,1.435517887991811514e-01,3.629655300000000362e-01,8.777820879951880872e-02,4.904529299999999536e-01,9.177116894269390923e-02
1.880907500000000149e-02,0.000000000000000000e+00,2.280537499999999995e-01,6.646768401284228744e-01,3.254572000000000020e-01,1.755914025087238484e-01,4.165931500000000232e-01,1.118211865744275363e-01,5.620321499999999526e-01,1.156465950090856537e-01
1.880908499999999969e-02,0.000000000000000000e+00,2.582762499999999850e-01,6.755317980188598748e-01,3.680813600000000241e-01,2.205184586042280848e-01,4.702207700000000101e-01,1.328765753950576500e-01,6.336113700000000071e-01,1.431459696748405841e-01
1.880909499999999790e-02,0.000000000000000000e+00,2.884987500000000260e-01,7.424286315296967365e-01,4.107055200000000461e-01,2.690253598069441976e-01,5.238483899999999416e-01,1.634637956412433035e-01,7.051905899999999505e-01,1.719243850227239190e-01
1.880910499999999957e-02,0.000000000000000000e+00,3.187212500000000115e-01,7.623714611423597631e-01,4.533296800000000126e-01,3.080456714755491765e-01,5.774760100000000396e-01,1.936242174653891590e-01,7.767698100000000050e-01,1.979315455593293749e-01
1.880911500000000125e-02,0.000000000000000000e+00,3.489437499999999970e-01,8.123547556146086812e-01,4.959538400000000347e-01,3.669341234891782544e-01,6.311036300000000265e-01,2.271990266658529267e-01,8.483490299999999484e-01,2.435506632218992773e-01
